Date,open,high,low,close,volume
1980-04-15,497.5,497.5,497.5,497.5,0
1980-04-16,520.0,520.0,520.0,520.0,0
1980-04-17,513.0,513.0,513.0,513.0,0
1980-04-18,515.6,515.6,515.6,515.6,0
1980-04-21,506.0,506.0,506.0,506.0,0
1980-04-22,502.4,502.4,502.4,502.4,0
1980-04-23,506.5,506.5,506.5,506.5,0
1980-04-24,515.7,515.7,515.7,515.7,0
1980-04-25,551.5,551.5,551.5,551.5,0
1980-04-28,524.3,524.3,524.3,524.3,0
1980-04-29,513.8,513.8,513.8,513.8,0
1980-04-30,518.0,518.0,518.0,518.0,0
1980-05-01,490.0,490.0,490.0,490.0,0
1980-05-02,512.5,512.5,512.5,512.5,0
1980-05-05,512.5,512.5,512.5,512.5,0
1980-05-06,512.5,512.5,512.5,512.5,0
1980-05-07,510.0,510.0,510.0,510.0,0
1980-05-08,515.8,515.8,515.8,515.8,0
1980-05-09,508.3,508.3,508.3,508.3,0
1980-05-12,513.3,513.3,513.3,513.3,0
1980-05-13,512.0,512.0,512.0,512.0,0
1980-05-14,525.0,525.0,525.0,525.0,0
1980-05-15,517.0,517.0,517.0,517.0,0
1980-05-16,516.5,516.5,516.5,516.5,0
1980-05-19,513.8,513.8,513.8,513.8,0
1980-05-20,507.8,507.8,507.8,507.8,0
1980-05-21,513.5,513.5,513.5,513.5,0
1980-05-22,501.0,501.0,501.0,501.0,0
1980-05-23,511.3,511.3,511.3,511.3,0
1980-05-26,511.3,511.3,511.3,511.3,0
1980-05-27,514.8,514.8,514.8,514.8,0
1980-05-28,526.5,526.5,526.5,526.5,0
1980-05-29,519.6,519.6,519.6,519.6,0
1980-05-30,535.5,535.5,535.5,535.5,0
1980-06-02,561.5,561.5,561.5,561.5,0
1980-06-03,552.5,552.5,552.5,552.5,0
1980-06-04,571.5,571.5,571.5,571.5,0
1980-06-05,581.8,581.8,581.8,581.8,0
1980-06-06,597.0,597.0,597.0,597.0,0
1980-06-09,623.8,623.8,623.8,623.8,0
1980-06-10,604.0,604.0,604.0,604.0,0
1980-06-11,596.0,596.0,596.0,596.0,0
1980-06-12,590.0,590.0,590.0,590.0,0
1980-06-13,608.4,608.4,608.4,608.4,0
1980-06-16,595.0,595.0,595.0,595.0,0
1980-06-17,591.8,591.8,591.8,591.8,0
1980-06-18,602.5,602.5,602.5,602.5,0
1980-06-19,599.0,599.0,599.0,599.0,0
1980-06-20,602.9,602.9,602.9,602.9,0
1980-06-23,596.5,596.5,596.5,596.5,0
1980-06-24,603.0,603.0,603.0,603.0,0
1980-06-25,622.5,622.5,622.5,622.5,0
1980-06-26,624.5,624.5,624.5,624.5,0
1980-06-27,637.5,637.5,637.5,637.5,0
1980-06-30,653.5,653.5,653.5,653.5,0
1980-07-01,660.0,660.0,660.0,660.0,0
1980-07-02,661.5,661.5,661.5,661.5,0
1980-07-03,663.5,663.5,663.5,663.5,0
1980-07-04,666.5,666.5,666.5,666.5,0
1980-07-07,667.5,667.5,667.5,667.5,0
1980-07-08,687.5,687.5,687.5,687.5,0
1980-07-09,671.0,671.0,671.0,671.0,0
1980-07-10,656.5,656.5,656.5,656.5,0
1980-07-11,667.0,667.0,667.0,667.0,0
1980-07-14,650.0,650.0,650.0,650.0,0
1980-07-15,619.5,619.5,619.5,619.5,0
1980-07-16,624.8,624.8,624.8,624.8,0
1980-07-17,627.3,627.3,627.3,627.3,0
1980-07-18,606.0,606.0,606.0,606.0,0
1980-07-21,617.5,617.5,617.5,617.5,0
1980-07-22,613.0,613.0,613.0,613.0,0
1980-07-23,631.3,631.3,631.3,631.3,0
1980-07-24,643.0,643.0,643.0,643.0,0
1980-07-25,651.8,651.8,651.8,651.8,0
1980-07-28,643.5,643.5,643.5,643.5,0
1980-07-29,646.8,646.8,646.8,646.8,0
1980-07-30,629.0,629.0,629.0,629.0,0
1980-07-31,614.3,614.3,614.3,614.3,0
1980-08-01,622.0,622.0,622.0,622.0,0
1980-08-04,630.8,630.8,630.8,630.8,0
1980-08-05,630.5,630.5,630.5,630.5,0
1980-08-06,627.8,627.8,627.8,627.8,0
1980-08-07,629.5,629.5,629.5,629.5,0
1980-08-08,630.0,630.0,630.0,630.0,0
1980-08-11,617.0,617.0,617.0,617.0,0
1980-08-12,605.0,605.0,605.0,605.0,0
1980-08-13,615.3,615.3,615.3,615.3,0
1980-08-14,626.0,626.0,626.0,626.0,0
1980-08-15,624.5,624.5,624.5,624.5,0
1980-08-18,612.3,612.3,612.3,612.3,0
1980-08-19,624.0,624.0,624.0,624.0,0
1980-08-20,634.8,634.8,634.8,634.8,0
1980-08-21,645.3,645.3,645.3,645.3,0
1980-08-22,639.2,639.2,639.2,639.2,0
1980-08-25,639.2,639.2,639.2,639.2,0
1980-08-26,628.9,628.9,628.9,628.9,0
1980-08-27,633.9,633.9,633.9,633.9,0
1980-08-28,635.3,635.3,635.3,635.3,0
1980-08-29,631.3,631.3,631.3,631.3,0
1980-09-01,628.8,628.8,628.8,628.8,0
1980-09-02,640.0,640.0,640.0,640.0,0
1980-09-03,636.8,636.8,636.8,636.8,0
1980-09-04,647.3,647.3,647.3,647.3,0
1980-09-05,651.0,651.0,651.0,651.0,0
1980-09-08,672.0,672.0,672.0,672.0,0
1980-09-09,670.5,670.5,670.5,670.5,0
1980-09-10,686.5,686.5,686.5,686.5,0
1980-09-11,674.0,674.0,674.0,674.0,0
1980-09-12,685.5,685.5,685.5,685.5,0
1980-09-15,666.5,666.5,666.5,666.5,0
1980-09-16,668.0,668.0,668.0,668.0,0
1980-09-17,673.0,673.0,673.0,673.0,0
1980-09-18,672.0,672.0,672.0,672.0,0
1980-09-19,674.0,674.0,674.0,674.0,0
1980-09-22,710.0,710.0,710.0,710.0,0
1980-09-23,711.0,711.0,711.0,711.0,0
1980-09-24,710.5,710.5,710.5,710.5,0
1980-09-25,697.8,697.8,697.8,697.8,0
1980-09-26,698.8,698.8,698.8,698.8,0
1980-09-29,679.3,679.3,679.3,679.3,0
1980-09-30,666.8,666.8,666.8,666.8,0
1980-10-01,682.0,682.0,682.0,682.0,0
1980-10-02,665.8,665.8,665.8,665.8,0
1980-10-03,660.5,660.5,660.5,660.5,0
1980-10-06,675.5,675.5,675.5,675.5,0
1980-10-07,678.2,678.2,678.2,678.2,0
1980-10-08,677.0,677.0,677.0,677.0,0
1980-10-09,690.0,690.0,690.0,690.0,0
1980-10-10,685.3,685.3,685.3,685.3,0
1980-10-13,679.8,679.8,679.8,679.8,0
1980-10-14,668.5,668.5,668.5,668.5,0
1980-10-15,678.0,678.0,678.0,678.0,0
1980-10-16,674.0,674.0,674.0,674.0,0
1980-10-17,670.5,670.5,670.5,670.5,0
1980-10-20,657.0,657.0,657.0,657.0,0
1980-10-21,652.5,652.5,652.5,652.5,0
1980-10-22,660.0,660.0,660.0,660.0,0
1980-10-23,634.5,634.5,634.5,634.5,0
1980-10-24,633.0,633.0,633.0,633.0,0
1980-10-27,637.3,637.3,637.3,637.3,0
1980-10-28,631.8,631.8,631.8,631.8,0
1980-10-29,644.0,644.0,644.0,644.0,0
1980-10-30,642.5,642.5,642.5,642.5,0
1980-10-31,629.0,629.0,629.0,629.0,0
1980-11-03,640.5,640.5,640.5,640.5,0
1980-11-04,646.0,646.0,646.0,646.0,0
1980-11-05,652.0,652.0,652.0,652.0,0
1980-11-06,632.0,632.0,632.0,632.0,0
1980-11-07,596.0,596.0,596.0,596.0,0
1980-11-10,612.5,612.5,612.5,612.5,0
1980-11-11,598.5,598.5,598.5,598.5,0
1980-11-12,619.5,619.5,619.5,619.5,0
1980-11-13,622.0,622.0,622.0,622.0,0
1980-11-14,612.5,612.5,612.5,612.5,0
1980-11-17,611.8,611.8,611.8,611.8,0
1980-11-18,619.0,619.0,619.0,619.0,0
1980-11-19,629.8,629.8,629.8,629.8,0
1980-11-20,630.5,630.5,630.5,630.5,0
1980-11-21,634.8,634.8,634.8,634.8,0
1980-11-24,631.0,631.0,631.0,631.0,0
1980-11-25,616.3,616.3,616.3,616.3,0
1980-11-26,623.0,623.0,623.0,623.0,0
1980-11-27,622.0,622.0,622.0,622.0,0
1980-11-28,619.8,619.8,619.8,619.8,0
1980-12-01,635.0,635.0,635.0,635.0,0
1980-12-02,627.0,627.0,627.0,627.0,0
1980-12-03,627.3,627.3,627.3,627.3,0
1980-12-04,631.5,631.5,631.5,631.5,0
1980-12-05,617.0,617.0,617.0,617.0,0
1980-12-08,617.3,617.3,617.3,617.3,0
1980-12-09,604.0,604.0,604.0,604.0,0
1980-12-10,579.0,579.0,579.0,579.0,0
1980-12-11,558.0,558.0,558.0,558.0,0
1980-12-12,562.8,562.8,562.8,562.8,0
1980-12-15,579.0,579.0,579.0,579.0,0
1980-12-16,561.0,561.0,561.0,561.0,0
1980-12-17,575.5,575.5,575.5,575.5,0
1980-12-18,573.5,573.5,573.5,573.5,0
1980-12-19,575.0,575.0,575.0,575.0,0
1980-12-22,594.8,594.8,594.8,594.8,0
1980-12-23,602.5,602.5,602.5,602.5,0
1980-12-24,602.5,602.5,602.5,602.5,0
1980-12-25,602.5,602.5,602.5,602.5,0
1980-12-26,602.5,602.5,602.5,602.5,0
1980-12-29,593.8,593.8,593.8,593.8,0
1980-12-30,589.8,589.8,589.8,589.8,0
1980-12-31,589.8,589.8,589.8,589.8,0
1981-01-01,589.8,589.8,589.8,589.8,0
1981-01-02,589.8,589.8,589.8,589.8,0
1981-01-05,597.5,597.5,597.5,597.5,0
1981-01-06,599.3,599.3,599.3,599.3,0
1981-01-07,585.0,585.0,585.0,585.0,0
1981-01-08,574.8,574.8,574.8,574.8,0
1981-01-09,577.8,577.8,577.8,577.8,0
1981-01-12,562.0,562.0,562.0,562.0,0
1981-01-13,562.8,562.8,562.8,562.8,0
1981-01-14,556.5,556.5,556.5,556.5,0
1981-01-15,571.5,571.5,571.5,571.5,0
1981-01-16,560.8,560.8,560.8,560.8,0
1981-01-19,566.8,566.8,566.8,566.8,0
1981-01-20,562.0,562.0,562.0,562.0,0
1981-01-21,578.0,578.0,578.0,578.0,0
1981-01-22,564.0,564.0,564.0,564.0,0
1981-01-23,553.0,553.0,553.0,553.0,0
1981-01-26,528.5,528.5,528.5,528.5,0
1981-01-27,524.0,524.0,524.0,524.0,0
1981-01-28,523.5,523.5,523.5,523.5,0
1981-01-29,493.8,493.8,493.8,493.8,0
1981-01-30,506.5,506.5,506.5,506.5,0
1981-02-02,493.5,493.5,493.5,493.5,0
1981-02-03,486.3,486.3,486.3,486.3,0
1981-02-04,505.0,505.0,505.0,505.0,0
1981-02-05,498.5,498.5,498.5,498.5,0
1981-02-06,500.5,500.5,500.5,500.5,0
1981-02-09,512.5,512.5,512.5,512.5,0
1981-02-10,519.5,519.5,519.5,519.5,0
1981-02-11,501.0,501.0,501.0,501.0,0
1981-02-12,490.3,490.3,490.3,490.3,0
1981-02-13,491.5,491.5,491.5,491.5,0
1981-02-16,490.3,490.3,490.3,490.3,0
1981-02-17,500.8,500.8,500.8,500.8,0
1981-02-18,505.0,505.0,505.0,505.0,0
1981-02-19,503.3,503.3,503.3,503.3,0
1981-02-20,511.5,511.5,511.5,511.5,0
1981-02-23,501.5,501.5,501.5,501.5,0
1981-02-24,503.0,503.0,503.0,503.0,0
1981-02-25,500.5,500.5,500.5,500.5,0
1981-02-26,492.0,492.0,492.0,492.0,0
1981-02-27,489.0,489.0,489.0,489.0,0
1981-03-02,465.5,465.5,465.5,465.5,0
1981-03-03,471.0,471.0,471.0,471.0,0
1981-03-04,465.5,465.5,465.5,465.5,0
1981-03-05,461.5,461.5,461.5,461.5,0
1981-03-06,467.0,467.0,467.0,467.0,0
1981-03-09,474.3,474.3,474.3,474.3,0
1981-03-10,487.3,487.3,487.3,487.3,0
1981-03-11,476.3,476.3,476.3,476.3,0
1981-03-12,478.0,478.0,478.0,478.0,0
1981-03-13,492.0,492.0,492.0,492.0,0
1981-03-16,499.8,499.8,499.8,499.8,0
1981-03-17,493.3,493.3,493.3,493.3,0
1981-03-18,506.0,506.0,506.0,506.0,0
1981-03-19,510.0,510.0,510.0,510.0,0
1981-03-20,516.8,516.8,516.8,516.8,0
1981-03-23,526.0,526.0,526.0,526.0,0
1981-03-24,536.3,536.3,536.3,536.3,0
1981-03-25,528.0,528.0,528.0,528.0,0
1981-03-26,539.5,539.5,539.5,539.5,0
1981-03-27,538.8,538.8,538.8,538.8,0
1981-03-30,526.5,526.5,526.5,526.5,0
1981-03-31,513.8,513.8,513.8,513.8,0
1981-04-01,514.3,514.3,514.3,514.3,0
1981-04-02,519.5,519.5,519.5,519.5,0
1981-04-03,523.0,523.0,523.0,523.0,0
1981-04-06,533.8,533.8,533.8,533.8,0
1981-04-07,514.3,514.3,514.3,514.3,0
1981-04-08,508.5,508.5,508.5,508.5,0
1981-04-09,503.0,503.0,503.0,503.0,0
1981-04-10,493.5,493.5,493.5,493.5,0
1981-04-13,473.8,473.8,473.8,473.8,0
1981-04-14,483.0,483.0,483.0,483.0,0
1981-04-15,476.3,476.3,476.3,476.3,0
1981-04-16,482.5,482.5,482.5,482.5,0
1981-04-17,482.5,482.5,482.5,482.5,0
1981-04-20,482.5,482.5,482.5,482.5,0
