Date,Max,GLD,TLT,SPY,rotret,CumRot,CumGLD,CumSPY,CumTLT
2006-02-08,GLD,0.0042125158124795,-0.002317682207761851,0.009084965337644135,0.0042125158124795,1.3095193817192228,1.2430046431957809,1.0714774750357658,1.0720414739939745
2006-02-09,GLD,0.024621528889982258,0.004535779458189282,-0.0016585236795790825,0.024621528889982258,1.3417617510082143,1.2736093179286079,1.0697004042712834,1.0769040176900433
2006-02-10,GLD,-0.02474189003378091,-0.00550680514860169,0.001819522973997012,-0.02474189003378091,1.3085640293132357,1.2420978162384195,1.0716467487321488,1.070973717100878
2006-02-13,GLD,-0.01952910525542595,0.00011180952987421833,-0.0018162183230323592,-0.01952910525542595,1.2830089446513133,1.2178407572475647,1.0697004042712834,1.0710934621686947
2006-02-14,GLD,0.014333589729460527,-0.003544120654100813,0.010600406966395637,0.014333589729460527,1.3013990684831733,1.235296787017767,1.081039663888677,1.0672973777069503
2006-02-15,GLD,-0.013397014763206982,0.0024449790220975043,0.0035224629800585383,-0.013397014763206982,1.2839642059498804,1.2187474977251478,1.0848475860846998,1.0699068974057835
2006-02-16,GLD,0.014136944939711071,0.00022242701769292772,0.007488381013525336,0.014136944939711071,1.3021155372339537,1.2359768639958988,1.0929713381509052,1.0701448736061825
2006-02-17,GLD,0.008070407612154273,0.007978914754417366,-0.002710110613865835,0.008070407612154273,1.312624140377551,1.2459517010875378,1.0900092649267312,1.078683468327563
2006-02-21,GLD,0.002911205423533403,-0.001649650420877058,-0.002484015470465173,0.002911205423533403,1.3164454588940788,1.2495789224372045,1.087301665049703,1.0769040176900433
2006-02-22,GLD,0.003991313950767461,0.00682867938230336,0.006070656700871702,0.003991313950767461,1.3216998060195873,1.2545663842229131,1.093902300188506,1.084257849952363
2006-02-23,GLD,-0.012649092175810561,-0.0025163752892558566,-0.0014699395346772226,-0.012649092175810561,1.3049815033444945,1.238697258388204,1.0922943299503844,1.0815294502915611
2006-02-24,GLD,0.01830161074616421,-0.0015349911388723436,0.0025562646954702117,0.01830161074616421,1.3288647668496496,1.2613674134435657,1.0950865233830989,1.079869312168934
2006-02-27,GLD,-0.007548493413956692,-0.001648172680002391,0.0003869530256104259,-0.007548493413956692,1.318833839909046,1.2518459898306074,1.095510270426627,1.0780895010706442
2006-02-28,GLD,0.015392945587303197,0.0049515441185075115,-0.009501499475515485,0.015392945587303197,1.3391345774454602,1.2711155870357536,1.0851012801667466,1.0834277087988953
2006-03-01,GLD,0.0005350237107213385,-0.006041772189296357,0.008890453213867389,0.0005350237107213385,1.3398510461962403,1.2717956640138852,1.0947483223303767,1.076881885398761
2006-03-02,GLD,0.011408257072251793,-0.006963982237008448,-7.727214918762382e-05,0.011408257072251793,1.3551364113697726,1.2863046358923307,1.0946637287746908,1.0693824990774878
2006-03-03,GLD,-0.008107206301766756,-0.005786477666268497,-0.004638190087882688,-0.008107206301766756,1.344150040915762,1.2758762988422325,1.0895864703183233,1.0631945411298775
2006-03-06,GLD,-0.018656703266432872,-0.008732200208642515,-0.004582323851033743,-0.018656703266432872,1.3190726324568331,1.2520726533300583,1.08459363224762,1.0539105135359956
2006-03-07,GLD,-0.00506968643160588,0.0006774775317079929,-0.0015601519485654025,-0.00506968643160588,1.312385347829764,1.2457250375880862,1.0829015013788672,1.054624514229347
2006-03-08,GLD,-0.017834386326292417,-0.0003389195820666657,0.002109812093436192,-0.017834386326292417,1.2889797605276023,1.2235082960114052,1.0851862200624764,1.0542670813297472
2006-03-09,GLD,0.00500278769050877,0.0003390344874933948,-0.006706114996439805,0.00500278769050877,1.2954282526068848,1.2296292482539264,1.0779088364781857,1.054624514229347
2006-03-10,GLD,-0.007558994003034503,-0.003723603766505379,0.009498889842904035,-0.007558994003034503,1.2856361182140679,1.2203344881404192,1.0881477737765848,1.0506975104159137
2006-03-13,GLD,0.008916951995335376,-0.0007928989300186595,0.0018668948975253397,0.008916951995335376,1.297100073763652,1.2312161521894196,1.090179231303202,1.0498644134841317
2006-03-14,GLD,0.01031113136500772,0.006688269180998185,0.010478081947419948,0.01031113136500772,1.3104746430177903,1.243911383673364,1.1016022186261722,1.0568861892850643
2006-03-15,GLD,0.004556223890405997,-0.005405447438648681,0.004455865077307886,0.004556223890405997,1.3164454588940793,1.2495789224372045,1.1065108094812335,1.0511732465402501
2006-03-16,GLD,0.003991313950767461,0.009057973250880647,0.0020651086316314515,0.003991313950767461,1.3216998060195877,1.2545663842229131,1.1087958745048867,1.060694745689453
2006-03-17,GLD,-0.003975446694913676,-0.003029353553038683,0.0008347738192440168,-0.003975446694913676,1.316445458894079,1.2495789224372043,1.109721468271809,1.0574815262929094
2006-03-20,GLD,0.0009070979323191342,0.0015756927324863668,-0.001607530386092848,0.0009070979323191342,1.3176396038478528,1.2507124128940166,1.1079375572914625,1.0591477922486277
2006-03-21,GLD,-0.006162703447070372,-0.005169490937054988,-0.00628769209885216,-0.006162703447070372,1.3095193817192232,1.2430046431957809,1.1009711870664594,1.0536725373355966
2006-03-22,GLD,-0.0014590886081162768,0.00214619495808388,0.0060957914808501545,-0.0014590886081162768,1.3076086769072492,1.2411909892810582,1.1076824778492405,1.0559339240226977
2006-03-23,GLD,-0.0009132280741652732,-0.003155935938289667,-0.0020710536734723783,-0.0009132280741652732,1.3064145319534755,1.2400574988242459,1.1053884079844498,1.0526014642034152
2006-03-24,GLD,0.01846432006299903,0.007349197922822848,0.000768965049962711,0.01846432006299903,1.3305365880064175,1.2629543173790587,1.1062384130368237,1.0603372406976992
2006-03-27,GLD,0.012206072811896895,-0.003703950229809072,-0.0014591047959244818,0.012206072811896895,1.3467772144785166,1.278370029735087,1.1046242952629257,1.056409804331342
2006-03-28,GLD,-0.005852066322561411,-0.00935066959300046,-0.006152918809329444,-0.005852066322561411,1.338895784897674,1.2708889235363026,1.0978276316593603,1.0465316652962333
2006-03-29,GLD,0.01801638060634092,-0.004777364258335748,0.006268303616919324,0.01801638060634092,1.363017840950616,1.2937857420911154,1.1047091485736447,1.0415320023232304
2006-03-30,GLD,0.02680916046045878,-0.0069697784994231515,-0.001768837100119769,0.02680916046045878,1.399559204959129,1.32847105165229,1.102755098046806,1.0342727549669768
2006-03-31,GLD,-0.008532423430365976,-0.0003448915930025498,0.0002311540183779215,-0.008532423430365976,1.3876175732065514,1.317135974124609,1.103010004319006,1.0339160429889171
2006-04-03,GLD,0.006368377905325406,0.0003233951272763047,-0.0007701521645153697,0.006368377905325406,1.3964544463008013,1.3255239937605334,1.1021605187766976,1.0342504063992326
2006-04-04,GLD,-0.002394379796914814,-0.0010399946968635554,0.006397716122656272,-0.002394379796914814,1.3931108039872668,1.3223501858895474,1.1092118288974304,1.0331747914613485
2006-04-05,GLD,0.005657431956083592,0.001387242629022012,0.0034467367353521183,0.005657431956083592,1.4009922335681098,1.329831292088332,1.1130349900553782,1.0346080555752946
2006-04-06,GLD,0.01056936470333314,-0.007621320269792342,-0.0010690928999955718,0.01056936470333314,1.4157998314312283,1.3438867640083183,1.1118450522500634,1.026722976230048
2006-04-07,GLD,-0.011639653186868215,-0.009773896062249987,-0.010162385095334625,-0.011639653186868215,1.3993204124113423,1.328244388152839,1.1005460546627557,1.0166878925756515
2006-04-10,GLD,0.01723840790071396,0.0018805732128404085,0.0015440675267162085,0.01723840790071396,1.4234424684642843,1.3511412067076518,1.1022453720874161,1.0185998485922485
2006-04-11,GLD,-0.009899331672702516,0.003518544941459867,-0.0084785718381708,-0.009899331672702516,1.409351339351946,1.3377658117657973,1.0928999055168818,1.0221838379368846
2006-04-12,GLD,0.00711747154023068,-0.0060778553972995475,0.001865749093111324,0.00711747154023068,1.4193823573999693,1.347287321858534,1.0949389825244613,1.0159711523804476
2006-04-13,TLT,0.0011778511604370046,-0.0070556522527699395,-0.0013189332195461256,-0.0070556522527699395,1.4093676890724383,1.3488742257940272,1.0934948311270338,1.0088028132304052
2006-04-17,GLD,0.026722691640132634,0.0036717014787139846,-0.0003888623673475866,0.026722691640132634,1.4470297872350875,1.3849197757912435,1.0930696121383194,1.0125068360114742
2006-04-18,GLD,0.01244063381297944,0.0017700729368308465,0.015856088241696265,0.01244063381297944,1.4650317549345528,1.402149055582216,1.1104014203627013,1.0142990469602544
2006-04-19,GLD,0.030719508047747146,-0.006125315656677843,0.001912213172897692,0.030719508047747146,1.51003680972047,1.445222384779315,1.1125247445859232,1.0080861451273553
2006-04-20,GLD,-0.043764720243566146,-0.0008294180078678437,0.0013750561330787558,-0.043764720243566146,1.4439504711855664,1.381972631419709,1.1140545285591679,1.0072500203251045
2006-04-21,GLD,0.03674543490991211,0.005811890764052308,0.0001520992573171842,0.03674543490991211,1.4970090592376526,1.4327538167948217,1.1142239754255725,1.0131040474153234
2006-04-24,GLD,-0.02452530408780418,0.0040092072079342955,-0.0018297314655764119,-0.02452530408780418,1.4602944568376515,1.3976150937549667,1.1121852447580367,1.0171657914646084
2006-04-25,TLT,0.018329233178423054,-0.011863144474643761,-0.0041247927502425785,-0.011863144474643761,1.4429707727206649,1.4232323067020851,1.107597711123532,1.0050990067257983
2006-04-26,TLT,0.01385796055269961,-0.0016639812294826362,0.00022998702472931676,-0.0016639812294826362,1.4405696964401655,1.4429554038656902,1.1078524442257103,1.0034265408448348
2006-04-27,TLT,-0.01084057226810442,0.0013096802028067511,0.004831586917606989,0.0013096802028067511,1.4424563820523566,1.4273129415304324,1.1132051296018701,1.0047407087203502
2006-04-28,GLD,0.03383096067965585,0.0007135736269501258,0.0033579926805979987,0.03383096067965585,1.4912560671956885,1.4756003095329124,1.1169432642790773,1.0054576651920162
2006-05-01,GLD,0.0010755465994394253,-0.007514964501992183,-0.008139016854392,0.0010755465994394253,1.4928599825876543,1.4771873864279623,1.1078524442257103,0.9979016865298422
2006-05-02,TLT,0.021332095020380137,0.0026439043004460316,0.007515141890155563,0.0026439043004460316,1.4968069615155817,1.5086988881181507,1.1161781125374222,1.0005400430902809
2006-05-03,TLT,-0.001352426193206302,-0.0021575622831827568,-0.003729232609972599,-0.0021575622831827568,1.4935775072702102,1.5066584842241986,1.11201562472161,0.9983813156304953
2006-05-04,TLT,0.015347641987844218,-0.0016821817411938333,0.003590891571706001,-0.0016821817411938333,1.4910650384584225,1.5297821392380195,1.1160087522560282,0.9967018568105925
2006-05-05,TLT,0.007557713121890908,0.006016685537749256,0.008830438085685621,0.006016685537749256,1.500036307911159,1.5413437937853731,1.1258635984459084,1.0026986984579127
2006-05-08,GLD,-0.006324464166587607,0.0005982642786614978,-0.0012074150666173677,-0.006324464166587607,1.4905493820331945,1.5315956201931853,1.1245042137741887,1.0032985772714604
2006-05-09,GLD,0.0313795562935506,-0.0005979065725172372,0.0019643058576137573,0.0313795562935506,1.5373221602750222,1.579656411175993,1.1267130839882167,1.0026986984579127
2006-05-10,GLD,0.010045880384277117,0.0017947928359847154,-0.0005277113389006161,0.010045880384277117,1.5527659148092436,1.5955254505309235,1.1261185047181084,1.0044983348985561
2006-05-11,GLD,0.009235600330281812,-0.004895528283855088,-0.012071340693925015,0.009235600330281812,1.5671066402049063,1.61026108590882,1.1125247445859228,0.9995807848889748
2006-05-12,GLD,0.0012671261274381784,-0.008279217500930414,-0.013058130132236667,0.0012671261274381784,1.5690923619731918,1.612301489802772,1.0979972516957863,0.9913050381611282
2006-05-15,GLD,-0.05216533944314217,0.003992647263093785,0.002011726541770953,-0.05216533944314217,1.4872401262932184,1.5281952353025268,1.1002061219098143,0.9952629695086334
2006-05-16,GLD,0.017801466889946216,0.007471119871917065,-0.0014670261842256727,0.017801466889946216,1.5137151821588266,1.5553993521851384,1.0985920907209272,1.0026986984579125
2006-05-17,TLT,-0.006704548613620798,-0.006219331406415729,-0.019024170601284696,-0.006219331406415729,1.5043008857860578,1.5449711016148189,1.0776922873658303,0.996462582951421
2006-05-18,GLD,-0.010124760468922855,0.01360093247992511,-0.005045217833120841,-0.010124760468922855,1.4890701996442854,1.5293286392795609,1.0722550950189955,1.010015403260915
2006-05-19,GLD,-0.02786832610335288,0.00261276539857791,0.007051527304692717,-0.02786832610335288,1.4475723057298138,1.4867088100409211,1.079816131099118,1.0126543365585858
2006-05-22,GLD,-0.00426957565536823,0.002131893940661378,-0.007631683546535761,-0.00426957565536823,1.4413917862538845,1.480361194298949,1.071575316098125,1.0148132082026795
2006-05-23,GLD,0.016538960967645622,-0.0005911223944456978,-0.0076112692712849706,0.016538960967645622,1.4652309087458226,1.5048448303094766,1.0634192678228398,1.0142133293891316
2006-05-24,GLD,-0.03495028307951242,0.0004729785922810148,0.007989549409475494,-0.03495028307951242,1.414020673708305,1.4522500774994196,1.0719155086060985,1.0146930305819386
2006-05-25,GLD,0.009990624633774647,-0.0039006904752161287,0.012364054048814577,0.009990624633774647,1.4281476234837218,1.4667589628980864,1.0851687298902668,1.0107350271422795
2006-05-26,GLD,0.006182404091902738,-0.0007119807487024898,0.0050888910272459675,0.006182404091902738,1.4369770091949887,1.4758270595121425,1.0906910353028534,1.010015403260915
2006-05-30,GLD,0.00015364264923056759,-0.0004753013191949318,-0.017759956623783935,0.00015364264923056759,1.437197790149565,1.4760538094913722,1.0713204098259248,1.0095353416073378
2006-05-31,GLD,-0.013515546692808078,-0.005939914167993887,0.01118204755869745,-0.013515546692808078,1.417773276309998,1.4561041353080943,1.0832999655992015,1.0035387883286337
2006-06-01,GLD,-0.026000340905513952,0.004463506400975481,0.00956743220564471,-0.026000340905513952,1.3809106877992106,1.4182449313961554,1.0936643645784492,1.0080180901339657
2006-06-02,GLD,0.01502555316615295,0.012901975382544562,0.0020975995370160483,0.01502555316615295,1.4016596347564465,1.4395548460154752,1.0959584344432398,1.0210235147180338
2006-06-05,GLD,-0.0033070721964197913,-0.0012981231405895244,-0.014573773859183459,-0.0033070721964197913,1.3970242451494996,1.434794134208996,1.0799861840605993,1.0196981004664922
2006-06-06,GLD,-0.01169223681090592,0.004724141124701875,-0.0024384414787274045,-0.01169223681090592,1.3806899068446346,1.4180181814169257,1.0773527009529333,1.0245152981976864
2006-06-07,GLD,-0.004316554133604211,0.00023502606044956131,-0.0074917726965720854,-0.004316554133604211,1.3747300841200187,1.4118972291744045,1.069281419403356,1.0247560859920921
2006-06-08,GLD,-0.021997414237910684,0.00199816666467334,-0.0008741246000444347,-0.021997414237910684,1.3444895769943128,1.3808391409628968,1.068346734210285,1.0268037194425426
2006-06-09,GLD,-0.007552111075767809,0.005277354039368243,-0.003180723289960108,-0.007552111075767809,1.3343358423686398,1.3704108903925771,1.0649486188710295,1.032222526198981
2006-06-12,GLD,-0.006947923545768897,0.0008169381156630795,-0.010849747269330634,-0.006947923545768897,1.3250649789514832,1.3608893802998405,1.053394195501456,1.033065788124479
2006-06-13,GLD,-0.0684657786761278,0.000698963244065931,-0.011613666961175717,-0.0684657786761278,1.2343433733711031,1.267715029185539,1.0411604261360665,1.03378786313908
2006-06-14,GLD,-0.0053647933992091446,-0.010017984197978613,0.007751865137139546,-0.0053647933992091446,1.2277213761892842,1.2609139999648862,1.0492313613456001,1.0234313926620906
2006-06-15,GLD,0.030564559431605964,-0.005764448190372695,0.021214756675086432,0.030564559431605964,1.2652461391572747,1.299453280854957,1.0714905493724167,1.017531875422689
2006-06-16,GLD,0.0062805410374777715,-0.0022492047439472973,-0.007287265660833264,0.0062805410374777715,1.2731925694567623,1.3076145505116517,1.0636823130860678,1.0152432379013707
2006-06-19,GLD,-0.022884876696260603,-0.001423035103804926,-0.007861727372421523,-0.022884876696260603,1.244055714494149,1.2776899527569563,1.0553199327297185,1.0137985111349366
2006-06-20,GLD,0.0166784708397667,-0.0016626446325186395,0.0033958930287951716,0.0166784708397667,1.2648046614513848,1.2989998673762762,1.058903686332424,1.0121129244819427
2006-06-21,GLD,0.01797561269997283,0.00023726499208809315,0.00741419904196694,0.01797561269997283,1.2875403001867551,1.3223501858895481,1.066754609029165,1.0123530634469622
2006-06-22,GLD,-0.010286340990630971,-0.005709459137078765,-0.004399968669632215,-0.010286340990630971,1.2742962216198548,1.308748040968464,1.062060922171251,1.0065730749989152
2006-06-23,TLT,0.00450376127303187,-0.002033760743475721,-0.00016068669225588472,-0.002033760743475721,1.2717046079887648,1.3146423297115342,1.061890263114693,1.0045259461935427
2006-06-26,TLT,0.005000812078571837,-0.001918125666763415,0.004419798053429735,-0.001918125666763415,1.2692653187396403,1.3212166089529573,1.0665836036325633,1.0025991391932192
2006-06-27,TLT,-0.010295101007006813,0.004924719504762587,-0.008640612290292338,0.004924719504762587,1.2755160944115562,1.3076145505116517,1.0573676682383915,1.0075366587294623
2006-06-28,TLT,-0.00242717387149316,-0.005259208552115258,0.006779206056517717,-0.005259208552115258,1.2688078892594663,1.3044407426406655,1.0645357815388792,1.0022378133173027
2006-06-29,TLT,0.0344108361267339,0.003364725061745677,0.020200266960799018,0.003364725061745677,1.2730770789629982,1.3493276392727085,1.0860396885152874,1.0056100680056006
2006-06-30,GLD,0.028729823106874885,0.00969922258681355,7.852957555365414e-05,0.028729823106874885,1.3096523582430222,1.3880935836622306,1.0861249747510608,1.0153637038907277
2006-07-03,GLD,0.015515282868557634,-0.00098784123851281,0.004085608851381872,0.015515282868557634,1.3299719850406362,1.4096302482607799,1.0905624565616108,1.0143606857519354
2006-07-05,TLT,0.005146344375260181,-0.007985382578693634,-0.005711742811592924,-0.007985382578693634,1.3193516499211422,1.4168846909601134,1.0843334442897519,1.00626062760342
2006-07-06,GLD,0.00832000732421867,0.006127248955919651,0.0029117633883424254,0.00832000732421867,1.3303286653117061,1.4286731819664749,1.08749076671359,1.0124262369832862
2006-07-07,GLD,-0.006188501853626849,0.006447679962425346,-0.0065132385823855055,-0.006188501853626849,1.3220959239004917,1.4198318353316484,1.0804076798938431,1.018954037344917
2006-07-10,GLD,-0.00973975091726631,0.0009494094721194113,0.0018954962249957408,-0.00973975091726631,1.3092190389129679,1.406003026911113,1.0824555885725382,1.0199214419596268
2006-07-11,GLD,0.02886167207861212,0.0031997245019390608,0.004415016864572463,0.02886167207861212,1.3470052894931497,1.4465826252153575,1.0872346482512367,1.023184909587518
2006-07-12,GLD,0.017395341980338985,0.00023652944717644786,-0.01067417725756925,0.017395341980338985,1.3704369071532085,1.4717464246837952,1.0756293128952321,1.023426922948542
2006-07-13,GLD,0.00970432687279188,0.0038978330164503028,-0.016263467562738665,0.00970432687279188,1.3837360748587613,1.4860287330627895,1.0581358504554297,1.027416070198735
2006-07-14,GLD,0.004576588991558106,0.0005889234811362609,-0.0038711132371812562,0.004576588991558106,1.3900688661461817,1.4928296758036637,1.0540396867579955,1.0280211396473717
2006-07-17,GLD,-0.02885342073209518,0.0015281399063942214,-0.0014573499445432736,-0.02885342073209518,1.3499606243046796,1.4497564330863433,1.0525035820789523,1.0295920997754837
2006-07-18,GLD,-0.016419065278089007,-0.008571021854607341,0.005108045797350691,-0.016419065278089007,1.3277955326913713,1.425952787574169,1.0578798185780873,1.020767443386977
2006-07-19,GLD,0.01796497974571687,0.009474332700788235,0.013874246111232447,0.01796497974571687,1.3516493525426252,1.4515700005212875,1.0725571035371457,1.0304385337557582
2006-07-20,GLD,-0.02327030910785055,0.002932482177728568,-0.006842313880392359,-0.02327030910785055,1.3201960543035323,1.4177915179174743,1.0652183311801,1.0334602763912417
2006-07-21,GLD,-0.013271535319863026,-0.0018712591819880497,-0.0070495015188694055,-0.013271535319863026,1.302675025739699,1.3989752477112303,1.0577090729365184,1.0315264043598247
2006-07-24,GLD,-0.009236747743975315,-0.0005861574586527585,0.018233286358823264,-0.009236747743975315,1.290642545134565,1.3860532662480562,1.0769945853476954,1.030921767464112
2006-07-25,GLD,0.006705918408653533,-0.0029315971162349186,0.003565278351709056,0.006705918408653533,1.2992974887369741,1.3953480263615634,1.0808343708277435,1.0278995201835504
2006-07-26,GLD,0.007311141649348762,0.0036458490042139413,0.0013423934947307536,0.007311141649348762,1.3087968367217733,1.4055496134324321,1.082285275856024,1.0316470866256435
2006-07-27,GLD,0.01451615364320813,-0.0015236074955646828,-0.000946423925596851,0.01451615364320813,1.3277955326913713,1.425952787574169,1.0812609751766327,1.0300752613916833
2006-07-28,GLD,0.0033386181141228377,0.0057510638239797185,0.010023179322884435,0.0033386181141228377,1.332228534908666,1.430713499380648,1.092098647825665,1.0359992899634494
2006-07-31,GLD,0.0007922553727934822,0.0012831159642061607,-0.0010158548839445114,0.0007922553727934822,1.3332840001232362,1.4318469898374606,1.090989234080522,1.0373285971913078
2006-08-01,GLD,0.018366052093327312,-9.396115415150064e-05,-0.0049274579493086,0.018366052093327312,1.3577711635246994,1.4581443662424893,1.085613430506442,1.0372311285990814
2006-08-02,GLD,0.006685328159452553,0.003745315488581813,0.006759704523532362,0.006685328159452553,1.3668483093183037,1.4678925398346774,1.092951856523444,1.0411158864102628
2006-08-03,GLD,-0.009729687311474389,0.00023321743322468613,0.002654466383096743,-0.009729687311474389,1.3535493026664192,1.45361040441524,1.0958530604849286,1.0413586927849807
2006-08-04,GLD,0.00249525929291039,0.0060605779494624645,-0.001713127676366888,0.00249525929291039,1.35692675914231,1.4572375392851284,1.0939757242777806,1.0476699283159545
2006-08-07,GLD,0.0034225455021941187,0.0005787768561646978,-0.0023401424378780566,0.0034225455021941187,1.3615709027186194,1.462225001070837,1.0914156652593898,1.0482762954233635
2006-08-08,GLD,-0.008217035337936052,-0.0021992627356630656,-0.0038308200452291663,-0.008217035337936052,1.350382826495875,1.4502098465650244,1.087234648251237,1.04597086043016
2006-08-09,GLD,0.010317274036587776,-0.003249544431749518,-0.0033752106221578426,0.010317274036587776,1.364315096171135,1.4651720589625936,1.0835650023176813,1.042571931644877
2006-08-10,GLD,-0.021352271577653292,-0.0015139345037663565,0.003071485922209627,-0.021352271577653292,1.3351838697201968,1.433887307251635,1.086893156968099,1.0409935460249014
2006-08-11,GLD,-0.008537563881855226,-0.004312951972477164,-0.002826278736183907,-0.008537563881855226,1.323784652138438,1.4216454027665928,1.0838212939500564,1.0365037908572372
2006-08-14,GLD,-0.007335338720911522,-0.0017569833497989018,0.0007873025632110231,-0.007335338720911522,1.3140742433214585,1.411217152196273,1.084674589232846,1.0346826709546977
2006-08-15,GLD,-0.0038554486500690377,0.008445939001923364,0.011957983852678655,-0.0038554486500690377,1.3090078975539543,1.4057762769318838,1.0976451104563032,1.0434215376799283
2006-08-16,GLD,0.007740741330852563,0.006746564275903699,0.008318398243128522,0.007740741330852563,1.3191405890889627,1.4166580274606624,1.1067757596147014,1.0504610481507481
2006-08-17,GLD,-0.02336378396470773,-0.0003460277191399408,0.0025444878569842455,-0.02336378396470773,1.2883204733464109,1.3835595353552024,1.1095919370954455,1.050097559510211
2006-08-18,GLD,0.00016388884860774056,0.0028897343101712547,0.005075591542387015,0.00016388884860774056,1.2885316147054253,1.383786285334432,1.1152237725468679,1.053132062456955
2006-08-21,GLD,0.02293574197548076,0.0035710234645252026,-0.004284826315816392,0.02293574197548076,1.3180850433475586,1.4155244505240716,1.110445232378235,1.0568928217632325
2006-08-22,GLD,-0.006245986518673807,0.0003454908128432965,-7.69595863925332e-05,-0.006245986518673807,1.3098523019363442,1.4066831038892451,1.1103597729724397,1.0572579685233117
2006-08-23,GLD,-0.003545486038853407,0.00045849514311546713,-0.002766469488361012,-0.003545486038853407,1.3052082388868689,1.401695728583315,1.107287996539408,1.0577427161668997
2006-08-24,GLD,-0.0012938998655261935,0.001836411603743926,-0.0008478745155100498,-0.0012938998655261935,1.3035194301220894,1.3998820746685923,1.106349155265812,1.0596851671646443
2006-08-25,GLD,0.0003238940528529355,0.001488601021182534,0.0012342687667783458,0.0003238940528529355,1.3039416323132842,1.400335488147273,1.1077146874733081,1.0612626155866176
2006-08-28,GLD,-0.012465605505218913,0.00091570382470052,0.004776064990502427,-0.012465605505218913,1.2876872103230357,1.382879458377071,1.1130052048116148,1.0622344178227219
2006-08-29,GLD,-0.0009836290703445494,0.001370738144221395,0.0011503383373219211,-0.0009836290703445494,1.286420603749451,1.381519217941029,1.1142855373683485,1.0636904630573363
2006-08-30,GLD,0.007876592600150722,0.0026244029486679477,0.00061246694255912,0.007876592600150722,1.2965532147576253,1.3924008819900293,1.1149680004245583,1.0664820154450538
2006-08-31,GLD,0.014164812317137399,0.002389525107149737,-0.0001531394995226698,0.014164812317137399,1.3149186477038481,1.4121239791536346,1.1147972547829896,1.0690304009972835
2006-09-01,GLD,-0.002408115647362541,0.0003416356091394679,0.005970403822052717,-0.002408115647362541,1.3117521715333038,1.408723421303419,1.1214530445737598,1.069395619849517
2006-09-05,GLD,0.01963310641593541,-0.006266596043840944,0.001902324929976329,0.01963310641593541,1.3375059415083514,1.4363810381444897,1.1235864126582504,1.062694149488867
2006-09-06,GLD,-0.007891414065395619,-0.0013753687560775774,-0.008810185343945731,-0.007891414065395619,1.3269511283089823,1.4250459606168087,1.113687408112792,1.0612325531583937
2006-09-07,GLD,-0.02561248162136409,0.0019515641452396704,-0.004596824314795134,-0.02561248162136409,1.2929646169227202,1.3885469971409115,1.1085679827560981,1.0633036165588987
2006-09-08,GLD,-0.009959193638392816,0.0008018724776646113,0.002847952766926287,-0.009959193638392816,1.2800877319351964,1.3747181887203763,1.1117251320099142,1.0641562504644186
2006-09-11,GLD,-0.03529022775705615,-0.0009160591841166354,0.0009978430172989938,-0.03529022775705615,1.2349131443261898,1.3262040707386666,1.112834459170046,1.0631814203578456
2006-09-12,GLD,-0.003076928293603065,0.005043419804519278,0.00981551692599747,-0.003076928293603065,1.2311134051322703,1.3221234359103193,1.123757504639863,1.0685434905890752
2006-09-13,GLD,0.0051440198667760395,0.00045675621719754034,0.004024066889488864,0.0051440198667760395,1.237446276946525,1.3289244651309722,1.1282795800060987,1.0690315544717477
2006-09-14,GLD,-0.02439441029054623,-0.002280580450816916,7.543614832705714e-05,-0.02439441029054623,1.2072595047541828,1.2965061364834225,1.1283646930718505,1.066593542007313
2006-09-15,GLD,0.0036720214060619316,-0.0007997370438644902,0.002347629131687956,0.0036720214060619316,1.2116925874983118,1.3012669347696804,1.131013674896474,1.065740547641023
2006-09-18,GLD,0.014459895370964704,-0.001600348399458773,0.0013643672920846672,0.014459895370964704,1.2292135355353109,1.320083118496146,1.1325567929614033,1.0640349914613674
2006-09-19,GLD,-0.022497018437048433,0.011223173233714023,-0.002497804520650071,-0.022497018437048433,1.2015598959633036,1.2903851842409018,1.1297278874840513,1.0759768404972718
2006-09-20,GLD,0.005973298726727361,0.0014722258328632165,0.005310779019767287,0.005973298726727361,1.2087371721599478,1.2980930404189157,1.1357276226469477,1.0775609213974144
2006-09-21,GLD,0.01205033988180837,0.009159367372420624,-0.004829796778326068,0.01205033988180837,1.2233028659122511,1.3137355027541737,1.1302422890340316,1.0874306977426573
2006-09-22,GLD,0.009490927175488162,0.00493082093236108,-0.0030331964715208937,0.009490927175488162,1.2349131443261903,1.3262040707386669,1.1268140421109698,1.0927926237895789
2006-09-25,GLD,0.0,0.0070251401973602245,0.007682287684565248,0.0,1.2349131443261903,1.3262040707386669,1.135470551749474,1.1004696451783418
2006-09-26,GLD,0.0041025927943041385,-0.0042077299202090135,0.008302844782181795,0.0041025927943041385,1.2399794900936945,1.3316449460030562,1.1448981874953883,1.0958391661260432
2006-09-27,GLD,0.01821586081459814,-0.0028914117682583562,0.0011984582413648859,0.01821586081459814,1.2625667838981975,1.3559020049939108,1.1462703001637158,1.0926706438649878
2006-09-28,GLD,-0.0003343998880528387,-0.001673530351368191,-0.0003744334116971837,-0.0003343998880528387,1.2621445817070027,1.3554485915152301,1.1458410982644984,1.0908420263784306
2006-09-29,GLD,-0.005352060376722867,-0.0012281232897525252,-0.0008228983674422041,-0.005352060376722867,1.255389507701553,1.3481941488158966,1.1448981874953883,1.0895023378803945
