,vanillariskparity,riskparity_nested,sixtyforty,riskparity,uniform
2010-12-23,100.03585360336304,100.0,100.08119127464295,100.0,100.98566901397702
2010-12-27,100.0507050819397,100.0,100.21222069168091,100.0,101.02879555129999
2010-12-28,100.34429841613769,100.0,100.2642653846741,100.0,101.5880124073028
2010-12-29,100.93439382934571,100.0,101.00479342269898,100.0,102.13691131687159
2010-12-30,100.86268242263795,100.0,101.2029712715149,100.0,101.88326434993738
2010-12-31,101.63043545913696,100.0,101.64202960014347,100.0,102.87095274543759
2011-01-03,101.73427682304383,100.0,102.23594939231876,100.0,103.00550442695614
2011-01-04,101.20172065353394,100.0,101.97438376808171,100.0,102.12380837059017
2011-01-05,100.94117782497406,100.0,101.67284644508365,100.0,101.92681536674496
2011-01-06,100.43745912933349,100.0,101.05022844886784,100.0,101.27332468414303
2011-01-07,100.30273420429229,100.0,100.74221052742008,100.0,101.03486199188228
2011-01-10,100.3511079492569,100.0,100.56359018516544,100.0,101.30224534225461
2011-01-11,100.70936747550964,100.0,100.88719281196597,100.0,101.74437679290767
2011-01-12,101.3385376844406,100.0,101.9506315364838,100.0,102.45107623481746
2011-01-13,101.29936192893982,100.0,102.00125385475162,100.0,102.36845964622493
2011-01-14,101.36761789226532,100.0,102.31419301033024,100.0,102.39362440299985
2011-01-18,101.45519020938873,100.0,102.5266566448212,100.0,102.5403692245483
2011-01-19,101.3420517835617,100.0,102.05063011360173,100.0,102.4613931560516
2011-01-20,100.62648035717012,100.0,101.4911726970673,100.0,101.56236145591733
2011-01-21,100.85302262973788,100.0,101.56531274986271,100.0,101.89575427818295
2011-01-24,100.98088079357149,100.0,102.1323657779694,100.0,101.90807234764095
2011-01-25,100.77815306377413,100.0,102.13456428718571,100.0,101.59640937042232
2011-01-26,101.19334675693514,100.0,102.4071251163483,100.0,102.26617046737667
2011-01-27,101.00541407775881,100.0,102.6453846035004,100.0,101.75248032379146
2011-01-28,100.76804876995088,100.0,101.18201402473453,100.0,101.77005440139767
2011-01-31,101.16208731460573,100.0,101.83194119453434,100.0,102.34375282287594
2011-02-01,101.78710291290284,100.0,102.94337332725529,100.0,103.10115337753292
2011-02-02,101.80773650550842,100.0,102.76029036903381,100.0,103.18538472175594
2011-02-03,101.68351842308044,100.0,102.70215552711487,100.0,103.158035243988
2011-02-04,101.45053736782074,100.0,102.52048013877872,100.0,102.84289709854123
2011-02-07,101.30443254184723,100.0,102.68170517158512,100.0,102.74466456031796
2011-02-08,101.48234023475646,100.0,102.6100765628815,100.0,103.0364670295715
2011-02-09,101.3558468017578,100.0,102.0062252941132,100.0,102.89308142471307
2011-02-10,100.90554943466186,100.0,101.55339120292668,100.0,102.43962581634516
2011-02-11,100.97086406517028,100.0,101.91391348075871,100.0,102.41772521400448
2011-02-14,101.23129326629636,100.0,102.07193250083927,100.0,102.69120744705197
2011-02-15,101.08612093734739,100.0,101.94128651428227,100.0,102.54831590461727
2011-02-16,101.68876196289061,100.0,102.65493229103092,100.0,103.12553379821773
2011-02-17,102.19618347644804,100.0,103.16132274246219,100.0,103.67791055393214
2011-02-18,102.4997206583023,100.0,103.54409812545782,100.0,103.93814328479763
2011-02-22,101.95175903511046,100.0,102.01222089385992,100.0,103.52478717041012
2011-02-23,102.27549958515168,100.0,101.8415703735352,100.0,104.10049300479885
2011-02-24,102.09818666648864,100.0,101.81178015136724,100.0,103.77543796157833
2011-02-25,102.87510460472105,100.0,102.79588606643682,100.0,104.74510742187496
2011-02-28,103.3087470808029,100.0,103.6267524566651,100.0,105.18167811870572
2011-03-01,103.35853431415556,100.0,102.62539359474187,100.0,105.50612710475916
2011-03-02,103.56561677932736,100.0,102.97809948539738,100.0,105.79271319198602
2011-03-03,103.54830727767943,100.0,103.72826091957099,100.0,105.62137841415405
2011-03-04,103.83783895587918,100.0,103.61848567581181,100.0,106.01534726810452
2011-03-07,103.48648783302303,100.0,102.9495461597443,100.0,105.69220618247982
2011-03-08,103.46899772739408,100.0,103.36941327095037,100.0,105.50641777324677
2011-03-09,103.70164865589138,100.0,103.51083944320685,100.0,105.74537724018097
2011-03-10,102.81180994701381,100.0,102.04877254867557,100.0,104.58331550884243
2011-03-11,103.07533556938169,100.0,102.61224968719488,100.0,104.85466308975217
2011-03-14,103.20467301750183,100.0,102.36661246490482,100.0,105.0874931221008
2011-03-15,102.05566285324095,100.0,101.34631192016606,100.0,103.52444055938717
2011-03-16,101.67464092636108,100.0,100.14484877777103,100.0,103.24311799240108
2011-03-17,102.38755852603913,100.0,101.09111374092106,100.0,104.29132871913906
2011-03-18,102.9577445936203,100.0,101.83202778244022,100.0,104.97123578929897
2011-03-21,103.54614587116241,100.0,102.98478437614445,100.0,105.63610730648041
2011-03-22,103.68569797229767,100.0,102.829552646637,100.0,105.75194365024566
2011-03-23,103.86622004985811,100.0,103.00538883590701,100.0,106.03090742397309
2011-03-24,104.10094827938083,100.0,103.62449365425114,100.0,106.15164414691925
2011-03-25,104.03040226840977,100.0,103.42139336586003,100.0,106.08083798503876
2011-03-28,103.70010580539703,100.0,103.21046827125554,100.0,105.58021739101406
2011-03-29,103.7292378702164,100.0,103.46276368522649,100.0,105.68644880962371
2011-03-30,104.16604134273527,100.0,104.2940074062348,100.0,106.04461095333099
2011-03-31,104.64231201457976,100.0,104.53084053802496,100.0,106.68017332077027
2011-04-01,104.95136851215365,100.0,105.12597234916693,100.0,106.9521215429306
2011-04-04,105.2220009794235,100.0,105.33631748962408,100.0,107.31942418289185
2011-04-05,105.32358705043795,100.0,105.17378484535223,100.0,107.55509997940065
2011-04-06,105.72579198932645,100.0,105.65118529701239,100.0,107.96970282554626
2011-04-07,105.63016684246061,100.0,105.26602579307561,100.0,107.86385521316528
2011-04-08,106.22253483104704,100.0,105.44003093147283,100.0,108.69814829540253
2011-04-11,105.79176517772673,100.0,105.10631328964239,100.0,108.05581285381317
2011-04-12,105.33581481075285,100.0,104.68715294265753,100.0,107.40632346057892
2011-04-13,105.60412564945219,100.0,104.8539289836884,100.0,107.6933182735443
2011-04-14,105.97518908405303,100.0,105.31590401458746,100.0,108.19949766349792
2011-04-15,106.35624675273894,100.0,105.62777471542364,100.0,108.66194019222257
2011-04-18,105.63190169429777,100.0,104.34352061843877,100.0,108.04818577098847
2011-04-19,106.17952442646025,100.0,105.14613152313238,100.0,108.51205911922455
2011-04-20,107.04047367763518,100.0,106.4971524944306,100.0,109.5318722896576
2011-04-21,107.48658882045744,100.0,107.08104008102423,100.0,110.05606670856476
2011-04-25,107.42776196384428,100.0,107.0192954807282,100.0,110.00297462749481
2011-04-26,107.80255893802641,100.0,107.72088427543646,100.0,110.29064210128783
2011-04-27,108.51400956058504,100.0,108.31723582267767,100.0,111.2000101957321
2011-04-28,108.63516718006136,100.0,108.56109461975102,100.0,111.30229591751097
2011-04-29,109.2657579679489,100.0,108.89832055473333,100.0,112.14343058395384
2011-05-02,108.94365204715727,100.0,108.87143787002569,100.0,111.60388050365448
2011-05-03,108.24344961261751,100.0,107.93805667114263,100.0,110.85089809036255
2011-05-04,107.63520891666414,100.0,107.2881879959107,100.0,109.98208578014373
2011-05-05,105.72503976154326,100.0,106.30677786636357,100.0,107.33120740795135
2011-05-06,105.86376502513883,100.0,106.47175506591802,100.0,107.53829300308227
2011-05-09,106.81300946521755,100.0,106.890447467804,100.0,108.80530317020418
2011-05-10,107.19787036418913,100.0,107.56861118888858,100.0,109.31392853546143
2011-05-11,106.09005797100068,100.0,106.37292284965518,100.0,107.88723475933075
2011-05-12,106.15154036045074,100.0,106.52219212532047,100.0,107.93798777103424
2011-05-13,105.55292715168,100.0,105.45942452049259,100.0,107.32978279018403
2011-05-16,105.3693315229416,100.0,105.39608327293399,100.0,107.05106223773956
2011-05-17,105.42716456890106,100.0,105.52548737907414,100.0,107.03843834781647
2011-05-18,106.07637743091583,100.0,106.23123860740665,100.0,107.85844722270966
2011-05-19,106.24815113162994,100.0,106.54166465568547,100.0,107.93197153759003
2011-05-20,106.2529732503891,100.0,105.81294921302799,100.0,108.08695196819305
2011-05-23,105.49958231830597,100.0,104.62963696861272,100.0,107.26931947994233
2011-05-24,105.90347095012665,100.0,104.96489650535587,100.0,107.83020946216583
2011-05-25,106.14602341747283,100.0,105.16254651832584,100.0,108.26439222431183
2011-05-26,106.53039207935333,100.0,105.87414067649846,100.0,108.61621487140654
2011-05-27,107.16162785243988,100.0,106.61250586509708,100.0,109.3944664545059
2011-05-31,107.82662939548493,100.0,107.7965475597382,100.0,110.02220958995817
2011-06-01,107.31498661899565,100.0,106.45126908683781,100.0,109.34131414699553
2011-06-02,107.65154317760465,100.0,106.80094119071964,100.0,109.75206498050687
2011-06-03,107.88981522274015,100.0,106.82055670356755,100.0,110.07383436870573
2011-06-06,107.35435872173308,100.0,105.94869010353092,100.0,109.50749053668974
2011-06-07,107.81340562343595,100.0,106.50384097480777,100.0,109.98674565601347
2011-06-08,107.66687930965422,100.0,105.95562353706363,100.0,109.83729822635648
2011-06-09,107.73164990520478,100.0,106.10005624961856,100.0,110.03488934803008
2011-06-10,106.88488108730316,100.0,104.64155561256412,100.0,109.00694818782804
2011-06-13,106.73371776676179,100.0,104.75338867759709,100.0,108.71642083835602
2011-06-14,107.11807124996186,100.0,105.60264550971989,100.0,109.25297347736358
2011-06-15,106.12739289569855,100.0,104.0617548694611,100.0,108.04320847797393
2011-06-16,105.87206216716767,100.0,103.91843277168277,100.0,107.8371785478592
2011-06-17,106.33035779857636,100.0,104.43614973640446,100.0,108.2202049741745
2011-06-20,106.23032079792023,100.0,104.49956793403629,100.0,108.11720181369783
2011-06-21,106.75468222522736,100.0,105.57649795722965,100.0,108.67115994548797
2011-06-22,106.63986549854279,100.0,105.05730644035343,100.0,108.61414727878571
2011-06-23,105.89564977741242,100.0,104.49196515083321,100.0,107.49084394168854
2011-06-24,105.30744154071807,100.0,104.0990978889466,100.0,106.71824869155884
2011-06-27,105.37404263782501,100.0,104.54023340034492,100.0,106.78073499584198
2011-06-28,105.9045325460434,100.0,105.30883227729805,100.0,107.50433848190308
2011-06-29,106.4768078508377,100.0,105.99059681892402,100.0,108.29990260314942
2011-06-30,106.56878703975677,100.0,106.73178465652471,100.0,108.20285371875762
2011-07-01,107.01571511745453,100.0,107.6773963756562,100.0,108.48044088745114
2011-07-05,107.35464977550507,100.0,107.579344488144,100.0,109.08701745891567
2011-07-06,107.37177250766754,100.0,107.50934377288826,100.0,109.20274250030513
2011-07-07,108.00641023349758,100.0,108.25683310890203,100.0,110.00548603153229
2011-07-08,108.03633362483974,100.0,107.81263567352302,100.0,110.01821288108826
2011-07-11,107.00419322109218,100.0,105.85603055000311,100.0,109.04908271312713
2011-07-12,107.1223461179733,100.0,105.58491232490545,100.0,109.3302057533264
2011-07-13,107.90054644680019,100.0,106.27995519828802,100.0,110.25254304981232
2011-07-14,107.66268649959561,100.0,105.78103716850286,100.0,110.0418469467163
2011-07-15,108.01796217823025,100.0,106.20871935462958,100.0,110.49509730434417
2011-07-18,107.6352306718826,100.0,105.35480159950262,100.0,110.15319604969021
2011-07-19,108.08938136386868,100.0,106.456166923523,100.0,110.50333236312862
2011-07-20,108.59331580257412,100.0,106.97090775871281,100.0,111.10448981952663
2011-07-21,108.90087391948697,100.0,107.99089375877384,100.0,111.32267355251308
2011-07-22,109.25108751964565,100.0,108.17941596412662,100.0,111.77075464057923
2011-07-25,109.09063499736781,100.0,107.82394271850589,100.0,111.69671892356872
2011-07-26,109.55942213153835,100.0,108.13711157798774,100.0,112.18681963539123
2011-07-27,108.81508663272854,100.0,106.7478421077729,100.0,111.40388546943663
2011-07-28,108.75152581119534,100.0,106.66403399848946,100.0,111.30617939567564
2011-07-29,109.01406132984158,100.0,106.9399116630555,100.0,111.4995209684372
2011-08-01,108.90117576694485,100.0,106.52716571235665,100.0,111.25842069911957
2011-08-02,108.6508794469833,100.0,104.79292442321785,100.0,111.18464567565918
2011-08-03,108.61045131969448,100.0,104.91322744369512,100.0,111.01334508895874
2011-08-04,106.41978784465786,100.0,101.08626015090947,100.0,108.46256066703796
2011-08-05,106.46671608257294,100.0,100.80546357345587,99.99999999999996,108.69429718017578
2011-08-08,104.27247461032867,99.23983849143983,95.87360040283208,97.50459436416622,106.67058768844605
2011-08-09,105.96347940731044,100.14154164505005,99.63667782592779,99.79669037437435,108.57673490715027
2011-08-10,105.66574926662442,100.53850256538391,97.00832104110724,99.21406378746029,108.49744000244141
2011-08-11,106.55281132984157,100.5160916519165,99.77897992706305,100.44633991432187,109.43524144744872
2011-08-12,106.90859560108181,100.83949864578247,100.24276366043097,100.707460735321,109.62052549171447
2011-08-15,108.20915107059476,101.68534094619751,102.13535023880013,102.35431801414487,111.08013442993162
2011-08-16,108.10189099979397,101.77227864074707,101.50960994720467,102.22545754814145,111.09657965469358
2011-08-17,108.60058926486965,102.18455996704101,101.9480813064576,102.71203161430356,111.65327738189696
2011-08-18,107.39135760211941,101.7978585319519,99.14713986206063,101.35583125495907,110.48045301818844
2011-08-19,107.64573029422756,102.16345685386658,98.39320894432073,101.4872942409515,110.96307175636288
2011-08-22,107.98681650447841,102.43849612045287,98.48771310615545,102.1151799201965,111.58917858886718
2011-08-23,108.3343074636459,102.25508665847778,100.28307360076911,102.36160141944882,111.61432852363586
2011-08-24,107.37536075496669,101.22513611984253,100.21737809753425,101.32369880294796,110.3630550956726
2011-08-25,107.12733096599575,101.23556268501282,99.0829737319947,100.83886876487728,110.11851040267945
2011-08-26,108.13429726314541,102.03961805343629,100.04792952346807,102.19694185638424,111.53141382217407
2011-08-29,108.5710861997604,102.00111116790771,101.85889304733281,102.76323435211178,111.80499093627928
2011-08-30,109.40658783626553,102.79104949951171,102.05812296295173,103.72426046180722,112.93514709281921
2011-08-31,109.61069587993619,102.75561968994141,102.75848851013191,103.91658036994934,112.97851015281677
2011-09-01,109.26447397136684,102.64853694152832,102.1837834396363,103.4470345458984,112.59779253387451
2011-09-02,109.1262162866592,102.91585866928101,100.76444253158574,103.32555614280697,112.66767005538941
2011-09-06,108.49721628856655,102.51504490470886,99.72889321708686,102.54088071441646,111.99275312614441
2011-09-07,108.935641377449,102.45395616149902,101.58252803802499,102.96724890136716,112.19138791847227
2011-09-08,108.75057419490811,102.56283976364136,100.56238709259038,102.90780967521664,112.23183057212827
2011-09-09,107.4140658330917,101.7673821964264,98.39224764060984,101.2710643558502,110.72964862060545
2011-09-12,106.70375486850735,101.04936733627319,98.21025388908396,100.4828882484436,109.93293051719665
2011-09-13,106.6284293889999,100.9687179107666,98.30148020172125,100.61899037551876,110.07353138732907
2011-09-14,106.46671514797207,100.81477006721497,98.5118163490296,100.428040769577,109.83322748565672
2011-09-15,106.7443982877731,100.81632300758362,99.52062244224558,100.71660891151424,109.98048356246946
2011-09-16,106.75523473262783,100.81147085571288,99.6789278678895,100.89437945747372,110.07962363624571
2011-09-19,105.36946106433867,99.89974391937255,98.08647987365728,99.24052987480162,108.55281869125365
2011-09-20,105.42476273441312,99.95408276557923,97.87715691185004,99.32367817497251,108.7270031776428
2011-09-21,103.60438884830474,99.0085886631012,95.2876964950562,97.3509140510559,106.87540482711788
2011-09-22,101.30016682147978,97.79036320877076,92.55717166900637,94.93362427711484,104.29688907241818
2011-09-23,100.97672299098967,97.4912792263031,93.30680974197391,94.34781693458555,103.1537192134857
2011-09-26,101.26502332973482,97.58615142440796,94.3003315181733,94.7723064393997,103.41262887001035
2011-09-27,102.46779066562654,98.21335135841369,95.58711272430423,96.06249740600585,104.77628034973142
2011-09-28,100.92012364292147,97.22633647155763,94.05962126922611,94.37725771713255,102.8697010040283
2011-09-29,101.578127366066,97.58379251098633,94.88637898826603,95.1041455965042,103.68001624107359
2011-09-30,100.17968871784213,96.9202656555176,92.73565373039247,93.57888518524167,102.04297860336303
2011-10-03,99.35639220905306,96.62254519844058,90.80742190361026,92.62676080131529,101.40047126007079
2011-10-04,99.19991043758394,96.28427210235597,91.78518527984623,92.60363937473295,101.2458888568878
2011-10-05,100.30078816509248,96.8652626514435,92.76405034255986,93.74703651046751,102.31442828559875
2011-10-06,101.46117334079744,97.46427001571656,94.3975678672791,94.94471179389951,103.58773668289184
2011-10-07,101.2309529180527,97.43579345893862,93.84735892105107,94.76566907596586,103.25421158218381
2011-10-10,103.00600496196749,98.286242805481,96.30482021522526,96.66884503364562,105.26309085464476
2011-10-11,103.01084434223174,98.37696561241152,96.10073042488102,96.67061629676817,105.26365418052671
2011-10-12,103.73080032825472,98.74079637146,97.38181387138373,97.48996192741394,106.02343171119688
2011-10-13,103.61648420429232,98.71188789939885,97.24365847015386,97.33185885620115,105.90196104240415
2011-10-14,104.50268007183077,99.15004715538026,98.33780821418767,98.28983045196532,106.99449666595457
2011-10-17,103.57726495838168,98.75156221008301,96.86384476280217,97.2174080982208,105.92195517539976
2011-10-18,104.03614987850192,98.89000023841858,98.06471964645391,97.75290391540526,106.42996730422972
2011-10-19,103.20780311489106,98.4945878982544,97.08678999900823,96.7722751121521,105.31318005371092
2011-10-20,102.79938601970674,98.236420545578,96.81457326889044,96.35712419128419,104.87235518264768
2011-10-21,103.69764322948458,98.65509099769592,98.41170395088201,97.44044626426697,105.90258808135984
2011-10-24,104.79421061420443,99.24357201385499,99.94539838981632,98.56278427314759,107.10414623260498
2011-10-25,104.77570695972445,99.48268319702149,98.85693289184576,98.54462892532347,107.35037587738033
2011-10-26,105.18034934139254,99.63973836517334,99.66087507820133,99.14550132751462,107.82267763519283
2011-10-27,107.34245672702791,100.68651942634582,103.08883044433601,101.61115336227417,110.22808864021302
2011-10-28,107.39376702404024,100.83178861618043,103.06115849876412,101.59436523246764,110.19443317413327
2011-10-31,105.79584961223603,99.9537245388031,100.6123978271485,99.5961189727783,108.3206247882843
2011-11-01,104.80534709072113,99.22002586174011,98.74806045341498,98.27656764984128,107.2421398601532
2011-11-02,105.41972112369537,99.81693320083617,99.84544808959967,99.14830675697324,108.03758577156067
2011-11-03,106.40779500102997,100.66139824867248,101.02155289649968,100.3530053501129,109.19924446868896
2011-11-04,106.11733487224579,100.37221618652343,100.46974005508429,99.90838483428954,108.89724970436096
2011-11-07,106.7413773488998,101.21341471481323,100.7973392295838,100.74405232238767,109.89337057685852
2011-11-08,107.16942838954925,101.43955009269715,101.64074252319341,101.22140830230711,110.25090134620666
2011-11-09,104.98424525356293,99.65099065399174,98.21007338523872,98.64279993247986,107.91691597175598
2011-11-10,105.081550034523,99.67219627380375,98.57905133819584,98.77542809104919,107.95142639541626
2011-11-11,106.21886020374298,100.70447937011718,100.12166682815557,100.18812264442442,109.25967684936523
2011-11-14,105.35805027866364,100.07143516349797,99.04164048576362,99.2764415626526,108.37016127014164
2011-11-15,105.30000582408906,99.90129571914673,99.05455354118352,99.21376549720762,108.40683660507202
2011-11-16,104.5097350435257,99.03657771110535,97.67518659973149,98.04717278861997,107.44427787017823
2011-11-17,103.52654342746735,98.00915232658386,96.64084982109074,96.7907352733612,106.00547151374816
2011-11-18,103.69306717014312,98.17634978103638,96.86612193489078,97.02596192359923,106.18898487663269
2011-11-21,102.40553781604767,97.01212707519531,95.14490272712712,95.40902138519286,104.69298429870605
2011-11-22,102.5871921377182,97.29933111381531,95.07239407157901,95.6212084522247,105.028060628891
2011-11-23,101.30893688678742,96.36262147331237,93.21696926498417,94.21763119125364,103.73258211135864
2011-11-25,100.70999492740631,95.62922870254516,92.8622024021149,93.5628766403198,103.02651790618897
2011-11-28,101.8462554693222,96.63499187660221,94.78924680519108,95.0839112110138,104.44494004058838
2011-11-29,102.23739431667327,96.96367350387577,94.95509774971012,95.43443338012695,104.89466317939758
2011-11-30,104.28464765262603,98.74328023910522,98.30141093063358,98.04938847541807,107.14412982940674
2011-12-01,104.30829327297211,98.86218924331669,98.16344178581244,98.05417130470273,107.09790844345093
2011-12-02,104.50317815876006,98.98808133888248,98.14205536460885,98.11481998825074,107.31094756889344
2011-12-05,104.57653176784515,98.76983007049564,98.85228233146671,98.13911940193172,107.15755597496033
2011-12-06,104.57817870616913,99.04305309104923,98.55587672233585,98.24268585205078,107.32000389862061
2011-12-07,104.8545236024857,99.39475334739689,99.06143096160892,98.67170761108396,107.5808970947266
2011-12-08,103.52976861858372,98.17343168449406,97.10534388351446,96.94707600593567,105.99607758140567
2011-12-09,104.08084520435337,98.53327233123782,98.27046257781988,97.6888335723877,106.58026476669315
2011-12-12,102.66043050670628,97.24605589103703,96.50156687545783,95.94543208694458,104.90353281211853
2011-12-13,102.04450949382786,96.50226021385193,95.70650166320806,94.97477240180966,104.11665474510193
2011-12-14,100.88917405414585,94.67879474639892,95.1645171680451,93.48554187393187,102.40935997200012
2011-12-15,101.06860139369968,94.71910148143769,95.6898185768128,93.72153054618833,102.51478010082245
2011-12-16,101.64338827991489,95.54338236618042,96.07071380043035,94.41960984420774,103.27939449310303
2011-12-19,101.19528522968297,95.25575120067596,95.21010230255132,93.87188556480405,102.82997552394868
2011-12-20,102.49124857807163,96.68176651000977,97.25862241554266,95.58732818222046,104.39071448898315
2011-12-21,102.5188344278336,96.80266116714478,97.16330988121038,95.64414931106566,104.48232547569275
2011-12-22,102.78688545322422,96.84629091358185,97.9150150299073,95.9340839653015,104.667558426857
2011-12-23,102.98240623950961,97.06004602050781,98.21262401390084,96.17560318565367,104.91032834243778
2011-12-27,103.01426552867893,97.02136913204193,98.17312316703804,96.14908669090269,104.87448011875152
2011-12-28,102.05628198528294,95.74170247268677,97.14795033454902,94.84451712417601,103.63714850997926
2011-12-29,102.29034611797337,95.89919070243839,97.80537058448799,95.13527456283568,103.86072444152836
2011-12-30,102.50330458545689,96.1982073688507,97.85089970779427,95.3726228084564,104.12430775451661
2012-01-03,103.94377306842807,98.14910315036774,99.31234468460087,97.19221410942076,105.99803983402256
2012-01-04,103.66271705722815,98.09213303852086,98.73875634384163,96.92073938751221,105.87390102291111
2012-01-05,103.28949929714209,97.46607873439793,98.40978929901128,96.58677078437805,105.39420554256444
2012-01-06,103.09445880413061,97.18165625572205,97.8318279190064,96.25798204994202,105.14892417335514
2012-01-09,103.2655941457749,97.27073168277741,98.12680788803107,96.3927178478241,105.2741603097916
2012-01-10,104.00836728000644,98.08786591148379,99.12911506080631,97.34830183601379,106.15574749946597
2012-01-11,104.05330366611486,98.15140370559695,99.1944017658234,97.42476437950133,106.22324933433536
2012-01-12,103.88929321384434,98.0639190311432,99.3535806102753,97.38798230743406,106.06876062965397
2012-01-13,103.75957486248022,97.64210019016268,99.011856710434,97.05399690055847,105.7623991594315
2012-01-17,104.46960990047458,98.2365602283478,99.8351058673859,97.84391102218628,106.48666519737243
2012-01-18,105.23055532550815,98.8441192417145,101.02852227783207,98.740261592865,107.2317075843811
2012-01-19,105.68181958484654,99.18763644027712,101.78296519660954,99.24382010459898,107.65627821922303
2012-01-20,105.78365017986302,99.37254999160767,102.10586382484439,99.4789126987457,107.78554410552978
2012-01-23,106.31935944843296,99.93424750518798,102.5085649929047,100.07990003967284,108.40651410102845
2012-01-24,106.24009777736667,99.75710955047607,102.45160895729069,99.92832657814022,108.25925791549683
2012-01-25,107.26270247173314,101.03356368255615,103.37045717811588,101.18708451271053,109.52345851707459
2012-01-26,107.62033448886875,101.35422429084778,103.55981720542911,101.49253767776486,109.86694686508179
2012-01-27,108.29831211948401,102.16141407394409,104.06358799552922,102.19873492431638,110.6109368095398
2012-01-30,107.65400009250646,101.85998379516602,103.30536236381535,101.44027612686155,109.88202163505554
2012-01-31,107.94833314609535,102.0688553943634,103.67463938903812,101.80530761528013,110.19917154693603
2012-02-01,108.66548371028905,102.44008930206299,104.8926793842316,102.79208566093443,110.92268014526367
2012-02-02,109.0112809400559,102.68773032188416,105.13744081878666,103.12842736434935,111.29710908699036
2012-02-03,109.25926496219641,102.72259456443787,105.99028438186649,103.55100056648253,111.39518496704102
2012-02-06,108.97868717479712,102.54337407493591,105.52806180763248,103.16175899505613,111.15194312477112
2012-02-07,109.32592880535131,102.69337621688842,105.72564505386356,103.5673189945221,111.59418582344055
2012-02-08,109.34748119449621,102.63034287071228,106.02516239356999,103.67249212455748,111.63190600967407
2012-02-09,109.49509738063819,102.72721457290649,106.05202302742008,103.72576071357727,111.72264600944519
2012-02-10,108.6650391759873,102.30570496940612,104.92466752052312,102.71562538146972,110.85561727905274
2012-02-13,109.11459054660801,102.53469302749633,105.6426789016724,103.31370596694946,111.2714943370819
2012-02-14,108.8940618772507,102.467558883667,105.27774377250675,102.97126817512512,111.04143168067932
2012-02-15,108.98441202831272,102.42338637542724,105.2995408687592,103.052539232254,111.22469996452331
2012-02-16,109.35845461177831,102.60518514060973,106.0675993766785,103.62341144180297,111.6138969039917
2012-02-17,109.33030646801001,102.49341158866882,106.21996745109564,103.67974356079101,111.53417380714417
2012-02-21,109.8361657094956,102.73226962471009,106.01860516929632,104.01803376770019,112.34590770149231
2012-02-22,110.10969265651708,102.97960861206055,105.87641751098639,104.09733785057068,112.7499020500183
