Date,close
1980-09-19,822.3799999999993
1980-09-22,822.2599999999994
1980-09-23,816.5699999999996
1980-09-24,817.6499999999999
1980-09-25,819.5599999999994
1980-09-26,801.9199999999998
1980-09-29,798.5099999999999
1980-09-30,810.1799999999997
1980-10-01,815.8099999999996
1980-10-02,802.8999999999999
1980-10-03,808.4999999999993
1980-10-06,823.1799999999993
1980-10-07,822.2299999999999
1980-10-08,825.4899999999994
1980-10-09,836.94
1980-10-10,838.05
1980-10-13,847.5399999999997
1980-10-14,843.1999999999998
1980-10-15,838.2399999999996
1980-10-16,839.5999999999997
1980-10-17,841.08
1980-10-20,845.5799999999998
1980-10-21,846.6799999999996
1980-10-22,853.5199999999996
1980-10-23,846.9799999999998
1980-10-24,846.8099999999998
1980-10-27,835.59
1980-10-28,842.7799999999994
1980-10-29,841.41
1980-10-30,842.5799999999999
1980-10-31,835.5999999999995
1980-11-03,848.4599999999995
1980-11-04,848.4599999999995
1980-11-05,851.0999999999998
1980-11-06,836.77
1980-11-07,833.4499999999995
1980-11-10,815.8199999999999
1980-11-11,813.0199999999996
1980-11-12,822.3899999999996
1980-11-13,811.9799999999996
1980-11-14,818.8799999999993
1980-11-17,821.5199999999994
1980-11-18,831.8899999999994
1980-11-19,832.8899999999999
1980-11-20,844.2799999999999
1980-11-21,837.6199999999995
1980-11-24,816.7699999999999
1980-11-25,818.8699999999997
1980-11-26,819.9599999999997
1980-11-27,819.9599999999997
1980-11-28,823.9999999999999
1980-12-01,802.5899999999995
1980-12-02,806.5899999999997
1980-12-03,801.1199999999995
1980-12-04,793.0299999999999
1980-12-05,784.5099999999995
1980-12-08,774.1899999999998
1980-12-09,759.5699999999997
1980-12-10,751.8499999999999
1980-12-11,722.8299999999999
1980-12-12,735.3799999999997
1980-12-15,759.8499999999995
1980-12-16,759.3799999999994
1980-12-17,765.3399999999996
1980-12-18,762.8399999999997
1980-12-19,770.94
1980-12-22,773.0899999999995
1980-12-23,773.8599999999999
1980-12-24,764.7199999999997
1980-12-25,764.7199999999997
1980-12-26,764.7199999999997
1980-12-29,756.5099999999999
1980-12-30,748.3099999999994
1980-12-31,762.6599999999999
1981-01-01,762.6599999999999
1981-01-02,764.6599999999994
1981-01-05,775.46
1981-01-06,780.4999999999998
1981-01-07,773.2599999999996
1981-01-08,761.3999999999997
1981-01-09,756.1599999999995
1981-01-12,753.4099999999996
1981-01-13,755.9499999999998
1981-01-14,759.5199999999996
1981-01-15,750.4499999999998
1981-01-16,746.1299999999997
1981-01-19,740.2999999999996
1981-01-20,743.6599999999999
1981-01-21,738.9199999999998
1981-01-22,731.3999999999995
1981-01-23,728.6099999999997
1981-01-26,729.1299999999997
1981-01-27,722.1399999999999
1981-01-28,719.8899999999996
1981-01-29,709.2599999999994
1981-01-30,714.1999999999995
1981-02-02,704.3599999999997
1981-02-03,716.9599999999997
1981-02-04,709.7899999999994
1981-02-05,715.9099999999993
1981-02-06,731.9199999999995
1981-02-09,724.1899999999998
1981-02-10,722.4599999999996
1981-02-11,722.7499999999999
1981-02-12,714.8599999999993
1981-02-13,717.13
1981-02-16,717.13
1981-02-17,717.7399999999998
1981-02-18,715.0199999999998
1981-02-19,724.6199999999998
1981-02-20,716.2299999999998
1981-02-23,713.42
1981-02-24,713.03
1981-02-25,705.1299999999997
1981-02-26,700.1199999999997
1981-02-27,693.4699999999997
1981-03-02,675.3799999999995
1981-03-03,683.8299999999998
1981-03-04,669.3599999999998
1981-03-05,671.4899999999998
1981-03-06,678.0199999999995
1981-03-09,678.7899999999998
1981-03-10,671.8299999999999
1981-03-11,661.0099999999994
1981-03-12,671.0599999999994
1981-03-13,666.6199999999998
1981-03-16,662.57
1981-03-17,675.6699999999997
1981-03-18,669.3299999999995
1981-03-19,669.3899999999999
1981-03-20,665.7199999999995
1981-03-23,677.0799999999995
1981-03-24,687.9799999999999
1981-03-25,684.2899999999998
1981-03-26,689.2799999999997
1981-03-27,686.4299999999997
1981-03-30,682.2899999999998
1981-03-31,692.3
1981-04-01,688.1699999999997
1981-04-02,688.37
1981-04-03,684.3399999999997
1981-04-06,689.5099999999998
1981-04-07,693.9099999999999
1981-04-08,694.2999999999997
1981-04-09,695.2999999999998
1981-04-10,690.3299999999997
1981-04-13,686.7399999999999
1981-04-14,685.3799999999997
1981-04-15,680.6299999999999
1981-04-16,684.9899999999999
1981-04-17,684.9899999999999
1981-04-20,688.0999999999996
1981-04-21,696.3799999999997
1981-04-22,691.79
1981-04-23,692.4399999999999
1981-04-24,691.63
1981-04-27,694.5399999999998
1981-04-28,686.8899999999994
1981-04-29,684.3599999999997
1981-04-30,682.85
1981-05-01,683.7499999999995
1981-05-04,669.4299999999994
1981-05-05,666.6599999999999
1981-05-06,669.6299999999995
1981-05-07,671.8199999999998
1981-05-08,677.0199999999998
1981-05-11,667.9599999999998
1981-05-12,656.3499999999998
1981-05-13,656.9999999999994
1981-05-14,659.3099999999998
1981-05-15,652.3599999999994
1981-05-18,659.6899999999997
1981-05-19,659.5899999999998
1981-05-20,664.3899999999996
1981-05-21,660.6899999999998
1981-05-22,665.1199999999997
1981-05-25,665.1199999999997
1981-05-26,672.4799999999996
1981-05-27,677.7099999999997
1981-05-28,680.4599999999999
1981-05-29,686.5499999999996
1981-06-01,681.7999999999996
1981-06-02,681.0499999999995
1981-06-03,667.6699999999996
1981-06-04,670.3599999999998
1981-06-05,677.6399999999994
1981-06-08,681.5199999999994
1981-06-09,678.9199999999995
1981-06-10,685.1599999999994
1981-06-11,678.1099999999998
1981-06-12,680.2099999999998
1981-06-15,680.5299999999999
1981-06-16,675.1499999999996
1981-06-17,675.7899999999995
1981-06-18,680.8899999999996
1981-06-19,677.4499999999997
1981-06-22,672.3199999999997
1981-06-23,671.4899999999998
1981-06-24,666.4299999999994
1981-06-25,662.1099999999997
1981-06-26,654.5799999999999
1981-06-29,646.7499999999999
1981-06-30,642.9299999999998
1981-07-01,648.5699999999995
1981-07-02,649.3399999999996
1981-07-03,649.3399999999996
1981-07-06,661.6299999999999
1981-07-07,659.7799999999995
1981-07-08,656.0999999999995
1981-07-09,659.94
1981-07-10,665.8399999999996
1981-07-13,669.3599999999998
1981-07-14,661.5199999999999
1981-07-15,660.5999999999997
1981-07-16,662.1699999999995
1981-07-17,662.6399999999995
1981-07-20,655.3299999999997
1981-07-21,653.9299999999995
1981-07-22,653.0299999999999
1981-07-23,658.9299999999998
1981-07-24,662.0999999999999
1981-07-27,658.0999999999996
1981-07-28,663.4599999999997
1981-07-29,669.5999999999998
1981-07-30,664.7299999999999
1981-07-31,672.1599999999996
1981-08-03,664.6399999999995
1981-08-04,662.7699999999994
1981-08-05,663.73
1981-08-06,665.5299999999999
1981-08-07,663.5699999999999
1981-08-10,661.5399999999996
1981-08-11,664.3899999999996
1981-08-12,668.28
1981-08-13,664.1899999999995
1981-08-14,666.6799999999995
1981-08-17,667.2299999999996
1981-08-18,667.3299999999996
1981-08-19,670.65
1981-08-20,664.05
1981-08-21,659.8699999999998
1981-08-24,646.0199999999995
1981-08-25,643.6799999999997
1981-08-26,650.7999999999997
1981-08-27,654.7199999999995
1981-08-28,655.1899999999997
1981-08-31,650.0899999999996
1981-09-01,653.1899999999996
1981-09-02,653.7499999999999
1981-09-03,658.3199999999996
1981-09-04,655.0399999999996
1981-09-07,655.0399999999996
1981-09-08,652.9799999999994
1981-09-09,660.5399999999997
1981-09-10,665.19
1981-09-11,665.7299999999994
1981-09-14,670.0899999999998
1981-09-15,670.5299999999997
1981-09-16,662.7499999999995
1981-09-17,660.3499999999998
1981-09-18,661.8399999999999
1981-09-21,664.6599999999996
1981-09-22,660.34
1981-09-23,660.6199999999997
1981-09-24,660.5999999999997
1981-09-25,650.18
1981-09-28,649.9299999999998
1981-09-29,651.8399999999999
1981-09-30,649.2599999999996
1981-10-01,647.2699999999998
1981-10-02,656.0599999999996
1981-10-05,655.4599999999996
1981-10-06,654.9099999999996
1981-10-07,651.0499999999995
1981-10-08,649.7799999999994
1981-10-09,649.5599999999998
1981-10-12,651.0799999999999
1981-10-13,660.7599999999998
1981-10-14,654.5499999999994
1981-10-15,652.3299999999999
1981-10-16,653.3399999999995
1981-10-19,652.5599999999998
1981-10-20,643.5499999999996
1981-10-21,644.5399999999997
1981-10-22,645.18
1981-10-23,646.08
1981-10-26,642.0399999999995
1981-10-27,646.7199999999999
1981-10-28,649.94
1981-10-29,651.9199999999997
1981-10-30,651.2199999999995
1981-11-02,648.6999999999999
1981-11-03,647.7899999999994
1981-11-04,648.8999999999995
1981-11-05,650.4299999999996
1981-11-06,647.59
1981-11-09,649.1099999999996
1981-11-10,646.0199999999995
1981-11-11,644.0999999999998
1981-11-12,646.2799999999999
1981-11-13,648.5599999999995
1981-11-16,641.1599999999999
1981-11-17,637.7399999999994
1981-11-18,631.9999999999999
1981-11-19,629.2199999999997
1981-11-20,622.81
1981-11-23,613.1499999999995
1981-11-24,613.0799999999999
1981-11-25,616.1299999999999
1981-11-26,616.1299999999999
1981-11-27,617.8399999999996
1981-11-30,621.8699999999999
1981-12-01,622.9099999999999
1981-12-02,623.9699999999996
1981-12-03,619.2999999999997
1981-12-04,617.1
1981-12-07,604.2899999999998
1981-12-08,599.1699999999996
1981-12-09,598.17
1981-12-10,589.4099999999999
1981-12-11,587.2499999999997
1981-12-14,587.0899999999998
1981-12-15,576.82
1981-12-16,582.3299999999998
1981-12-17,589.3799999999997
1981-12-18,585.33
1981-12-21,579.8799999999999
1981-12-22,581.2
1981-12-23,585.9399999999999
1981-12-24,594.7899999999996
1981-12-25,594.7899999999996
1981-12-28,599.4099999999995
1981-12-29,589.8799999999997
1981-12-30,588.2199999999995
1981-12-31,587.1799999999994
1982-01-01,587.1799999999994
1982-01-04,593.61
1982-01-05,594.9799999999999
1982-01-06,607.0499999999998
1982-01-07,606.64
1982-01-08,610.6699999999997
1982-01-11,608.5
1982-01-12,611.6499999999996
1982-01-13,612.0899999999996
1982-01-14,618.7399999999994
1982-01-15,621.2999999999995
1982-01-18,617.1
1982-01-19,613.2199999999998
1982-01-20,618.6599999999999
1982-01-21,621.5699999999999
1982-01-22,619.9499999999998
1982-01-25,615.3499999999998
1982-01-26,620.5499999999995
1982-01-27,624.2899999999997
1982-01-28,625.9199999999995
1982-01-29,634.1199999999998
1982-02-01,635.4999999999998
1982-02-02,634.0699999999997
1982-02-03,640.2299999999999
1982-02-04,637.7299999999999
1982-02-05,638.7299999999997
1982-02-08,629.8999999999996
1982-02-09,634.1699999999995
1982-02-10,629.8699999999997
1982-02-11,627.9299999999995
1982-02-12,626.9099999999996
1982-02-15,626.9099999999996
1982-02-16,632.0499999999997
1982-02-17,632.7799999999997
1982-02-18,632.2799999999996
1982-02-19,627.5599999999996
1982-02-22,632.7899999999997
1982-02-23,627.9599999999995
1982-02-24,627.5199999999998
1982-02-25,625.0799999999996
1982-02-26,619.8699999999998
1982-03-01,622.8599999999997
1982-03-02,629.5199999999996
1982-03-03,626.6699999999996
1982-03-04,630.97
1982-03-05,629.6299999999997
1982-03-08,626.2699999999996
1982-03-09,630.1299999999995
1982-03-10,628.63
1982-03-11,628.9599999999997
1982-03-12,625.8899999999996
1982-03-15,625.5099999999996
1982-03-16,623.2699999999999
1982-03-17,631.7699999999995
1982-03-18,632.4299999999998
1982-03-19,628.7999999999997
1982-03-22,640.6199999999999
1982-03-23,641.2399999999997
1982-03-24,640.6399999999996
1982-03-25,636.3699999999997
1982-03-26,638.8999999999999
1982-03-29,640.9899999999998
1982-03-30,642.8599999999999
1982-03-31,642.99
1982-04-01,648.7199999999999
1982-04-02,650.1099999999998
1982-04-05,654.7599999999998
1982-04-06,653.0999999999997
1982-04-07,648.0499999999997
1982-04-08,651.79
1982-04-09,651.79
1982-04-12,655.0199999999995
1982-04-13,656.5399999999996
1982-04-14,659.4199999999995
1982-04-15,656.6399999999998
1982-04-16,657.2699999999995
1982-04-19,652.9099999999997
1982-04-20,660.8999999999996
1982-04-21,662.4799999999998
1982-04-22,661.4199999999996
1982-04-23,667.68
1982-04-26,670.5699999999999
1982-04-27,666.5099999999998
1982-04-28,661.5399999999996
1982-04-29,665.1799999999998
1982-04-30,666.1699999999997
1982-05-03,664.5099999999995
1982-05-04,663.71
1982-05-05,663.9199999999998
1982-05-06,666.9499999999996
1982-05-07,668.28
1982-05-10,668.6199999999995
1982-05-11,671.59
1982-05-12,669.2099999999998
1982-05-13,665.3999999999994
1982-05-14,669.5299999999995
1982-05-17,674.6699999999995
1982-05-18,671.2599999999999
1982-05-19,670.7899999999997
1982-05-20,668.1599999999995
1982-05-21,669.2899999999995
1982-05-24,665.8399999999996
1982-05-25,669.2599999999996
1982-05-26,671.2899999999994
1982-05-27,671.2799999999995
1982-05-28,667.68
1982-05-31,667.68
1982-06-01,654.0099999999995
1982-06-02,647.9099999999996
1982-06-03,648.1899999999998
1982-06-04,645.3099999999998
1982-06-07,644.1699999999996
1982-06-08,637.8199999999995
1982-06-09,635.4899999999997
1982-06-10,642.05
1982-06-11,646.4199999999996
1982-06-14,632.6899999999997
1982-06-15,638.5799999999997
1982-06-16,633.8699999999997
1982-06-17,623.6199999999999
1982-06-18,628.9599999999997
1982-06-21,640.16
1982-06-22,644.1499999999994
1982-06-23,649.5599999999998
1982-06-24,645.17
1982-06-25,649.7899999999995
1982-06-28,647.86
1982-06-29,650.0099999999996
1982-06-30,647.59
1982-07-01,654.0699999999998
1982-07-02,651.0199999999995
1982-07-05,651.0199999999995
1982-07-06,645.4599999999997
1982-07-07,636.6599999999997
1982-07-08,641.9799999999999
1982-07-09,653.9499999999995
1982-07-12,659.8299999999998
1982-07-13,664.5299999999997
1982-07-14,667.1599999999999
1982-07-15,668.7799999999994
1982-07-16,670.8099999999995
1982-07-19,663.81
1982-07-20,670.3399999999997
1982-07-21,669.6799999999998
1982-07-22,667.0199999999994
1982-07-23,665.4899999999996
1982-07-26,665.4799999999998
1982-07-27,660.4699999999996
1982-07-28,653.6499999999999
1982-07-29,657.2999999999997
1982-07-30,661.6599999999994
1982-08-02,667.1399999999999
1982-08-03,667.68
1982-08-04,667.7299999999997
1982-08-05,667.0499999999997
1982-08-06,668.7999999999998
1982-08-09,660.6699999999996
1982-08-10,655.0999999999996
1982-08-11,659.5399999999997
1982-08-12,662.9099999999995
1982-08-13,667.24
1982-08-16,661.7499999999999
1982-08-17,662.2199999999997
1982-08-18,672.2499999999994
1982-08-19,673.8799999999998
1982-08-20,667.8599999999997
1982-08-23,670.6299999999998
1982-08-24,675.8499999999997
1982-08-25,679.71
1982-08-26,675.04
1982-08-27,665.6699999999996
1982-08-30,663.02
1982-08-31,660.17
1982-09-01,663.0799999999998
1982-09-02,674.68
1982-09-03,674.0699999999999
1982-09-06,674.0699999999999
1982-09-07,669.7799999999995
1982-09-08,671.5499999999995
1982-09-09,666.6599999999999
1982-09-10,654.0999999999997
1982-09-13,654.6599999999999
1982-09-14,649.6499999999999
1982-09-15,653.6699999999998
1982-09-16,655.4699999999995
1982-09-17,645.2099999999999
1982-09-20,645.08
1982-09-21,645.53
1982-09-22,649.5999999999998
1982-09-23,659.1499999999995
1982-09-24,664.5899999999998
1982-09-27,662.7299999999997
1982-09-28,657.7999999999994
1982-09-29,644.6599999999997
1982-09-30,640.8699999999997
1982-10-01,631.8499999999998
1982-10-04,627.0299999999995
1982-10-05,629.6599999999997
1982-10-06,628.5699999999997
1982-10-07,643.9499999999998
1982-10-08,645.0999999999999
1982-10-11,654.9999999999995
1982-10-12,657.3699999999998
1982-10-13,655.07
1982-10-14,652.8099999999995
1982-10-15,653.9599999999995
1982-10-18,651.5299999999996
1982-10-19,648.9199999999994
1982-10-20,646.1499999999999
1982-10-21,643.88
1982-10-22,647.46
1982-10-25,640.0899999999996
1982-10-26,642.0399999999995
1982-10-27,636.9899999999997
1982-10-28,635.2799999999995
1982-10-29,637.1499999999996
1982-11-01,636.2699999999999
1982-11-02,636.6699999999997
1982-11-03,646.1599999999997
1982-11-04,645.7099999999998
1982-11-05,651.9999999999999
1982-11-08,650.1199999999997
1982-11-09,652.2399999999998
1982-11-10,653.3199999999996
1982-11-11,658.8799999999995
1982-11-12,661.0099999999994
1982-11-15,659.4299999999996
1982-11-16,662.85
1982-11-17,655.6099999999996
1982-11-18,657.65
1982-11-19,651.5399999999996
1982-11-22,648.6899999999999
1982-11-23,650.5
1982-11-24,652.2999999999998
1982-11-25,652.2999999999998
1982-11-26,651.1
1982-11-29,654.9299999999995
1982-11-30,662.58
1982-12-01,661.7499999999999
1982-12-02,651.4799999999997
1982-12-03,648.2999999999995
1982-12-06,645.1399999999996
1982-12-07,651.1
1982-12-08,644.6899999999999
1982-12-09,653.1499999999999
1982-12-10,645.6499999999996
1982-12-13,646.69
1982-12-14,643.8099999999996
1982-12-15,649.3899999999994
1982-12-16,650.1699999999994
1982-12-17,654.5199999999995
1982-12-20,655.6799999999994
1982-12-21,658.5699999999998
1982-12-22,654.6299999999998
1982-12-23,659.6499999999997
1982-12-24,659.6499999999997
1982-12-27,664.8099999999997
1982-12-28,663.5899999999998
1982-12-29,660.5499999999996
1982-12-30,653.98
1982-12-31,655.0499999999994
1983-01-03,657.9799999999997
1983-01-04,657.8799999999999
1983-01-05,664.9499999999995
1983-01-06,667.5799999999999
1983-01-07,670.6099999999999
1983-01-10,672.8399999999996
1983-01-11,670.1699999999998
1983-01-12,673.3999999999996
1983-01-13,676.6999999999995
1983-01-14,681.0699999999997
1983-01-17,682.9799999999998
1983-01-18,681.6599999999997
1983-01-19,677.6999999999999
1983-01-20,683.6299999999997
1983-01-21,678.8599999999996
1983-01-24,675.21
1983-01-25,668.3699999999995
1983-01-26,662.97
1983-01-27,663.5699999999999
1983-01-28,660.2999999999998
1983-01-31,659.6199999999997
1983-02-01,665.5899999999996
1983-02-02,665.9999999999999
1983-02-03,664.05
1983-02-04,669.7199999999998
1983-02-07,671.9899999999997
1983-02-08,663.9699999999999
1983-02-09,666.4099999999997
1983-02-10,673.7899999999996
1983-02-11,675.2499999999997
1983-02-14,679.5399999999997
1983-02-15,679.8399999999998
1983-02-16,673.8999999999999
1983-02-17,670.1899999999999
1983-02-18,672.3999999999999
1983-02-21,672.3999999999999
1983-02-22,659.9799999999994
1983-02-23,667.1699999999994
1983-02-24,669.5599999999996
1983-02-25,664.7299999999999
1983-02-28,652.0799999999995
1983-03-01,660.4699999999996
1983-03-02,664.9599999999998
1983-03-03,664.0199999999995
1983-03-04,658.1799999999995
1983-03-07,659.2499999999997
1983-03-08,657.0499999999998
1983-03-09,661.8799999999999
1983-03-10,658.8399999999996
1983-03-11,659.64
1983-03-14,670.2
1983-03-15,671.4799999999999
1983-03-16,672.2699999999998
1983-03-17,674.32
1983-03-18,676.2299999999996
1983-03-21,679.3199999999999
1983-03-22,681.2799999999995
1983-03-23,685.4099999999994
1983-03-24,690.8699999999999
1983-03-25,688.4299999999995
1983-03-28,692.23
1983-03-29,694.6899999999999
1983-03-30,695.1699999999994
1983-03-31,696.0199999999996
1983-04-01,696.0199999999996
1983-04-04,702.2099999999996
1983-04-05,705.9599999999999
1983-04-06,706.9599999999994
1983-04-07,711.42
1983-04-08,713.8299999999997
1983-04-11,713.3599999999997
1983-04-12,715.4999999999994
1983-04-13,714.2199999999997
1983-04-14,708.1799999999997
1983-04-15,701.5299999999999
1983-04-18,706.4899999999994
1983-04-19,705.2799999999994
1983-04-20,706.3299999999999
1983-04-21,702.8199999999998
1983-04-22,708.8699999999999
1983-04-25,711.7699999999999
1983-04-26,711.3999999999997
1983-04-27,707.1999999999996
1983-04-28,702.2499999999998
1983-04-29,702.8399999999996
1983-05-02,696.1799999999998
1983-05-03,698.2099999999997
1983-05-04,698.3799999999998
1983-05-05,700.1399999999999
1983-05-06,702.9799999999997
1983-05-09,699.5999999999998
1983-05-10,702.39
1983-05-11,696.6299999999994
1983-05-12,693.1099999999998
1983-05-13,694.1399999999998
1983-05-16,705.9199999999994
1983-05-17,708.8699999999999
1983-05-18,707.2599999999999
1983-05-19,709.02
1983-05-20,710.0799999999996
1983-05-23,709.3199999999999
1983-05-24,705.3899999999996
1983-05-25,706.0099999999994
1983-05-26,710.2399999999997
1983-05-27,706.5899999999999
1983-05-30,706.5899999999999
1983-05-31,706.5399999999997
1983-06-01,700.3099999999998
1983-06-02,705.5399999999997
1983-06-03,706.9399999999998
1983-06-06,701.2199999999997
1983-06-07,706.6299999999998
1983-06-08,707.6799999999995
1983-06-09,711.06
1983-06-10,710.7499999999999
1983-06-13,714.1799999999996
1983-06-14,709.4399999999997
1983-06-15,710.8799999999994
1983-06-16,712.57
1983-06-17,710.8499999999998
1983-06-20,714.7899999999998
1983-06-21,714.6699999999998
1983-06-22,712.5799999999996
1983-06-23,717.4099999999996
1983-06-24,724.1899999999998
1983-06-27,723.4399999999999
1983-06-28,717.6399999999994
1983-06-29,718.4199999999998
1983-06-30,715.5899999999997
1983-07-01,713.5199999999995
1983-07-04,713.5199999999995
1983-07-05,712.0699999999997
1983-07-06,710.0299999999996
1983-07-07,716.7199999999997
1983-07-08,714.5599999999996
1983-07-11,715.96
1983-07-12,715.6499999999996
1983-07-13,716.7199999999997
1983-07-14,716.03
1983-07-15,715.6399999999996
1983-07-18,714.2999999999996
1983-07-19,715.77
1983-07-20,729.1899999999996
1983-07-21,725.7999999999995
1983-07-22,733.44
1983-07-25,736.6799999999998
1983-07-26,736.3399999999995
1983-07-27,737.7699999999999
1983-07-28,743.16
1983-07-29,740.7899999999997
1983-08-01,750.8399999999996
1983-08-02,751.3999999999994
1983-08-03,754.3299999999997
1983-08-04,753.3299999999997
1983-08-05,760.1999999999995
1983-08-08,756.8499999999995
1983-08-09,751.3199999999998
1983-08-10,762.0999999999999
1983-08-11,760.4299999999995
1983-08-12,761.8199999999996
1983-08-15,774.8399999999993
1983-08-16,767.6099999999997
1983-08-17,766.0999999999993
1983-08-18,762.6699999999997
1983-08-19,761.4999999999999
1983-08-22,765.3099999999993
1983-08-23,765.63
1983-08-24,763.2599999999996
1983-08-25,761.5999999999995
1983-08-26,762.1399999999994
1983-08-29,755.2999999999995
1983-08-30,753.4899999999994
1983-08-31,753.7799999999994
1983-09-01,750.0399999999998
1983-09-02,748.3799999999999
1983-09-05,748.3799999999999
1983-09-06,752.2999999999996
1983-09-07,752.4699999999998
1983-09-08,753.42
1983-09-09,757.5999999999997
1983-09-12,755.6199999999995
1983-09-13,748.7499999999995
1983-09-14,746.8999999999996
1983-09-15,746.0499999999998
1983-09-16,749.2399999999994
1983-09-19,752.8899999999995
1983-09-20,749.1999999999996
1983-09-21,756.2499999999999
1983-09-22,755.1499999999994
1983-09-23,750.9399999999999
1983-09-26,748.6299999999995
1983-09-27,751.6299999999994
1983-09-28,743.0999999999995
1983-09-29,737.2699999999995
1983-09-30,733.2999999999998
1983-10-03,724.3499999999999
1983-10-04,729.1499999999996
1983-10-05,734.8799999999994
1983-10-06,734.9499999999996
1983-10-07,733.4699999999995
1983-10-10,736.4499999999999
1983-10-11,733.35
1983-10-12,729.45
1983-10-13,736.1599999999996
1983-10-14,736.6999999999997
1983-10-17,739.9799999999994
1983-10-18,738.3499999999998
1983-10-19,736.1799999999998
1983-10-20,730.5199999999998
1983-10-21,730.7299999999998
1983-10-24,728.1799999999995
1983-10-25,730.0199999999996
1983-10-26,722.0399999999997
1983-10-27,726.6099999999997
1983-10-28,727.1999999999997
1983-10-31,724.3499999999999
1983-11-01,727.9499999999998
1983-11-02,730.1599999999997
1983-11-03,732.7099999999997
1983-11-04,737.5099999999998
1983-11-07,737.3899999999998
1983-11-08,739.53
1983-11-09,738.7299999999997
1983-11-10,736.2599999999996
1983-11-11,731.6599999999997
1983-11-14,732.1999999999999
1983-11-15,729.8999999999995
1983-11-16,723.7199999999999
1983-11-17,721.1299999999995
1983-11-18,721.3199999999998
1983-11-21,720.7699999999999
1983-11-22,721.2399999999996
1983-11-23,723.2599999999999
1983-11-24,723.2599999999999
1983-11-25,723.2599999999999
1983-11-28,732.6899999999999
1983-11-29,731.7699999999999
1983-11-30,724.9799999999997
1983-12-01,729.0099999999993
1983-12-02,727.0899999999997
1983-12-05,725.2099999999998
1983-12-06,729.6599999999995
1983-12-07,730.4199999999997
1983-12-08,732.1199999999994
1983-12-09,733.8099999999994
1983-12-12,735.3699999999999
1983-12-13,730.2999999999997
1983-12-14,730.9999999999994
1983-12-15,726.5399999999994
1983-12-16,724.8699999999994
1983-12-19,731.4599999999998
1983-12-20,739.1599999999996
1983-12-21,740.0299999999997
1983-12-22,746.3599999999996
1983-12-23,756.5899999999997
1983-12-26,756.5899999999997
1983-12-27,770.7999999999996
1983-12-28,766.3199999999999
1983-12-29,759.9299999999995
1983-12-30,761.5299999999999
1984-01-02,761.5299999999999
1984-01-03,747.23
1984-01-04,750.7899999999995
1984-01-05,753.5999999999998
1984-01-06,752.0899999999999
1984-01-09,755.2699999999996
1984-01-10,761.8099999999998
1984-01-11,763.9799999999994
1984-01-12,769.1599999999994
1984-01-13,771.2899999999996
1984-01-16,770.5599999999996
1984-01-17,773.5099999999995
1984-01-18,774.6799999999994
1984-01-19,774.4499999999999
1984-01-20,770.1299999999993
1984-01-23,766.7399999999999
1984-01-24,770.6899999999998
1984-01-25,769.1199999999994
1984-01-26,769.7799999999999
1984-01-27,781.4599999999999
1984-01-30,776.0699999999996
1984-01-31,769.5199999999996
1984-02-01,782.0299999999994
1984-02-02,774.4499999999999
1984-02-03,769.3399999999998
1984-02-06,764.5899999999997
1984-02-07,764.1199999999998
1984-02-08,767.1599999999999
1984-02-09,758.99
1984-02-10,752.9599999999996
1984-02-13,744.3999999999997
1984-02-14,744.8399999999998
1984-02-15,749.6499999999999
1984-02-16,749.9499999999999
1984-02-17,754.7199999999999
1984-02-20,754.7199999999999
1984-02-21,754.8399999999999
1984-02-22,759.4399999999995
1984-02-23,758.7299999999999
1984-02-24,765.0499999999996
1984-02-27,774.7699999999995
1984-02-28,768.4
1984-02-29,773.1999999999997
1984-03-01,775.8599999999994
1984-03-02,782.14
1984-03-05,789.5399999999997
1984-03-06,792.3299999999994
1984-03-07,787.4299999999995
1984-03-08,791.6799999999994
1984-03-09,796.5799999999996
1984-03-12,793.26
1984-03-13,793.7499999999997
1984-03-14,789.8099999999994
1984-03-15,791.94
1984-03-16,787.7499999999995
1984-03-19,790.7499999999998
1984-03-20,789.3
1984-03-21,792.6599999999997
1984-03-22,800.7699999999998
1984-03-23,804.7999999999998
1984-03-26,808.5599999999997
1984-03-27,807.9599999999994
1984-03-28,807.7199999999995
1984-03-29,810.5699999999997
1984-03-30,811.1599999999996
1984-04-02,814.8399999999999
1984-04-03,818.2799999999996
1984-04-04,820.5699999999997
1984-04-05,811.66
1984-04-06,810.6799999999998
1984-04-09,811.9699999999998
1984-04-10,811.8899999999993
1984-04-11,811.7499999999997
1984-04-12,804.0899999999997
1984-04-13,807.47
1984-04-16,809.39
1984-04-17,808.8499999999997
1984-04-18,811.3499999999995
1984-04-19,813.0599999999994
1984-04-20,813.0599999999994
1984-04-23,819.4199999999995
1984-04-24,815.5799999999999
1984-04-25,808.2799999999999
1984-04-26,804.5699999999998
1984-04-27,803.0299999999999
1984-04-30,802.0399999999997
1984-05-01,804.0099999999995
1984-05-02,810.5599999999997
1984-05-03,810.5699999999997
1984-05-04,813.4899999999998
1984-05-07,810.6699999999995
1984-05-08,811.9399999999995
1984-05-09,816.3299999999996
1984-05-10,818.5199999999993
1984-05-11,816.6599999999994
1984-05-14,818.3999999999994
1984-05-15,815.9099999999995
1984-05-16,826.3699999999993
1984-05-17,828.4299999999995
1984-05-18,836.2
1984-05-21,839.2299999999997
1984-05-22,836.0899999999999
1984-05-23,832.9299999999993
1984-05-24,833.8199999999998
1984-05-25,832.69
1984-05-28,832.69
