,GLD,COM,SP500TR,LTB,ITB
1988-05-18,0.9512637360542211,1.078531213546706,0.9819509346225828,0.9455745768496917,1.0105188852876787
1988-05-19,0.9593987978213957,1.0817997560379058,0.9868417276482783,0.9330472971598635,1.0094110149971744
1988-05-20,0.9530762538548267,1.0849785892064958,0.9885750126439224,0.930747117198634,1.0078421519535865
1988-05-23,0.9580679176061724,1.0709821507179076,0.9801435439155364,0.9361670280389082,1.0085914407415493
1988-05-24,0.9580310688401106,1.0752345482752494,0.9906934021496137,0.9442027049865335,1.0088773804189608
1988-05-25,0.9508713139162897,1.0678585925713613,0.9918488737703667,0.9419015164893626,1.0096273385230707
1988-05-26,0.9495778069606335,1.0735418656656863,0.995236938967161,0.9396064629333183,1.0085228688442276
1988-05-27,0.9468180304927515,1.0739477729052964,0.9908485940099337,0.947690799099113,1.0097373774860356
1988-05-30,0.9467816144146556,1.073906467221723,,,
1988-05-31,0.9540764733001237,1.0884426742991438,1.0251476349755224,0.9968325713646375,1.0175013839752591
1988-06-01,0.9567627185896582,1.090547111684902,1.0429305197939218,0.9861142494056749,1.016376571226182
1988-06-02,0.9502330031504675,1.0957812872527515,1.0376169587623778,1.0114066627740652,1.0204164421783404
1988-06-03,0.9732349459954097,1.0952026078114843,1.0420419174074178,1.0144020350171221,1.0211661336917703
1988-06-06,0.9729880809262177,1.0988266592685088,1.044580632914527,0.9982095789868752,1.0200387380934173
1988-06-07,0.9725318085096463,1.1016456916104274,1.0374203049000197,1.0267248277659593,1.0240930805980828
1988-06-08,0.9588823087904055,1.0882809273060028,1.0622421264910566,1.0158148568038554,1.022489447161754
1988-06-09,0.9538196205751657,1.080102891873316,1.0574292629566882,1.0217318807788616,1.0241860568274095
1988-06-10,0.9581803472868293,1.0729089422571567,1.0615831979978307,1.0276720849950536,1.0254110414222661
1988-06-13,0.9401357341732388,1.0634805055481071,1.062312039758132,1.090465699724452,1.0352256687564683
1988-06-14,0.9348649663416554,1.074077983433601,1.0735842562020743,1.0844487034781933,1.033586684187108
1988-06-15,0.9463447038711055,1.0690305664521027,1.0741586295140286,1.0414557522097199,1.0258119495400868
1988-06-16,0.9502863036468954,1.0772134495668775,1.0558408058785647,1.0023363856203753,1.0204322429685362
1988-06-17,0.9427127841513631,1.0777083456139713,1.0594167724748564,1.0108516676178232,1.0202420731294952
1988-06-20,0.9508412602737982,1.0783819709141942,1.0526816085842723,1.008374650030525,1.0195878550611879
1988-06-21,0.9455710849851917,1.0832564506232332,1.0633364423440907,1.0548740720477263,1.0255342568991213
1988-06-22,0.9388359622241816,1.085627981976864,1.0789147302431126,1.0665433487919194,1.0267567750783584
1988-06-23,0.9373345573325309,1.077274429711609,1.0756033054630154,1.0756930340198034,1.0279850797613035
1988-06-24,0.9278791100498601,1.0679384431769252,1.0722152405365113,1.0499447302753582,1.0240208322180322
1988-06-27,0.9278434223917813,1.0835366345256836,1.0538255223093616,1.0708896879165988,1.0271416978604986
1988-06-28,0.929063558469118,1.0717882961945553,1.0666707875793584,1.0624046357253427,1.0278959144563917
1988-06-29,0.9074703694043916,1.0545005218614627,1.061437161437601,1.0775500282129187,1.0310267780702866
1988-06-30,0.913714090102427,1.0571406705007358,1.0712811142133687,1.0867802108098619,1.0327332506327493
1988-07-01,0.9143067856106426,1.059155140601081,1.0647784408398684,1.0752401188207095,1.0311121698224215
1988-07-04,0.9157365198275451,1.059114403864904,,,
1988-07-05,0.9154920358192632,1.0633623047158995,1.0808518600802632,1.0465379459835074,1.029020470428559
1988-07-06,0.9139920373298055,1.0770802529919867,1.065965694561622,1.040967724577907,1.0269354056485456
1988-07-07,0.9225360215029399,1.0859728037112233,1.0650017870272361,1.0132648064921084,1.0215701652499347
1988-07-08,0.9193619500258481,1.077712090319043,1.0580774109546445,1.0248021484879937,1.0227946553370557
1988-07-11,0.9138865784122325,1.0509601031327602,1.0602285732143761,1.0112006276851042,1.0202651604751432
1988-07-12,0.9075747353953965,1.0584233491350121,1.04961357961904,0.9869087056901863,1.0200823366946459
1988-07-13,0.9100504088557047,1.049271392202035,1.0553407397435723,0.9898628306324513,1.019901167737166
1988-07-14,0.922149412368312,1.0635226354016616,1.0591065353791715,0.9983739189008809,1.0215980369748034
1988-07-15,0.9185575612333432,1.0653574319819197,1.0660632316673428,0.977176556716877,1.019074783647353
1988-07-18,0.911409739023739,1.0790710714282352,1.0600630593747287,0.9855675498554218,1.0207708365766914
1988-07-19,0.9126297819878003,1.0717059610256978,1.0521027736788588,0.9778074770117289,1.0210591454182665
1988-07-20,0.9303745413669698,1.0740760799779667,1.0580210128015766,0.9700787807161269,1.019005500912064
1988-07-21,0.9303387577307634,1.0932354309704866,1.0449101722008396,0.9866186676101273,1.0211720791166228
1988-07-22,0.9248648442431079,1.0964082564742457,1.0324923465706048,1.0005467830795756,1.0223997747260831
1988-07-25,0.9170906928627447,1.0768096927112383,1.037372858892956,0.9926596399981961,1.0212799415531293
1988-07-26,0.9017880038201896,1.0484617281032198,1.0394854133681493,0.9741382650948561,1.0192259532507053
1988-07-27,0.9053086063231872,1.0573505606158866,1.0291063031290255,0.9717051905291605,1.0185793471707076
1988-07-28,0.9050646602642185,1.0465060241906583,1.0428644789661508,0.9827845454357923,1.0207456908102357
1988-07-29,0.9133945881650535,1.062537020811131,1.0664218299084423,0.9994596961910174,1.0233850448348971
1988-08-01,0.9087590269859228,1.0671387827802354,1.0674185275942267,1.024897883212073,1.0269755686677422
1988-08-02,0.9049602315297943,1.0535274976203524,1.0671852523938776,1.0195480539767598,1.0267898681740784
1988-08-03,0.9076436515708064,1.0383103249639245,1.070871735029999,1.0369452343130827,1.0284967988113478
1988-08-04,0.9055178791459851,1.0413056019752216,1.0674874549380524,1.0094806509131347,1.020801973308641
1988-08-05,0.9050648950452251,1.0518883864477213,1.0646029755513855,1.0124847095393699,1.0206156109205093
1988-08-08,0.9031484530585234,1.0613099258894152,1.0602969471498649,0.990958803516588,1.016703775415888
1988-08-09,0.8901518637810346,1.056806070423688,1.0472311273499422,0.9516023084158014,1.011419215831163
1988-08-10,0.89304438294659,1.0657804082519708,1.029210025322836,0.94123464828741,1.0107838024903242
1988-08-11,0.8946824028440347,1.06618568602544,1.0326664770605705,0.936357239557135,1.0106173420854927
1988-08-12,0.9057270030456426,1.0526678633311972,1.0318584752030926,0.9315243862653879,1.0104514410163763
1988-08-15,0.8994212673013563,1.0657466788534324,1.0171053281251803,0.9421394835257615,1.011212347491368
1988-08-16,0.9044031999519475,1.0574060368520075,1.0245955696528304,0.934740002571964,1.0101211599119577
1988-08-17,0.8966349004461612,1.0600425706218615,1.0254012565733277,0.9401821566590532,1.0108823393029427
1988-08-18,0.8999445073572487,1.0689254681654268,1.0264756738125225,0.9404712542204393,1.0111803580797805
1988-08-19,0.9040898500166605,1.0718290539068294,1.023401868166198,0.9330789331126994,1.0096280574774879
1988-08-22,0.9007112406217842,1.0638463723533316,1.0108027640044783,0.946335255111134,1.0122456918028322
1988-08-23,0.9040203055035583,1.0570242487523158,1.0112247551295612,0.944022968503714,1.0134713090315963
1988-08-24,0.9048214303651355,1.063853760864202,1.027085918209223,0.9289912536099374,1.0109893720400105
1988-08-25,0.9072942178005632,1.054712450623522,1.019442311551434,0.9369747467856507,1.0117512738846752
1988-08-26,0.9051697451353448,1.0585973921046,1.0216305372905565,0.9555142294940545,1.0153052847826805
1988-08-29,0.905134930914378,1.053828405980785,1.0324203428106258,0.9636482884817641,1.0165326614154189
1988-08-30,0.8938172726332101,1.0585159622860347,1.033225440379684,0.9692384102577716,1.018229825913457
1988-08-31,0.8937828950458011,1.054460989363129,1.0293075342952107,0.9695330324040378,1.0185264167085886
1988-09-01,0.8991805793863084,1.0558476707847846,1.0169041181734615,1.0436526858217847,1.0306355199847819
1988-09-02,0.8958033167840924,1.050365926856866,1.041207720826418,1.0439603656424519,1.0309266150300218
1988-09-05,0.8928441318320637,1.0503255281673716,,,
1988-09-06,0.8951077059104314,1.0348549071548936,1.0456981430988748,1.0471477526116917,1.0316919995017952
1988-09-07,0.8925665593278636,1.037847516216334,1.046771342738765,1.0445825442577592,1.0319830277619957
1988-09-08,0.8946210820782033,1.0402155978817047,1.0468462478797038,1.0624040082664346,1.035606259756899
1988-09-09,0.8968843228635968,1.023676971138851,1.0509904403961399,1.0482917096044122,1.0339934522756034
1988-09-12,0.8759629078235791,1.0313069272443638,1.049529675772164,1.057323644236275,1.03475960417857
1988-09-13,0.8782266876115743,1.0448218359937609,1.0533663964148519,1.0723264549354297,1.0379132295518152
1988-09-14,0.8802814392401997,1.0685904266937176,1.0607725014392904,1.0609570816586031,1.0362953389607528
1988-09-15,0.874817613716039,1.0532124150633146,1.0561257287086105,1.0583302159771946,1.035631902922647
1988-09-16,0.8670570030013588,1.033109868848359,1.0660645138941458,1.0414034768569909,1.0340199386071378
1988-09-19,0.8540762716622947,1.0259372444508088,1.0588463252129299,1.044559063303604,1.0347870775859105
1988-09-20,0.8561316286181072,1.0324062948284904,1.0627969622149076,1.0564677630843968,1.0369852125548618
1988-09-21,0.8366791293903781,1.0354869858853528,1.0646749764444527,1.0481265253378291,1.0358469143756046
1988-09-22,0.8305916225577985,1.044005639931608,1.0607580930816947,1.0484355240935774,1.0351858841792554
1988-09-23,0.8359883801415721,1.0316631395009683,1.0630196945477919,1.0373175040342655,1.033576776255016
1988-09-26,0.8253080230991742,1.0346543550550942,1.0602927407272467,1.031914747270805,1.0319715623955372
1988-09-27,0.8290343235933958,1.0371104960356075,1.0578729207860975,1.0209609294690474,1.0303709954608518
1988-09-28,0.8254533106115146,1.0335051220099598,1.061093628195887,1.0412940436765332,1.0344670465923216
1988-09-29,0.8318932499714883,1.0334653718129592,1.0749807696884455,1.0707713987185565,1.040490015815147
1988-09-30,0.8281036434123936,1.0247799878653088,1.0722920548168815,1.0768704058439689,1.0417337424735977
1988-10-03,0.8266105566945243,1.0188582042123746,1.0707161947478634,1.0742261801532802,1.0415446826590717
1988-10-04,0.8317972649700385,1.021047101254912,1.06783607506235,1.0715860412275047,1.0418351707218254
1988-10-05,0.8255033109233487,1.008085439562127,1.072667072128289,1.0748580437287631,1.0416465055200372
1988-10-06,0.8427956505069127,1.0118786749926374,1.0747357728164768,1.124409469950538,1.0506362707451629
1988-10-07,0.8429719513991712,1.0171865395410702,1.0972118169685696,1.109322433988405,1.0485031653004513
1988-10-10,0.8489920638379251,1.0331871521651592,1.0978216450877099,,
1988-10-11,0.850002910867114,1.0326127766028586,1.0965903592055577,1.0855457523720706,1.0449376749658366
1988-10-12,0.8480919895749379,1.0552942841312463,1.08097576307081,1.0858615676405607,1.045707560323642
1988-10-13,0.8486854228099208,1.0654110370235383,1.0858435254115726,1.0982593010401542,1.0474434671046944
1988-10-14,0.8505308653523633,1.081763740125227,1.0870290775959663,1.1046260360650655,1.048697682792576
1988-10-17,0.8617662259165245,1.0922350741450049,1.090630691547805,1.1079883836302122,1.049469493914446
1988-10-18,0.8586031795147692,1.0724152358655032,1.1023620480262917,1.0962193330149779,1.0478279634811185
1988-10-19,0.8581528522185874,1.0970507643652985,1.0928093318158476,1.114962865901016,1.0486001152962636
1988-10-20,0.8599976425151891,1.0882784868807864,1.1160821518156947,1.1031219625267161,1.0479247145865302
1988-10-21,0.8560004814499395,1.0886820251566447,1.119145194111129,1.0913504722157281,1.0482147539436153
1988-10-24,0.845953416724083,1.0612939425171686,1.1138106641637497,1.0916675907891462,1.048987741350155
1988-10-25,0.8505105163471633,1.0613421956085536,1.1142662967037327,1.0949993241724838,1.05169808599997
1988-10-26,0.8498519688513592,1.0639734346632566,1.1105427382402553,1.1199129215355268,1.0553866184011391
1988-10-27,0.8500278860586875,1.067584187714489,1.0943207372317976,1.132571243567912,1.0561588460908555
1988-10-28,0.8583390246888466,1.075380568055475,1.0993009222407777,1.1518458207325848,1.0579084991535845
1988-10-31,0.8601833023474185,1.0734689801895174,1.1012521005023534,1.1458343943031903,1.0577071815106034
1988-11-01,0.8570215206208053,1.070310767891463,1.102129867326251,1.1305210315024614,1.0550750137670648
1988-11-02,0.8651228584016736,1.0816682024995627,1.1020874777159693,1.1466536601926058,1.056336338839539
1988-11-03,0.8830260757239189,1.0845651897078286,1.1028116597621969,1.1013562312743408,1.0488907690182965
1988-11-04,0.877986769342825,1.0915580117857915,1.0922666787970348,1.08628937604135,1.0453198492546167
1988-11-07,0.8771188089160885,1.0963242621352385,1.0833322716851084,1.0835856498978247,1.0456136115587435
1988-11-08,0.8724971958321213,1.0913850086398926,1.088349887607677,1.0720741622253465,1.0435082227943173
1988-11-09,0.8774684022772963,1.0953495851885604,1.081332627753914,1.0783197218052247,1.0433228348576584
1988-11-10,0.8738897478750282,1.0907668704163453,1.0829773344365219,1.072730960242737,1.041703015419397
1988-11-11,0.8763583264169923,1.0860064519505064,1.0600950457078184,,
1988-11-14,0.8742395422251664,1.0968256372332836,1.0597476335424836,1.0730456984711743,1.0410420521459876
1988-11-15,0.8840054068915391,1.0873472437309721,1.0622360247963873,1.0473547465050694,1.0370505920533404
1988-11-16,0.8837629148423337,1.0843678492862374,1.0445302501903444,1.0361027835268701,1.035919744208481
1988-11-17,0.8797677313726463,1.0563757648403558,1.0476321232647565,1.0421367017204923,1.0357440421475277
1988-11-18,0.8709779119916281,1.0531307595790598,1.0552932396952261,1.0453113788913324,1.0355691072014095
1988-11-21,0.8671919948383309,1.0529122405607345,1.0543331405968315,1.0427550782285655,1.0325534410271064
1988-11-22,0.8721616720395198,1.0822429222442163,1.0582004646008316,1.0459405082184958,1.0338029039886518
1988-11-23,0.8740041921419378,1.0918133234705798,1.0653623359209843,1.0264695546783476,1.0293854293258689
1988-11-24,0.8754296820921497,1.0917713306504462,,,
1988-11-25,0.8839418729020899,1.096890958061148,1.0586936910350413,1.0352954559985028,1.0301593485270202
1988-11-28,0.884324730536428,1.1209650647416793,1.064514287707708,1.0413039996564943,1.0323548880406108
1988-11-29,0.8817896818067644,1.1205660040262047,1.0736670105653678,1.0590202706846346,1.0378869085712996
1988-11-30,0.880713708580044,1.1342263250605769,1.0846959657150586,1.0739840719440465,1.0396134158586354
1988-12-01,0.8852647146703215,1.1436145665439466,1.079942912994474,1.028933035270496,1.0290535936701046
1988-12-02,0.8841886877851352,1.139299710817147,1.0774499542987255,1.043453666164824,1.0312384863258353
1988-12-05,0.8939488988465318,1.1290239925936751,1.090009626547643,1.0975499232676487,1.0405935755067515
1988-12-06,0.8914139598361664,1.1323614127010173,1.100653355258025,1.0886581623511375,1.038506574873672
1988-12-07,0.8805443483838461,1.1384565260740924,1.1027939305548113,1.0919781082314792,1.0350072808578672
1988-12-08,0.8817606625737658,1.1315626062450326,1.096585791894205,1.0922969516491858,1.0334127623505402
1988-12-09,0.8746426602031899,1.1505563800258614,1.0987646928368078,1.1017059899405361,1.0327701628970596
1988-12-12,0.8750257150318907,1.1579844284544436,1.0968077414082005,1.09002216475475,1.0293019883791172
1988-12-13,0.8760337574764973,1.1466429154486462,1.0960379903658797,1.0667148195236076,1.027723754204095
1988-12-14,0.8749584066082805,1.162876500054131,1.0920902078477852,1.0640197953185337,1.0270909686446916
1988-12-15,0.8717999029097,1.1568724099914809,1.0879895396983936,1.0702205411015122,1.0288117686106408
1988-12-16,0.8578092410820889,1.175772623388693,1.095988180043228,1.0705360534061648,1.0300619653867367
1988-12-19,0.8602759353769561,1.1729702946079053,1.106359947009288,1.0979581760965087,1.0336803745144798
1988-12-20,0.8600345485830195,1.182085536749505,1.100651172718705,1.098278377940393,1.0344586470752477
1988-12-21,0.8635424214878262,1.1881763871510602,1.1002643036232407,1.1046774956044683,1.0342909820990382
1988-12-22,0.869132856504014,1.194711412005746,1.0982313614760166,1.1111016255362063,1.0350714482571646
1988-12-23,0.8690994283172253,1.2049807964229937,1.103089027251915,1.0993121053200052,1.0311270259782803
1988-12-26,0.8690660014161362,1.2049344510077467,,,
1988-12-27,0.869032575800697,1.2131575268970969,1.0989507096881743,1.0846223141171711,1.0290757412629645
1988-12-28,0.8598360953157588,1.2088429425352345,1.0999418961914216,1.0849405412573587,1.03080001840574
1988-12-29,0.8543887019846207,1.2031950139348557,1.1092389844535742,1.0882526127972119,1.033472305030069
1988-12-30,0.8543558408806982,1.2161293381076002,1.1027278861499143,1.0622116808045667,1.028602198818964
1989-01-02,0.8543229810406643,1.2160825639022883,,,
1989-01-03,0.8569969708080067,1.2190584398747162,1.0932319853090542,1.0653899050705056,1.0293807711179068
1989-01-04,0.8523833647413062,1.2165224086729516,1.1097998540565384,1.05987531435762,1.0259373256841933
1989-01-05,0.8479783163154297,1.2259873400457781,1.11212990776272,1.0719772124015583,1.027187587640985
1989-01-06,0.8460719465851215,1.2294069432310482,1.1146895046425904,1.0752260560797684,1.0274994631990715
1989-01-09,0.8379201125619138,1.2303374239747857,1.1160241989607549,1.0755430440630365,1.0282814785289547
1989-01-10,0.8420514630643424,1.2286013003097243,1.113608809883775,1.0758601254977063,1.0290636891943223
1989-01-11,0.8405618798709812,1.230065022475576,1.1200709725791353,1.0972602029292513,1.0331535170463344
1989-01-12,0.8413622022567363,1.2333950584423807,1.1246193763933994,1.1251964346814942,1.0382071796334271
1989-01-13,0.844244011106125,1.2407241722569893,1.1275988085827455,1.1255217980539496,1.0380375319236543
1989-01-16,0.8356775154155225,1.2420095129506006,1.1286267156523233,,
1989-01-17,0.837310484837709,1.2455164357207218,1.1262495938235169,1.1415471199044163,1.0402512583662507
1989-01-18,0.8376945423257209,1.258087205177381,1.138027692213349,1.1356065637789983,1.0410348928376896
1989-01-19,0.8399516748491065,1.255284141168928,1.1394758291889386,1.1265949583241082,1.0389623939575467
1989-01-20,0.8438735518256996,1.2451950095937754,1.1383991836943468,1.1331635245559362,1.0416564060989182
1989-01-23,0.8480032335073531,1.2177801941902466,1.1300928092555165,1.1621864847992531,1.045793499503536
1989-01-24,0.8496354096224356,1.2194215093935503,1.1461148886165604,1.1498110653300586,1.042753829081301
1989-01-25,0.8410710017771954,1.2360777957259004,1.1487865034939817,1.1533100820453035,1.0421041837458496
1989-01-26,0.8454083933767573,1.2195942309696035,1.1589545397196015,1.1697274373911084,1.0443259502943314
