,uniform,onlystocks,sixtyforty,riskparity
1997-10-29,-0.015305405437201158,-0.06493169277758248,-0.02658299541565723,-0.023008763613499683
1997-10-30,-0.013245267719632636,-0.08053923550484343,-0.0349462991153886,-0.018968956912872814
1997-10-31,-0.01760406766770639,-0.06943935739781582,-0.03183573494781944,-0.02475812430762081
1997-11-03,-0.015811632989487512,-0.04466001734464875,-0.01900238768632001,-0.024742998567343077
1997-11-04,-0.014989616425954089,-0.04289055208768444,-0.0176732292090932,-0.023796650381031736
1997-11-05,-0.013038252312657095,-0.04075534800061498,-0.013016635027812806,-0.023604398549278316
1997-11-06,-0.013238840800461227,-0.045524614519520834,-0.013921540921927211,-0.02457194972058685
1997-11-07,-0.018037461276346645,-0.05605433716287367,-0.020423402278506364,-0.028889011758333027
1997-11-10,-0.01615740496892637,-0.06249889660452035,-0.022967145205794792,-0.02624553493106485
1997-11-11,-0.01319732411302732,-0.059837659198390236,-0.021317406881180223,-0.023489232192887788
1997-11-12,-0.01895232371996769,-0.07778682015262994,-0.03106130085470271,-0.028097368200973638
1997-11-13,-0.016974406281731302,-0.06686612283533833,-0.023086559513477822,-0.027990977239645387
1997-11-14,-0.01930381314850871,-0.05495579013491392,-0.014760847024469781,-0.03327730687297936
1997-11-17,-0.01687759723835336,-0.03679928756251505,-0.0033928472692803524,-0.03261086775451283
1997-11-18,-0.01637289288462862,-0.04483537423934658,-0.005491735219128158,-0.03204202239903042
1997-11-19,-0.01724110440343285,-0.038252223178180444,-0.003051330559412979,-0.032587544143085956
1997-11-20,-0.018930353454879145,-0.023633011008231897,0.0,-0.03646054631524598
1997-11-21,-0.018986896735417202,-0.019481044917927237,-0.0004358391287466734,-0.0359587966237096
1997-11-24,-0.021509061038110566,-0.03619985917452195,-0.009578708149466153,-0.036525314923735785
1997-11-25,-0.023909211686123255,-0.03190306202236248,-0.006587925036508846,-0.0403559817851159
1997-11-26,-0.027797921085253474,-0.030912084346556568,-0.0051273546070341736,-0.04530518603216671
1997-11-27,-0.028435518990751696,-0.030912084346556568,-0.0051273546070341736,-0.04614032080556374
1997-11-28,-0.026811732408080657,-0.02709554752078025,-0.002363156360280172,-0.04505331141616764
1997-12-01,-0.023448900625543057,-0.00738520825999911,0.0,-0.04497075061554989
1997-12-02,-0.02297121531970736,-0.010560959879721055,-0.0008653350956824291,-0.044101734960613315
1997-12-03,-0.02542483780571514,-0.0051617133444163965,0.0,-0.046604157351877395
1997-12-04,-0.033732628390551356,-0.008900807914530406,-0.005229334641295269,-0.054114061820502046
1997-12-05,-0.03572598514055192,0.0,-0.0021849647090893543,-0.0567381273237032
1997-12-08,-0.03563806510584022,-0.0014140040175454338,-0.002870739490336116,-0.05651004432810447
1997-12-09,-0.03619570049090448,-0.008147277622987281,-0.004063492231424215,-0.0576148269365927
1997-12-10,-0.03414659835395939,-0.014203808044483623,-0.0027576637435703377,-0.05555541839848843
1997-12-11,-0.034004148284065394,-0.029074291097676674,-0.0060703815267942884,-0.054384787225434716
1997-12-12,-0.03845543137708285,-0.03067683066564786,-0.009446171833957684,-0.057321535384071254
1997-12-15,-0.03627253810322184,-0.02053267093048161,-0.002291303301522718,-0.056244405226553607
1997-12-16,-0.03506385750565211,-0.01584453264850294,-0.0014632492349092585,-0.05588386796871492
1997-12-17,-0.030057372262260462,-0.018359154002527855,0.0,-0.05263015416436034
1997-12-18,-0.027451559869664188,-0.02875186673648089,-0.0033448516803672446,-0.05035649889815308
1997-12-19,-0.029692339587916727,-0.03744208029125151,-0.008054288790979247,-0.05198303730996956
1997-12-22,-0.03007846910750467,-0.0304294172506272,-0.004005369095060218,-0.05222936455179583
1997-12-23,-0.03292829006348652,-0.04524917426754815,-0.013183553072365961,-0.053462731215110804
1997-12-24,-0.0335149222416381,-0.051795620934848685,-0.01722823348267455,-0.05376892895614782
1997-12-25,-0.03352933321314544,-0.051795620934848685,-0.01722823348267455,-0.053777301242360465
1997-12-26,-0.03409308505850517,-0.04800380080930777,-0.016020694559621518,-0.05425932789142007
1997-12-29,-0.0354541355278013,-0.030555707014847,-0.008888910631671298,-0.05555174989750111
1997-12-30,-0.031482781654952885,-0.012721678252432977,0.0,-0.052724141603879615
1997-12-31,-0.026405957545550862,-0.013154580890590073,0.0,-0.04869001634869152
1998-01-01,-0.0264201957624407,-0.013154580890590073,0.0,-0.0486982878167882
1998-01-02,-0.02043823114006227,-0.008468630629187346,0.0,-0.04253379091010001
1998-01-05,-0.023062136288029556,-0.006425926280438254,0.0,-0.04336624852899984
1998-01-06,-0.031563416924647814,-0.017080492943037484,-0.010936487115777549,-0.04812914899091836
1998-01-07,-0.029687682946714977,-0.019502708849100214,-0.008488977161695166,-0.04528520341628284
1998-01-08,-0.02870477689660811,-0.02758187248539301,-0.009440630465293531,-0.04243667939538098
1998-01-09,-0.036988805424643556,-0.05645022627348362,-0.02581968729378048,-0.04702635443253822
1998-01-12,-0.03700034069861091,-0.0447707733355851,-0.019852909734537905,-0.04790406068012265
1998-01-13,-0.03452230951557489,-0.03164211159812036,-0.014214483660272892,-0.047374366637429666
1998-01-14,-0.03183919164829174,-0.025727063794613314,-0.011297302142104226,-0.046060982661732974
1998-01-15,-0.03721410992243945,-0.033060352226421785,-0.019427853088304636,-0.049896732350202755
1998-01-16,-0.030532231001293098,-0.022142753816547178,-0.014904066552381634,-0.04648511150206014
1998-01-19,-0.03237745819092219,-0.022142753816547178,-0.014904066552381634,-0.04754412074339265
1998-01-20,-0.027182475562671726,-0.004796141937555842,-0.0032017671756954247,-0.04440663492572006
1998-01-21,-0.030106741446327856,-0.012691223798249052,-0.01004238577691885,-0.04549498307805577
1998-01-22,-0.03813203277404387,-0.020623502462926324,-0.02284905820813532,-0.05030165327026581
1998-01-23,-0.036615527007647586,-0.026187039878914353,-0.02113458320669037,-0.05053723198737359
1998-01-26,-0.027620832857808253,-0.02687722092602829,-0.024974518836582638,-0.04169487668828675
1998-01-27,-0.027389149335176,-0.014649442155357129,-0.017404011724524993,-0.041872537174641344
1998-01-28,-0.01701938707818873,-0.0058757178469569515,-0.005547485830579957,-0.03431001227964925
1998-01-29,-0.008363841323913546,0.0,0.0,-0.027112354392790472
1998-01-30,-0.014061624479657753,-0.005315815377647248,-0.006610525420227997,-0.03140280714785115
1998-02-02,-0.012192498013555042,0.0,0.0,-0.03045440441523395
1998-02-03,-0.016408913732564367,0.0,0.0,-0.03469348400727723
1998-02-04,-0.020772738180101724,0.0,-0.002759094845086074,-0.03774851871182161
1998-02-05,-0.01980287008435344,-0.0032539457004087113,-0.004388313266951105,-0.03698914556723676
1998-02-06,-0.01976071220557518,0.0,-0.0010576760134545227,-0.03680772350550432
1998-02-09,-0.01873547564070166,-0.0016663474825744373,-0.0007351523016057016,-0.03640524296409808
1998-02-10,-0.014035571016046355,0.0,0.0,-0.034336667599215165
1998-02-11,-0.017695225317710617,0.0,-0.0007657210746568888,-0.03729901986720052
1998-02-12,-0.014289587825806693,0.0,0.0,-0.035114639651309454
1998-02-13,-0.012550621381426819,-0.003962018602560957,0.0,-0.03448195923916342
1998-02-16,-0.013236860547629958,-0.003962018602560957,0.0,-0.03503482843008676
1998-02-17,-0.01766784212815098,-0.001350724130218195,-0.0008602936285470042,-0.03906024643678174
1998-02-18,-0.014437220829059072,0.0,0.0,-0.035888644605398756
1998-02-19,-0.016832889294410736,-0.0036851342430085365,-0.003202026849740469,-0.037691820211028904
1998-02-20,-0.02069982721636654,0.0,-0.0023806099295361483,-0.04088057678288226
1998-02-23,-0.03165685656035966,0.0,-0.004415559440599348,-0.050801185246848624
1998-02-24,-0.03167571693251292,-0.007338910170057944,-0.0057644467965360935,-0.051399568078524194
1998-02-25,-0.028875957021961107,0.0,0.0,-0.04889082918830667
1998-02-26,-0.026039663233044963,0.0,0.0,-0.047202614295962286
1998-02-27,-0.028068604999598734,0.0,-0.005677259815332181,-0.046955618248551656
1998-03-02,-0.029867155982789106,-0.0015791320836218148,-0.008676542845464374,-0.047950258290997305
1998-03-03,-0.030443784560209797,0.0,-0.005263566434226985,-0.04926462490557626
1998-03-04,-0.0327470802593115,-0.004273164402734397,-0.008902242485753442,-0.05078276040840812
1998-03-05,-0.03453856531311683,-0.01584678050083599,-0.012579146006397202,-0.05350452311554921
1998-03-06,-0.0286356609890277,0.0,0.0,-0.04766513734423938
1998-03-09,-0.0319745232624884,-0.0032267414109905523,-0.0014981741299470164,-0.0499666843510258
1998-03-10,-0.027299206103673312,0.0,0.0,-0.0459102024514868
1998-03-11,-0.022218645236368628,0.0,0.0,-0.042648400750507465
1998-03-12,-0.02304766356843313,0.0,-0.00022423391186854325,-0.042844989137728495
1998-03-13,-0.021416912808060462,-0.001249023782848968,0.0,-0.04218181290662182
1998-03-16,-0.025219130157639325,0.0,0.0,-0.04273428706514237
1998-03-17,-0.02701703099252395,0.0,-0.0006530669217288398,-0.04362295146045392
1998-03-18,-0.022890702632849425,0.0,0.0,-0.041447459353181615
1998-03-19,-0.020743482949897696,0.0,0.0,-0.039730484354349005
1998-03-20,-0.01776352319027652,0.0,0.0,-0.036869541857817656
1998-03-23,-0.008414662486897817,-0.003302390280608747,-0.001983212423076419,-0.03221937680897102
1998-03-24,-0.008867562550905594,0.0,-0.00010380471523241397,-0.03018474160293505
1998-03-25,-0.009344425421662916,-0.0033841570299540935,-0.003297341394772446,-0.03117444490130672
1998-03-26,-0.008516427880281063,-0.004445580619764522,-0.004175267733319887,-0.030945765741181575
1998-03-27,-0.009627745491703754,-0.00915532923870055,-0.008614261515792698,-0.03192423158394175
1998-03-30,-0.008875680193265567,-0.010889624800032305,-0.006876646909423023,-0.03135583399455921
1998-03-31,-0.007967135439293394,-0.0035037277542288026,0.0,-0.02990051026478857
1998-04-01,-0.004498160977797316,0.0,0.0,-0.027161620870514103
1998-04-02,0.0,0.0,0.0,-0.021250467156692432
1998-04-03,0.0,0.0,-0.0012981682654913396,-0.018972396368323485
1998-04-06,-0.001774146229660989,-0.001204774968376121,-0.002940237581010585,-0.01930248021670744
1998-04-07,-0.008587261280495806,-0.011475362457301297,-0.012811956207349207,-0.02427957280781412
1998-04-08,-0.007472905240498817,-0.01852447096062626,-0.01600923436034396,-0.025131549505645556
1998-04-09,-0.010133125889661976,-0.010517596467990997,-0.014869978330393718,-0.025980499598511897
1998-04-10,-0.010148050954642884,-0.010517596467990997,-0.014869978330393718,-0.02599052566196025
1998-04-13,-0.010180189156053565,-0.011370737839969447,-0.01337355985425459,-0.02597491841529298
1998-04-14,-0.006614538175381934,-0.006015160958242616,-0.008784273054939229,-0.02317552324877037
1998-04-15,-0.004102595500837136,-0.002866346417744303,-0.005899649760809256,-0.02177043291792813
1998-04-16,-0.004905339603833436,-0.01281649657340378,-0.011813970196094425,-0.0236573192966677
1998-04-17,-0.005556883296667037,0.0,-0.007058902236046993,-0.022511155889584633
1998-04-20,-0.008513419791357224,0.0,-0.008841199119332122,-0.024397540763133496
1998-04-21,-0.006534915047305523,0.0,-0.007515357952717294,-0.023312979067944273
1998-04-22,-0.0067409443010815195,0.0,-0.006006417890697446,-0.021955983399047807
1998-04-23,-0.009120333496459576,-0.009714701378327861,-0.01025790376382596,-0.023655331679765856
1998-04-24,-0.018662755237552675,-0.020079926550824023,-0.024117468267035536,-0.031609003605287955
1998-04-27,-0.02429032879773474,-0.03900162859241041,-0.03556972266891456,-0.037217914205134206
1998-04-28,-0.02333016546187172,-0.04020276322175731,-0.036552616890384915,-0.03746831785654525
1998-04-29,-0.016195550587129626,-0.031663220717351837,-0.023266151541654012,-0.030249919041140827
1998-04-30,-0.011098292585115188,-0.016494993355612997,-0.013422069494882227,-0.025315131190899787
1998-05-01,-0.008738435246799403,-0.00835166989067826,-0.008451902062977967,-0.023952726025063042
1998-05-04,-0.010457320345558463,-0.00744277229021062,-0.009739460885599738,-0.02491513648548771
1998-05-05,-0.013223879115634274,-0.01326784762665989,-0.011263896078331226,-0.026177975081597804
1998-05-06,-0.017685950458135147,-0.022426344173497315,-0.016751737171470715,-0.02950889859726258
1998-05-07,-0.024110240895534485,-0.031090973048995663,-0.023777505445536584,-0.034523860531253
1998-05-08,-0.02547828852110834,-0.019621556654397465,-0.021206040393883074,-0.03436151256553821
1998-05-11,-0.021892786067451486,-0.020500866121922035,-0.016346886296550234,-0.03147770955190199
1998-05-12,-0.018625235333847412,-0.012398998542010542,-0.010636565123467556,-0.028698182432412955
1998-05-13,-0.02161748109305306,-0.009531017112573203,-0.010765550684603165,-0.030044166443928932
1998-05-14,-0.0229621042121132,-0.010864201812868068,-0.011224888252588938,-0.031193245614743792
1998-05-15,-0.020935891906191273,-0.018508369200407437,-0.012576298536225994,-0.029679825665056336
1998-05-18,-0.024384369792700644,-0.021011250558635286,-0.01486662689451046,-0.03148995291451573
1998-05-19,-0.021716382790260003,-0.017768733550343807,-0.010028490271930979,-0.029130110197035153
1998-05-20,-0.025590873397034364,-0.009228413709900574,-0.007309309449645696,-0.030227880641841898
1998-05-21,-0.023485512506435158,-0.013177389290467079,-0.008130918662448416,-0.029478061629630514
1998-05-22,-0.020544180747975815,-0.016902692869381064,-0.007000600641184129,-0.028048925842045547
1998-05-25,-0.02055864543106145,-0.016902692869381064,-0.007000600641184129,-0.028055890609547385
1998-05-26,-0.024918994843174058,-0.03148526752266978,-0.014176105058234856,-0.03131830544694447
1998-05-27,-0.029485198801475043,-0.03298159356349972,-0.01579995245002974,-0.03538799218176114
1998-05-28,-0.026010940291861018,-0.028129198603481065,-0.010578805275271108,-0.03281110929050102
1998-05-29,-0.023655667920087664,-0.03414029600113244,-0.012631937289837136,-0.031199123726980194
1998-06-01,-0.029352652537596557,-0.03399998730301901,-0.01381253221053158,-0.035849270538123146
1998-06-02,-0.027135203721850076,-0.03205261353298705,-0.012395889127833737,-0.03411375238335601
1998-06-03,-0.030979444232058673,-0.041157676314068525,-0.019284631764005078,-0.037219838057938714
1998-06-04,-0.026322335992169155,-0.030477794368323985,-0.011287264014207654,-0.033935899096739996
1998-06-05,-0.02508985907447392,-0.013635578419412653,-0.000978570029933512,-0.03276583876870065
1998-06-08,-0.02686749363095864,-0.011971844461479142,0.0,-0.034469108574297413
1998-06-09,-0.019700252742836044,-0.009605212147766662,0.0,-0.030143446203373614
1998-06-10,-0.02112548316926155,-0.015017325077592014,0.0,-0.03172928719511825
1998-06-11,-0.027334165522588827,-0.03046704767356956,-0.009254326389145473,-0.036536075482290875
1998-06-12,-0.024317360032345414,-0.026713897147314647,-0.0038392265777151824,-0.035263460839641825
1998-06-15,-0.036517421997644295,-0.04607053334253963,-0.01873634359412424,-0.04514010415137182
1998-06-16,-0.03920880449105291,-0.03674028885650282,-0.019082048140610763,-0.045792555276765956
1998-06-17,-0.026527839323211566,-0.01945642269150427,-0.00574718806394614,-0.03590970804224425
1998-06-18,-0.02597526496113234,-0.02010499498658269,-0.0043569163192608285,-0.03578295539626897
1998-06-19,-0.020530676576757445,-0.02519992839538676,-0.006741181097320803,-0.03140744002907192
1998-06-22,-0.0184063396156392,-0.022958447681765803,-0.0040246464255837555,-0.030126087181273853
1998-06-23,-0.012607203454840676,-0.00858058877280199,0.0,-0.024787295759758465
1998-06-24,-0.009965541465714045,0.0,0.0,-0.022485931874134835
1998-06-25,-0.013452601989772717,-0.0032196175273671024,-0.000812274361354226,-0.025829612482509923
1998-06-26,-0.013513123710360286,0.0,0.0,-0.02548658355521649
1998-06-29,-0.012109030311567182,0.0,0.0,-0.02473644257993468
1998-06-30,-0.01036619762663793,-0.004036884883258818,-0.0026700224530827876,-0.022600755868591116
1998-07-01,-0.005499504909262987,0.0,0.0,-0.019182900517122015
1998-07-02,-0.005951686661458511,-0.00189727801504469,0.0,-0.02018485382525459
1998-07-03,-0.005639955639936467,-0.00189727801504469,0.0,-0.019916725898722065
1998-07-06,-0.00886705160380441,0.0,0.0,-0.022308502757286686
1998-07-07,-0.011276109009113466,-0.002331198579332616,-0.002946845781920726,-0.02351437437125614
1998-07-08,-0.008461817348855094,0.0,0.0,-0.021781155815510878
1998-07-09,-0.011832487883588594,-0.006728165369863315,-0.005088934659258082,-0.023453044994637073
1998-07-10,-0.017098028518775954,-0.0018175603768856297,-0.005598894553346501,-0.026978008398064968
1998-07-13,-0.01895825295489051,-0.0010808641756410164,-0.007256415331638122,-0.027763819550148505
1998-07-14,-0.012611712035329736,0.0,-6.975072468506927e-05,-0.024032935064525307
1998-07-15,-0.01474258369001269,-0.002385510954857284,-0.0027969361583624064,-0.025451922539311833
1998-07-16,-0.015060214117150084,0.0,0.0,-0.024982156210228257
1998-07-17,-0.013803897396035936,0.0,0.0,-0.02421479580640251
1998-07-20,-0.015413729036679924,-0.002261082454630192,0.0,-0.024853742477100593
1998-07-21,-0.01932527314741339,-0.018325838560140473,-0.010429430378089632,-0.027220271838311882
1998-07-22,-0.018756668811899413,-0.01912520703882503,-0.009438763254281723,-0.0268763155469387
1998-07-23,-0.02644346611750037,-0.03964540010314577,-0.023100034309258444,-0.031145622458716105
1998-07-24,-0.02612564355771274,-0.03880210894952296,-0.023702130096529217,-0.030851600750060326
1998-07-27,-0.029225157213280895,-0.03338333479662914,-0.022297288663378323,-0.032893704827726356
1998-07-28,-0.03450353519465199,-0.047764649612485055,-0.03270606980222912,-0.03631468685879691
1998-07-29,-0.034699604848988486,-0.051852166771504615,-0.0332145162362083,-0.03639259738441836
1998-07-30,-0.03145890534032225,-0.03680904797384765,-0.02364070267899121,-0.03468615140439546
1998-07-31,-0.033325814224021366,-0.055613709630656816,-0.03132729610870699,-0.03545298683462628
1998-08-03,-0.038672592581355913,-0.06255258510587147,-0.03471264941672647,-0.0383285867077352
1998-08-04,-0.044230727677641135,-0.09652617014759057,-0.055171850675227785,-0.04108796778244184
1998-08-05,-0.04271352200342249,-0.08859169238053799,-0.05133736020510926,-0.03970001179214733
1998-08-06,-0.037101953663077114,-0.08163759784031588,-0.04395682862393979,-0.03608614716876901
1998-08-07,-0.037247370195131246,-0.08182266108211933,-0.04397139263529637,-0.036685742567320156
1998-08-10,-0.040142920816817584,-0.08711818663918824,-0.045061759911886545,-0.0374360786426059
1998-08-11,-0.04715317822444265,-0.09890868030327082,-0.05334980966671954,-0.04130328222715929
1998-08-12,-0.04631911440279002,-0.08592802051429027,-0.04735155487474507,-0.04101918323845766
1998-08-13,-0.040363988699913644,-0.09378697589519491,-0.04588971505999451,-0.038324311974984204
1998-08-14,-0.04190409492929548,-0.10402245345030559,-0.052700591753954584,-0.03845443452887143
1998-08-17,-0.03846467147408816,-0.08640151269510854,-0.04232736225213418,-0.03703070013991694
1998-08-18,-0.03728537236751128,-0.07157054136209096,-0.033487520147796435,-0.03614351188724274
1998-08-19,-0.03458473369195969,-0.07419501555871832,-0.03221052005033942,-0.03405808099667751
1998-08-20,-0.029767197892751507,-0.07962018998304976,-0.03184056690712034,-0.030117452925510158
1998-08-21,-0.03645358727288028,-0.08836968390766353,-0.03748983798884098,-0.03222622284014487
1998-08-24,-0.03033425724162575,-0.08258514623850499,-0.030749879946834868,-0.028154565867392845
1998-08-25,-0.03004193734505478,-0.07865356161813741,-0.027315222948520956,-0.027424995119348705
1998-08-26,-0.029849279271044415,-0.08591136658099274,-0.028283464601298047,-0.02528807481037809
1998-08-27,-0.0415413742905949,-0.12092212586276407,-0.048680093810491654,-0.030057555239940137
1998-08-28,-0.04290205880840903,-0.13385291563184798,-0.05242051984821927,-0.03206658092748371
1998-08-31,-0.05834384805320858,-0.19275628396565692,-0.09126492332135205,-0.036093396913862597
1998-09-01,-0.045882510384840924,-0.16158253968543623,-0.07280913513008724,-0.030701826208181293
1998-09-02,-0.04372017226004843,-0.1646078843008273,-0.07194182187721432,-0.0284646406443555
1998-09-03,-0.03796467774093204,-0.17154274816028148,-0.07428235355251311,-0.025543535615279334
1998-09-04,-0.03964204078832256,-0.1785954341195214,-0.08267382549051239,-0.02298910049403058
1998-09-07,-0.037433339311296554,-0.1785954341195214,-0.08267382549051239,-0.020700284140357184
1998-09-08,-0.025611786245907098,-0.13678379015598285,-0.051382624196818716,-0.016253562275106215
1998-09-09,-0.02367395674406214,-0.1513191128056972,-0.05260916178702546,-0.01124035903013021
1998-09-10,-0.022779339723832726,-0.173266197485602,-0.07014105681462368,-0.008803108908728707
1998-09-11,-0.017390518794286436,-0.1487099240345775,-0.05480347223146209,-0.0062577031985522336
1998-09-14,-0.016949409169819685,-0.1311500460550692,-0.04587204778003706,-0.008344853411542452
1998-09-15,-0.009895897616558957,-0.12446967211406357,-0.03867694156755763,-0.005257180976910747
1998-09-16,-0.008096936687468581,-0.11786453473679281,-0.03201716061697102,-0.004248283926478802
1998-09-17,-0.007339466222416324,-0.14028238956348515,-0.042622649994047856,-0.00021233295744260694
1998-09-18,-0.0023195744482520375,-0.13928079930165405,-0.04064106839346959,0.0
1998-09-21,-0.002605642328588398,-0.1360914660736684,-0.04129335118743782,-0.00039763747350429757
1998-09-22,-0.002171656741270178,-0.13128190928847905,-0.03741704085138631,0.0
1998-09-23,0.0,-0.10053972617886586,-0.017141941653707193,0.0
1998-09-24,0.0,-0.12028041175266102,-0.027723294586797675,0.0
1998-09-25,0.0,-0.11860045466102753,-0.0279138277044787,0.0
1998-09-28,-0.0007496304842887769,-0.11503248642187147,-0.02268947497214946,-0.003156559160445549
1998-09-29,0.0,-0.11477357361434848,-0.01318860616596107,0.0
1998-09-30,-0.0006432475478087563,-0.141757560498883,-0.0250467366076077,0.0
1998-10-01,-0.005111485632465662,-0.1676054400876531,-0.03964224300978536,-0.0026171351215162897
1998-10-02,0.0,-0.15391740743468985,-0.020840331440342585,0.0
1998-10-05,-0.007734696484284931,-0.16579407059620477,-0.03174719440277307,-0.006104924518109289
1998-10-06,-0.016550425753836584,-0.1691281936978276,-0.040202394113507234,-0.013618546660252306
1998-10-07,-0.0273075289321828,-0.18064820008479554,-0.05773901440963625,-0.019405249896985
1998-10-08,-0.040234654056614194,-0.19014272432699086,-0.07225855667017422,-0.029673447327328906
1998-10-09,-0.03467154606245071,-0.1691243394417522,-0.057305471909718575,-0.025417090232948802
1998-10-12,-0.035510319620695285,-0.1579186527262375,-0.049823897713922816,-0.02719411242893477
1998-10-13,-0.028588074860108836,-0.16035542473015063,-0.04373627333485264,-0.02174958249942771
1998-10-14,-0.02958852815669888,-0.15131861964164484,-0.03898820732664232,-0.022788885250884516
1998-10-15,-0.014768167719508063,-0.11594807409370944,-0.010294264110713547,-0.01153758989671072
1998-10-16,-0.01331287401365211,-0.10843956711835567,-0.0063129804008551504,-0.010634965761434634
1998-10-19,-0.020244952764881363,-0.10344157471409499,-0.0073589036541941155,-0.016727708563942234
1998-10-20,-0.02322977678597271,-0.10217444372223816,-0.007695873622291183,-0.019797054937345848
1998-10-21,-0.023414457271516587,-0.09709603995843274,-0.0077630640200806456,-0.019391153423671925
1998-10-22,-0.026924946171036246,-0.0898883137271056,-0.0059096863526229,-0.023051184614023335
1998-10-23,-0.027060167452540806,-0.09649919651718608,-0.00918501286951312,-0.02388987513372076
1998-10-26,-0.021588585950714667,-0.09514534651219608,-0.004233471909415254,-0.019013640366838946
1998-10-27,-0.0264196110333329,-0.10106429438674047,-0.010472343511578663,-0.021200117044342992
1998-10-28,-0.022963431070171736,-0.09860828860649506,-0.006481516443740509,-0.018556859110025026
1998-10-29,-0.023756781499940316,-0.08347598694206204,-0.00010362063006619238,-0.0207814014545612
1998-10-30,-0.027320263573421433,-0.07275901233084126,0.0,-0.02491933848639938
1998-11-02,-0.024484501317210916,-0.06188098350967308,0.0,-0.023343287239316113
1998-11-03,-0.03341635418120581,-0.0625334423637619,-0.0064319917136616,-0.030368447222422934
1998-11-04,-0.032992777615288515,-0.05582751438474243,-0.0031083558174379577,-0.0299650752359224
1998-11-05,-0.031155091289981063,-0.04297811512954952,0.0,-0.030378786532969992
1998-11-06,-0.023880367149517245,-0.03688354252010029,0.0,-0.025553636650857747
1998-11-09,-0.028811915623334294,-0.04589004379659267,-0.005025812963422305,-0.02901216581226551
1998-11-10,-0.026043745262370632,-0.04740187595500267,-0.003990093535053085,-0.02651404891814768
1998-11-11,-0.026699648237576756,-0.05358784923485471,-0.007868090070707212,-0.027012755824576073
1998-11-12,-0.025984479606976252,-0.05629426713383645,-0.010654557774526507,-0.02629190603179521
1998-11-13,-0.026567523887128464,-0.0495095589439698,-0.008000383697495894,-0.025781847274298997
1998-11-16,-0.032113802984878315,-0.04095789571414632,-0.003490181028215744,-0.03053980780781762
1998-11-17,-0.032132209238255216,-0.038069951251508694,0.0,-0.031957424021206715
1998-11-18,-0.030318406958198763,-0.03363267316711016,0.0,-0.03001452922324155
1998-11-19,-0.027343652779042493,-0.026750296246973226,0.0,-0.027939972583768347
1998-11-20,-0.027921941489497226,-0.017547519532142175,0.0,-0.02764700208943016
1998-11-23,-0.026897119575698958,0.0,0.0,-0.027053401665214305
1998-11-24,-0.026120532406133545,-0.004361082510052183,-0.0001649562035785923,-0.02728999916488095
1998-11-25,-0.025163203847723636,-0.001044297939862271,0.0,-0.026652334986072557
1998-11-26,-0.025111147841611725,-0.001044297939862271,0.0,-0.02659117237520081
1998-11-27,-0.018074754795559422,0.0,0.0,-0.02209942441945667
1998-11-30,-0.027443386934015823,-0.024090861398715524,-0.012782912858430473,-0.03100508315356032
1998-12-01,-0.02380355505012599,-0.014336041794804855,-0.0038579858316467597,-0.02797190977560715
1998-12-02,-0.02330773038520806,-0.017524655037552295,-0.005100597997508283,-0.027658484279240114
1998-12-03,-0.030705507514203423,-0.035236730367587565,-0.018180721336508054,-0.034504398633391276
1998-12-04,-0.027634410318437053,-0.01296714257514442,-0.005464973691053809,-0.032020603961438576
1998-12-07,-0.01848167678006396,-0.0037948729418956217,0.0,-0.02403675881686529
1998-12-08,-0.020704432349024082,-0.009077482611356769,-0.0011140280010194514,-0.02669093132942435
1998-12-09,-0.021603542049267732,-0.007268671643222646,0.0,-0.0274468396482056
1998-12-10,-0.030861945067168994,-0.022766595794008415,-0.013083527926863736,-0.034925357910510324
1998-12-11,-0.03125172792521613,-0.021402148245489694,-0.010418083735245887,-0.03614549660174515
1998-12-14,-0.035196037910232514,-0.042617317074147065,-0.02651366309602743,-0.03906205164071819
1998-12-15,-0.0277958330658864,-0.02450355147982719,-0.01325017663049699,-0.032315018571140386
1998-12-16,-0.02217149857124645,-0.025251257681482064,-0.013368101442508107,-0.027334662088921657
1998-12-17,-0.0273220397982622,-0.01009753227791732,-0.004891081245172457,-0.03170986025863931
1998-12-18,-0.0312777162230411,-0.0033800396428698143,-0.004577450334778521,-0.034455072202731696
1998-12-21,-0.03667200515813829,0.0,-0.001128353911942992,-0.037865656038978734
1998-12-22,-0.043100355233883114,0.0,-0.005937150980380501,-0.04299743116853827
1998-12-23,-0.0403222786856835,0.0,0.0,-0.042641088865914334
1998-12-24,-0.037169860481779504,-0.0018658134693929629,0.0,-0.040374623889451344
1998-12-25,-0.037184501674890624,-0.0018658134693929629,0.0,-0.04038893186248749
1998-12-28,-0.033295949966178906,-0.002539200954140064,0.0,-0.037815725518187016
1998-12-29,-0.025592395335931717,0.0,0.0,-0.03190203494105326
1998-12-30,-0.026848762158602657,-0.007960815255244058,-0.004559900322672283,-0.03224911200360825
1998-12-31,-0.028951517466860865,-0.010161688549488956,-0.009728903467545735,-0.03386302966494115
1999-01-01,-0.028966387618765466,-0.010161688549488956,-0.009728903467545735,-0.03387749515648919
1999-01-04,-0.030250381777229607,-0.011082568392333236,-0.01378649294262213,-0.035622015033083154
1999-01-05,-0.027419114173437786,0.0,-0.003685024527791403,-0.03351146731708521
1999-01-06,-0.019604445207762722,0.0,0.0,-0.028390153740051716
1999-01-07,-0.020619204469462415,-0.002027225614304351,-0.0038975707483701605,-0.02841644907385943
