,customweights,benchmark
1996-02-23,-0.005847879376065442,0.00035274853594636927
1996-02-26,-0.002895255204548112,-0.013236929869913754
1996-02-27,-0.004026127570095241,-0.004860773687173925
1996-02-28,-0.006679583140368196,-0.0035564477537425305
1996-02-29,0.005511607376156266,-0.006664287663175107
1996-03-01,8.814849123725591e-05,0.006142566567170268
1996-03-04,-0.0034139180890024007,0.01005537963896526
1996-03-05,-0.0001222101997096973,0.007687184992094047
1996-03-06,-0.0009339785562128049,-0.005509210681636396
1996-03-07,-0.014695416723028772,0.00259353724300231
1996-03-08,-0.006315214657349727,-0.03179425920815116
1996-03-11,0.0052787502636028,0.010231660809473629
1996-03-12,0.00031612408350386543,-0.004592611972150294
1996-03-13,0.004017091776213273,0.0027504146326689134
1996-03-14,-0.004243253412504868,0.003633752033275489
1996-03-15,0.0038048972410081846,0.0009045981958215743
1996-03-18,0.01276626540838733,0.017234867268348067
1996-03-19,0.004317135911835456,-0.0014482501148356873
1996-03-20,0.0021926843681657105,-0.002618311696219137
1996-03-21,0.0013705695912549787,-0.0011558356417887313
1996-03-22,0.009690490832015881,0.002199550289497209
1996-03-25,0.001807656921319397,-0.00089248804962927
1996-03-26,-0.002122124658494528,0.004489764532797867
1996-03-27,-0.004366382038868589,-0.00594650016380748
1996-03-28,-0.00168553002835802,5.956644078389623e-05
1996-03-29,-0.003105718701930777,-0.005330968702404965
1996-04-01,0.010175799536950943,0.012597654453487674
1996-04-02,0.0033451447487692857,0.0025366889875110253
1996-04-03,-0.002212467649829759,0.0009665706775928684
1996-04-04,-0.007201106059306172,4.719313001169589e-05
1996-04-05,-2.9525796221941237e-05,0.0
1996-04-08,-0.0006952774664939988,-0.017680974661544894
1996-04-09,-0.0009336015808434678,-0.003164651835390171
1996-04-10,-0.0008276639429927521,-0.01368601420447823
1996-04-11,0.011025975081869943,-0.0035744795993999418
1996-04-12,0.0020798683441881458,0.008688682919470326
1996-04-15,0.002038429280892279,0.00898350695845472
1996-04-16,-0.009100094497350494,0.003893253554494009
1996-04-17,-0.0071526703588290184,-0.00514145834585061
1996-04-18,0.002377799355722046,0.003132793974410486
1996-04-19,0.005478639098192259,0.0022634710654994765
1996-04-22,0.007393119885376924,0.004352223050083171
1996-04-23,0.0076046498674493335,0.00567904793220153
1996-04-24,-0.002231549773254051,-0.002126729988872535
1996-04-25,0.006124047443194267,0.004141240512282781
1996-04-26,-0.003642760213357766,0.0010283296038249843
1996-04-29,-0.0023489135267112248,0.0011098455730501073
1996-04-30,-0.009418723660599836,9.439377985717321e-05
1996-05-01,-0.0038489505004942015,0.0007550118544328593
1996-05-02,-0.010501519815214948,-0.0172443245906788
1996-05-03,0.0036095317533291838,-0.0026832076389765994
1996-05-06,-0.0022188685409982333,-0.0011806208162159991
1996-05-07,0.003368448210453717,-0.0039669320693458176
1996-05-08,0.006630342033899431,0.010353390873133854
1996-05-09,0.001558972399079761,0.0013029028567889402
1996-05-10,0.0057090382213906355,0.010292615465581032
1996-05-13,0.01087013307227906,0.014423339644285015
1996-05-14,0.0015218082011928462,0.006314555330081398
1996-05-15,-0.0011691970676977338,-0.00011591942929426775
1996-05-16,-0.003949521647170534,-0.0007537224025637195
1996-05-17,0.003596097089685077,0.006474966603173733
1996-05-20,0.009173178256253944,0.006387839910448768
1996-05-21,-0.003777975394734561,-0.0005613109145201318
1996-05-22,0.004196455008938084,0.008472412991135388
1996-05-23,-0.0009514508700360126,-0.003556007444593661
1996-05-24,0.0012521761363020695,0.003713157985734708
1996-05-27,-3.0044190789685095e-05,-1.7123236760459158e-16
1996-05-28,-0.00936419510058101,-0.009329344359693537
1996-05-29,-0.008133723784548609,-0.006181098259354812
1996-05-30,-0.0061002567466161535,0.005778483422007448
1996-05-31,-0.0024516193915794077,-0.0038094672971284676
1996-06-03,-0.0005450888479052997,-0.0021452436727484587
1996-06-04,0.003029050734342451,0.0073047298581727675
1996-06-05,-0.0014626657684699838,0.008941470278333002
1996-06-06,-0.012158575984599584,-0.007856724400006653
1996-06-07,0.0058042512251199755,0.00043439203947038066
1996-06-10,0.0007743593983278401,-0.0016717033274785528
1996-06-11,-0.004512691215728539,-0.0017665103252403663
1996-06-12,-0.0019309786292294588,-0.002437681075919421
1996-06-13,0.002896541328620377,-0.0016123453553351836
1996-06-14,6.53180037397713e-05,-0.0030961195606148896
1996-06-17,0.005771612514173103,-0.0010060916406012393
1996-06-18,-0.0038161442402043747,-0.004658914855759679
1996-06-19,-0.0035455782054347163,-0.0001394333771868983
1996-06-20,0.0007856746236193555,0.00024391171916273392
1996-06-21,0.0025907511277411975,0.007128123689030441
1996-06-24,0.002984701505986829,0.0030128483201614185
1996-06-25,-0.0003818113939003519,-0.0005522550831651774
1996-06-26,0.004379338527933079,-0.005844370180109219
1996-06-27,0.010419074297316415,0.006233466952834989
1996-06-28,0.0038893898034386295,0.0031070844909185627
1996-07-01,0.002433649961971582,0.007916537312856783
1996-07-02,-0.001259969953628772,-0.0031720779104856705
1996-07-03,-0.008455628313974107,-0.00178320553052041
1996-07-04,-0.0010468277365263162,0.0
1996-07-05,-0.008525972972703381,-0.022726549171169
1996-07-08,-0.0009799326518864751,-0.0072062052772725775
1996-07-09,0.0056103992969889225,0.003473277237363928
1996-07-10,0.003773552105453154,0.0020375380086292984
1996-07-11,-0.003612561037545235,-0.015977865074844194
1996-07-12,0.001093050129934451,0.0007964540277369106
1996-07-15,-0.006464510896707737,-0.026016106990361835
1996-07-16,-0.0017853163705817715,-0.002273773234311025
1996-07-17,0.003089834856257998,0.009085211622409498
1996-07-18,-0.00038870100769263134,0.014822090175062258
1996-07-19,-0.007294142211526057,-0.007551148005109913
1996-07-22,-0.0043844912655174595,-0.007828456916448968
1996-07-23,-0.002544323673664086,-0.01098954910514995
1996-07-24,-0.003209756815915844,-0.00031865121764932064
1996-07-25,0.004079061019071775,0.007166636769535865
1996-07-26,-0.0026686194021066003,0.007427500398293928
1996-07-29,-0.002238111851132504,-0.007765083473902932
1996-07-30,0.0072734805384010665,0.006889669342300315
1996-07-31,0.010175595106971597,0.0076168256904513626
1996-08-01,0.016704073307057813,0.015691324452859402
1996-08-02,0.008640343216379406,0.018870360966654086
1996-08-05,-0.0007622236021818832,-0.0033357021713412965
1996-08-06,-0.001532990794692367,0.0032784534432814577
1996-08-07,0.001526304559550877,0.002818669422398955
1996-08-08,0.0021934317260370604,-0.0023389678156638147
1996-08-09,0.0007702284220564501,-0.0004981329095325289
1996-08-12,0.0014399541127777034,0.0055642960295870965
1996-08-13,-0.002857952574805682,-0.008153168854155679
1996-08-14,-0.0020874364316307743,0.002941296264011896
1996-08-15,0.000842319094067794,0.0004051788493482786
1996-08-16,0.0040463568332955975,0.004517007813701224
1996-08-19,0.003908072395017538,0.002092810319836949
1996-08-20,-0.004040806394396625,-0.0012434464531253318
1996-08-21,-0.0027586254547640287,-0.000806588706925167
1996-08-22,0.0007360579538529632,0.008386614681872146
1996-08-23,-0.00577716593642546,-0.005433778115453359
1996-08-26,-0.002692388666637004,-0.004743999206902723
1996-08-27,0.002128848232322287,0.0037945405936657805
1996-08-28,-0.0038052316141057338,-0.0021317573150436728
1996-08-29,-0.00619505751716139,-0.011091749412265378
1996-08-30,-0.004118343691415552,-0.008270093542283788
1996-09-02,8.268708754481474e-05,0.0
1996-09-03,0.003964828716696257,0.004176290015592791
1996-09-04,-0.004044679323242684,0.001763335385856453
1996-09-05,0.00022866094469223424,-0.00941830095433213
1996-09-06,0.0071129608969127765,0.009596409351701743
1996-09-09,0.0026690291155955287,0.012189541625780185
1996-09-10,-0.000979399225524218,0.00019598934620755938
1996-09-11,0.0061398091442058335,0.00538987766942201
1996-09-12,0.007926537540011765,0.006086558280208616
1996-09-13,0.004649134391319323,0.013792400813548857
1996-09-16,-0.004704999144747453,0.005299883851549447
1996-09-17,-0.0010958578408448722,-0.001511717662914101
1996-09-18,0.0009414192713888807,-0.0021209496252283275
1996-09-19,0.000503828157311696,0.002295189180214514
1996-09-20,0.0014414268718129215,0.005865761241181261
1996-09-23,0.001168789858084779,-0.0007685926331118234
1996-09-24,0.005788332797229986,-0.0012714763250826545
1996-09-25,0.003911682240344385,0.00035678140784926236
1996-09-26,-0.0034825202814975993,0.00035665527439779436
1996-09-27,0.0018064103085126022,0.000501295891902965
1996-09-30,0.0009535879223051749,0.0016348136161230757
1996-10-01,0.00131234320652024,0.0025735325342226825
1996-10-02,0.004508508077360177,0.007257120632847427
1996-10-03,0.007579098115349627,-0.001765047882032307
1996-10-04,0.005306510682211289,0.012398379965705926
1996-10-07,0.0025248256192351346,0.002716336257163253
1996-10-08,-0.00021904710070124594,-0.0036202951351451337
1996-10-09,-0.0056661837204974395,-0.005449194030529153
1996-10-10,-0.0023883584792578536,-0.002980150809990771
1996-10-11,0.0032575463791081794,0.008634295554312327
1996-10-14,0.003790661354094012,0.0040931218650354035
1996-10-15,0.0005016449091204442,-0.0013698263472247606
1996-10-16,0.0017562196977822981,0.0026890032998886284
1996-10-17,0.0015942389032574922,0.0037268534275922164
1996-10-18,0.0016547567632633007,0.005404224892209255
1996-10-21,-0.001017693873012917,-0.0013663151052365707
1996-10-22,0.003392883192171165,-0.004647810535783634
1996-10-23,-0.0016916198812415525,0.001025790885394928
1996-10-24,-0.005178087074612978,-0.007079042203546886
1996-10-25,0.001626289784557907,-0.001950233849367932
1996-10-28,0.0046835297661086085,-0.005257222409431623
1996-10-29,7.428261328383443e-05,0.0061609349301674585
1996-10-30,-0.0004411257893491277,-0.0005881169134600673
1996-10-31,-0.0038595493565719437,0.006288166719421335
1996-11-01,-0.0031781987114262245,-0.002006314155358976
1996-11-04,0.003275876748732849,0.004286933402402314
1996-11-05,0.005142071707939834,0.01037631208628888
1996-11-06,0.006482760743241828,0.014615585384680078
1996-11-07,0.0019374333879051357,0.0044031405622145655
1996-11-08,0.0074367518794588305,0.004425381001524092
1996-11-11,0.0033943172483376486,0.0014382732754580027
1996-11-12,-0.0010214767200973566,-0.0030525639172885276
1996-11-13,0.011239134219487561,0.0024090651288394935
1996-11-14,0.006520116972775586,0.006537587737314789
1996-11-15,-0.002649782232851612,0.0024288849459171463
1996-11-18,-0.001887482611956989,-0.0007343834316838
1996-11-19,0.014112280116307035,0.006943403495296461
1996-11-20,1.9868260985185544e-05,0.002581640264669969
1996-11-21,0.0008420267754010886,-0.0015904533519299922
1996-11-22,0.0065859602543073,0.008000658917421705
1996-11-25,0.0028401039663272522,0.011013158718308227
1996-11-26,0.0011897580856870204,-0.001189296458848159
1996-11-27,0.001153850970028497,-0.0010997668063688776
1996-11-28,-0.00032757097799667215,0.0
1996-11-29,-0.0016822714684813964,0.0027068456733422776
1996-12-02,-0.00038470865946175017,-0.0005839896700214102
1996-12-03,-0.006349034086238555,-0.011044948201587024
1996-12-04,0.0003188377904268202,-0.003996202710329616
1996-12-05,0.009751441446623939,-0.0008490290220301613
1996-12-06,-0.0080159702843241,-0.006382441701437691
1996-12-09,-0.006341036627488206,0.013626736464371826
1996-12-10,-0.008546743245231163,-0.003035075553425325
1996-12-11,-0.009086959935052444,-0.009043802548649525
1996-12-12,0.0008098626688395068,-0.015338855415975221
1996-12-13,0.009292396450223733,-0.0009295599214658979
1996-12-16,0.014545009739284201,-0.010586595456910076
1996-12-17,-0.00746084678832638,0.006970110838427189
1996-12-18,0.008795852979832272,0.007572593177453135
1996-12-19,0.01512090249704978,0.019100565547701686
1996-12-20,0.0015190019378396897,0.004176018915002158
1996-12-23,-0.010219221326931493,-0.0026079112258055137
1996-12-24,0.003399198300422398,0.0055112773800024325
1996-12-25,-2.437587639444244e-05,0.0
1996-12-26,-0.00028860790659433744,0.006332039614679023
1996-12-27,-0.0035293579861272687,0.001698414672939692
1996-12-30,-0.009784825990049047,-0.0038740288929295873
1996-12-31,-0.007373512147867389,-0.017564964485994324
1997-01-01,-2.4118644334608416e-05,0.0
1997-01-02,-0.0017963281045687064,-0.005003919791406482
1997-01-03,0.004445916921872192,0.01474958214537181
1997-01-06,0.003189667982457956,-0.000488144047651905
1997-01-07,-0.00173260988330118,0.007469599517870529
1997-01-08,0.0009400591914992198,-0.00617506818856451
1997-01-09,-0.002474001066820986,0.008549087615293174
1997-01-10,0.0014513706432401697,0.006124849724245564
1997-01-13,0.001728049371064969,7.005762507496977e-05
1997-01-14,0.00419523990091467,0.01216899130381098
1997-01-15,-3.3301948493283344e-05,-0.0021497986293219397
1997-01-16,-0.004314584808966664,0.003337296487135934
1997-01-17,0.004884884568096143,0.008313087077329853
1997-01-20,-0.004160114520114682,0.000684892045383531
1997-01-21,0.0015856914522367914,0.007689995807569684
1997-01-22,-0.0025028217336252544,0.004542856561668902
1997-01-23,-0.011226021079715645,-0.011131568124875696
1997-01-24,-0.0005842997233826496,-0.009142506152415419
1997-01-27,0.0009504884231630541,-0.007181737521957319
1997-01-28,-0.0008971759813155174,7.941618133197508e-05
1997-01-29,0.0029918673765841515,0.009864043121235446
1997-01-30,0.009728294314493178,0.015005065920152879
1997-01-31,-0.004826085156597358,0.0025315493673490784
1997-02-03,-0.001493234118939816,0.0008206086100901052
1997-02-04,0.004003743027711143,0.0032814113305233614
1997-02-05,-0.009717790815096078,-0.013932859298080615
1997-02-06,-0.0011240320298106666,0.0027051047335590536
1997-02-07,-0.0042304157539517825,0.011931492883913401
1997-02-10,-0.0008539439710790596,-0.005218890039301851
1997-02-11,0.0019079068675582945,0.0052682624786402074
1997-02-12,0.00456398290458692,0.016685007899320363
1997-02-13,0.012059581816104843,0.011253662161822189
1997-02-14,-0.0020596334420636382,-0.004101327603889262
1997-02-17,0.0019253331071604118,0.0
1997-02-18,0.005309726600957696,0.009767395855857279
1997-02-19,-0.000486977881417983,-0.0045745704160964715
1997-02-20,-0.009434828045676495,-0.01201825896343253
1997-02-21,0.007983712448829313,-0.0012676379414538637
1997-02-24,0.0002298138836455755,0.010512135359343863
1997-02-25,-0.003575048074664074,0.002250901220437854
1997-02-26,-0.0009189328186338285,-0.007784080538099556
1997-02-27,0.0006418592708513406,-0.01315998969957287
1997-02-28,-0.006406590714454987,-0.005349784035646293
1997-03-03,0.005927737255863621,0.005653175223773886
1997-03-04,-0.0023535067403439584,-0.005357634678109258
1997-03-05,-0.0036013037286005364,0.014088701216002752
1997-03-06,0.0012207057737292156,-0.004175003526039338
1997-03-07,0.0020165879077697927,0.007972847197752096
1997-03-10,0.0026318406823002396,0.010681292382059681
1997-03-11,-0.0008317368172785712,-0.0028296686673261414
1997-03-12,-0.008093424827984913,-0.008571076395995365
1997-03-13,-0.004709482084862962,-0.01840742963526675
1997-03-14,0.0034610187348507585,0.0045546430956754525
1997-03-17,-0.0033210288745562934,0.00323599974042528
1997-03-18,-0.004693855898392227,-0.007643461338289451
1997-03-19,0.0022304322314058087,-0.004934472721839255
1997-03-20,0.002646717525062523,-0.003928312880427478
1997-03-21,-0.0016274691314065134,0.0018542955518682496
1997-03-24,-0.005083561358124135,0.008607413185830654
1997-03-25,-0.0006606404796727735,-0.002216655130003463
1997-03-26,-0.009103187428073365,0.0020492784455448886
1997-03-27,-0.0031795207253213524,-0.021460568186769682
1997-03-28,-3.0358925204823348e-05,0.0
1997-03-31,-0.008743013801527536,-0.022135646253229623
1997-04-01,0.0016306829554932757,0.0033183120540429068
1997-04-02,-0.009584488219637699,-0.012511029920652644
1997-04-03,-0.005568826632770089,0.00028245603611023546
1997-04-04,0.002081696603246945,0.010025467514145217
1997-04-07,0.0036422355433258853,0.005560787249851738
1997-04-08,0.0020610951298236646,0.005490772982780488
1997-04-09,-0.003843989992826813,-0.007191309770758641
1997-04-10,-7.212163472881883e-05,-0.002952883894801214
1997-04-11,-0.010271455681598204,-0.027975514007326924
1997-04-14,0.009578739023807193,0.008177546056391089
1997-04-15,-0.001645740839171038,0.014553531507217495
1997-04-16,-0.0005992986590220067,0.01161062982662726
1997-04-17,0.005310537919974613,-0.0022737720184689884
1997-04-18,0.007371137119386517,0.005961481188953868
1997-04-21,0.0010082752585726536,-0.007848534305847739
1997-04-22,0.003278871842351405,0.018377165343700513
1997-04-23,-0.004891528760619602,-0.0012025420553269475
1997-04-24,0.00019912876771944896,-0.0031776216894162
1997-04-25,0.0004128926707974175,-0.0075893206351449185
1997-04-28,0.004862660518794743,0.009949917242521925
1997-04-29,0.017457899623463703,0.026598794145370176
1997-04-30,0.007890546195352689,0.009293329527700189
1997-05-01,-0.0018901007213326854,-0.003379582987047963
1997-05-02,0.00403912361782292,0.017760358366348653
1997-05-05,0.0069901423107402464,0.020858832148530546
1997-05-06,0.000959245518438542,-0.002912908574616419
1997-05-07,-0.004618258092719819,-0.01473239762299782
1997-05-08,0.011234236403684178,0.005684377620938753
1997-05-09,0.006772646004424787,0.0057434200236606585
1997-05-12,0.011093151562001545,0.015413343792891039
1997-05-13,-0.0005955957886346244,-0.005258427819671212
1997-05-14,0.002534324278049111,0.003622453150342546
1997-05-15,-0.0017237070443900085,0.007237247499421721
1997-05-16,-0.0014217372065797045,-0.014428696375090774
1997-05-19,-0.003573694224971942,0.004239650100627811
1997-05-20,0.0016899173624853796,0.010044102163942482
1997-05-21,0.0011940934739860878,-0.0026436160271875765
1997-05-22,-0.0022705087936034218,-0.004389130815509553
1997-05-23,0.0038180288956540195,0.013436074860692345
1997-05-26,-2.996469457132513e-05,0.0
1997-05-27,-0.0022382322355184096,0.0031618102804163387
1997-05-28,-0.00020520740602150423,-0.0027787695009432933
1997-05-29,0.0031477203671653672,-0.0035573107382309557
1997-05-30,0.001822379521230711,0.00498033588872596
1997-06-02,-0.00544734363784819,-0.002255155212183759
1997-06-03,-0.004706151605103644,-0.0010260226868913798
1997-06-04,-0.006938197257761061,-0.0061497226679901335
1997-06-05,0.0017601547472368237,0.004059306159128052
1997-06-06,0.004086566345557542,0.017041412553577707
1997-06-09,0.0008346357595832555,0.005706334524779534
1997-06-10,-0.0007205245604010048,0.0027451260180593505
1997-06-11,0.0047276821400461695,0.0051238724425643626
1997-06-12,0.006285186485565388,0.01595423171599565
1997-06-13,0.0058176726649077585,0.01096111606339962
1997-06-16,-0.0010260701316278699,0.0007420082425663097
1997-06-17,0.00440203479612083,0.0005814114710292385
1997-06-18,-0.0075997276059514675,-0.00598498875207971
1997-06-19,0.004012130817994845,0.009970734885584854
1997-06-20,-0.00444188071677612,0.0007966464636469634
1997-06-23,-0.00842537123887171,-0.022833761076253595
1997-06-24,0.008026658955759049,0.019767484245454436
1997-06-25,-0.0025034426269992744,-0.008231449405874357
1997-06-26,-0.008281270156227028,-0.005789461593481197
1997-06-27,0.002193102270201165,0.004092860353599467
1997-06-30,0.001360630733268063,-0.002434470419101568
1997-07-01,0.003531452709206651,0.0067468723074811734
1997-07-02,0.008259498229879866,0.014506217859059518
1997-07-03,0.0034424618393294683,0.01407204600793525
1997-07-04,-0.008992076040363403,0.0
1997-07-07,-0.012771588188207162,-0.0051607795558444025
1997-07-08,0.009991046846507671,0.007344126134506367
1997-07-09,-0.009007380158318314,-0.012296696342828916
1997-07-10,0.004814643060809172,0.006856058781885334
1997-07-11,0.0013301728564767213,0.0033017632444253585
1997-07-14,0.003976652299034097,0.001852774988634685
1997-07-15,0.007252066946855736,0.007970127545401093
1997-07-16,0.004356987525703633,0.01162322703925784
1997-07-17,-0.002549842891325097,-0.005317233304727547
1997-07-18,-0.005623656957237469,-0.017806824043027004
1997-07-21,0.0021970056079184137,-0.0025810273005905217
1997-07-22,0.014433313106899126,0.022520635902923514
1997-07-23,0.00017755542772388032,0.002781199476431808
1997-07-24,-0.00027366999508243755,0.003986927575123458
1997-07-25,0.0053513302008716184,-0.0016117894417577432
1997-07-28,0.005441484258125838,-0.002500073610816279
1997-07-29,0.005067392046246057,0.0063106421082828965
1997-07-30,0.011524279577901617,0.010707956835893281
1997-07-31,-0.005753046970319712,0.002239380088000323
1997-08-01,-0.0025613186664639,-0.0075152353266659516
1997-08-04,0.006965295161464767,0.003341304990072603
1997-08-05,-0.0022753095643994773,0.0021882972300800753
1997-08-06,-0.0011536482464563683,0.00835917274253577
1997-08-07,-0.006857267500934331,-0.009530270960890142
1997-08-08,-0.005603641917895495,-0.01889681360256343
1997-08-11,0.006900478923167813,0.003949091190827939
1997-08-12,-0.005562020504661874,-0.011241804724900295
1997-08-13,0.003301551926687152,-0.004664423399088794
1997-08-14,0.00042690159498421184,0.003008195761525051
1997-08-15,-0.011116928455446465,-0.026548485037239673
1997-08-18,-0.00044987561033679193,0.012925575339453923
1997-08-19,0.010122539142916904,0.014611843482732381
1997-08-20,0.00027564227453484835,0.014346155858084558
1997-08-21,-0.011655843638155137,-0.015437021917680776
1997-08-22,0.00253088210545415,-0.0016112759630404839
1997-08-25,-0.0049635466572968264,-0.003683693588369624
1997-08-26,-0.0018104637595381845,-0.007803497139187138
1997-08-27,0.005777854691341592,0.0008881820911952156
1997-08-28,-0.00029661635983309586,-0.010941451505197269
1997-08-29,0.0005697792738043096,-0.0046358292869099075
1997-09-01,-0.0011068729525928792,0.0
1997-09-02,0.01266634642588169,0.030316539840080554
1997-09-03,-0.0005099000505108072,0.0005667067254205488
1997-09-04,-0.005909021424193126,0.0032516822524312726
1997-09-05,0.0013279885496110871,-0.0018998101189262836
1997-09-08,-0.0013564223133138967,0.0023711008661865536
1997-09-09,0.0009061579549295998,0.0025981441924027558
1997-09-10,-0.009085710111695223,-0.015844138069103057
1997-09-11,0.004164292595603836,-0.006737324915505882
1997-09-12,0.006770488996802834,0.012277380830639955
1997-09-15,0.0012898762950085876,-0.0042922831246374965
1997-09-16,0.010209509941836607,0.027350969848091076
1997-09-17,-0.0038963390364121137,-0.0027297782658783332
1997-09-18,0.006187359283942742,0.004571191186250989
1997-09-19,0.0022738762912986915,0.003402847842583772
1997-09-22,0.004514624647717325,0.005168259737236683
1997-09-23,0.001091648296581881,-0.0036735973841300735
1997-09-24,-0.0031617930770307056,-0.007857965625847278
1997-09-25,0.009833922742550856,-0.007000854739883328
1997-09-26,0.007064937743462442,0.008047711419831814
1997-09-29,0.0006002140436085393,0.008537658863350017
1997-09-30,0.005479313280076597,-0.006398660472982349
1997-10-01,0.009923566076487004,0.00859691263182088
1997-10-02,0.0031583650618325263,0.005302657341554114
1997-10-03,0.008422815659562648,0.004756654906905444
1997-10-06,-0.0036656685262306454,0.007873030177934046
1997-10-07,-0.002348844707848262,0.010657613186679278
1997-10-08,-0.0013924688367654933,-0.00925487366361028
1997-10-09,-0.0016362754032307118,-0.0032908096106444053
1997-10-10,0.00023842109479420317,-0.0037061086965399833
1997-10-13,-0.005133710306649379,0.001153933079326985
1997-10-14,-0.006395640368739956,0.002248534210474495
1997-10-15,-0.003491922559187146,-0.0047046366568031794
1997-10-16,0.0009021324413358289,-0.010956573490512293
1997-10-17,-0.010730524860891499,-0.011720271021450374
1997-10-20,0.008781816093722231,0.011987650885383613
1997-10-21,0.006758269289248234,0.017148970840898083
1997-10-22,0.00982752733880453,-0.0038470971636613144
1997-10-23,-0.00989961638456111,-0.018711879012897184
1997-10-24,-0.005315039097823086,-0.009609007982523746
1997-10-27,-0.029907590171222322,-0.07369948604544822
1997-10-28,0.005739092166810617,0.0486535197849573
1997-10-29,0.005885417970126945,-0.002690804271778504
1997-10-30,0.0027683470626731006,-0.016940419090920797
1997-10-31,-0.0038464393936800292,0.01196953652484733
1997-11-03,0.005392582362258258,0.025982321923256387
1997-11-04,0.0011327205239461413,0.0018876490897921038
1997-11-05,-0.0009349342054029576,0.0022648991968543704
1997-11-06,-0.004415557434868199,-0.004959467344174742
1997-11-07,-0.01015822775735029,-0.011119226317552917
1997-11-10,0.001965861171843534,-0.006837396862484344
1997-11-11,0.00572736577063604,0.0028697516032862957
1997-11-12,-0.012807758425481102,-0.019429482400456322
1997-11-13,0.0011283960345678486,0.011744557784712725
1997-11-14,-0.006268012045976016,0.012644415913700056
1997-11-17,0.0036118080035833578,0.01889304617332352
1997-11-18,-0.0035473654409564886,-0.008376830541073299
1997-11-19,0.00019851472658119278,0.006885044960253644
1997-11-20,-0.0047717957447964065,0.015014968501134011
1997-11-21,0.004077098569833614,0.0042738785167792575
1997-11-24,-0.007286164315503464,-0.0173123479125621
1997-11-25,-0.005746953409681328,0.0044778802687607
1997-11-26,-0.010104912323081909,0.0010612790938940913
1997-11-27,-0.0013244580059865666,0.0
1997-11-28,0.0025362739139666874,0.00396218699604886
1997-12-01,0.006303897300233673,0.01989991294098171
1997-12-02,-0.00020235805720833142,-0.0031719174080492166
1997-12-03,-0.0021955549908006734,0.00546693026617374
1997-12-04,-0.013508618842468154,-0.0037350681119408466
1997-12-05,0.0013583859746881869,0.01087061555923293
1997-12-08,-5.322558681541686e-05,-0.0013778663393870878
1997-12-09,-0.0042586305780716385,-0.006751647362802531
1997-12-10,-0.002766596943260276,-0.0061067282738476395
1997-12-11,-0.007721897591185881,-0.015280847134208745
1997-12-12,-0.005283917193070634,-0.0016151841088876571
1997-12-15,0.002890462642809043,0.010397631684843247
1997-12-16,0.005029586576775996,0.004803149491847915
1997-12-17,0.004998086490539066,-0.0025237788421317783
1997-12-18,0.000907003859163099,-0.010664376504932476
1997-12-19,-0.006273208440719692,-0.008991899199508702
1997-12-22,0.00022866997432328593,0.007272878862686133
1997-12-23,-0.005026684384159819,-0.015487317896981634
1997-12-24,-0.0013919887992111303,-0.006867233552818327
1997-12-25,-2.679937261420907e-05,0.0
1997-12-26,0.0006219351597540042,0.004022417938052946
1997-12-29,0.0031952617976680874,0.018040663096383275
1997-12-30,0.004507441971194776,0.01810637254023723
1997-12-31,0.002916927775742112,-0.00040031799160194007
1998-01-01,-2.5873666278220948e-05,0.0
1998-01-02,0.0024812676385357487,0.004765487866644031
1998-01-05,-0.004891661847576759,0.002094829786645367
1998-01-06,-0.008650445807421513,-0.0108037155836768
1998-01-07,0.00013321347682152508,-0.002432503395403909
1998-01-08,-0.00042276704476632736,-0.008271778814926103
1998-01-09,-0.01793610061477529,-0.030564317271620896
1998-01-12,0.0006209199685441531,0.012268201443429463
1998-01-13,0.006705072642849199,0.013599254892558761
1998-01-14,0.0061696795861294765,0.006111093027773835
1998-01-15,-0.005459068722131823,-0.007547321987826669
1998-01-16,0.015964513670183204,0.011205829040450938
1998-01-19,-0.003917635410633847,0.0
1998-01-20,0.008477915474909952,0.017472566735195896
1998-01-21,-3.311330806429361e-05,-0.00795991582152385
1998-01-22,-0.00482272749683359,-0.008062705701224823
1998-01-23,-0.005177326098160523,-0.005676005640236305
1998-01-26,0.020106629927773335,-0.0006709525671833172
1998-01-27,-0.0005973244456109509,0.012450840164127251
1998-01-28,0.011876538113978919,0.008866011608079403
1998-01-29,0.012742399622705618,0.008217453114326981
1998-01-30,-0.004278358372914264,-0.005306959326739996
1998-02-02,0.0035555586874422914,0.020968797660301252
1998-02-03,-0.006613684830396497,0.004748084204333338
1998-02-04,-0.003181338262887096,0.001030168554675117
1998-02-05,-2.580163540036386e-05,-0.0032268180302567895
1998-02-06,0.003207511820865786,0.008981966046830008
1998-02-09,0.0010035046657061333,-0.0016310308880938692
1998-02-10,0.00251952022268471,0.008125615919052467
1998-02-11,-0.003824611753665385,0.001199114693125308
1998-02-12,0.004245697226133809,0.004128600475299857
1998-02-13,-0.001204286695382047,-0.0039401626595061716
1998-02-16,-0.0014534539530656153,0.0
1998-02-17,-0.005726982811456729,0.002653830833264655
1998-02-18,0.00734412941232753,0.009267270907355848
1998-02-19,-0.003565002346158349,-0.003661081254799612
1998-02-20,-0.004232818121684073,0.005744801606300008
1998-02-23,-0.017878314803721176,0.003805621749527822
1998-02-24,-0.004456233599688582,-0.0073562493147281
1998-02-25,0.007694692884641597,0.01197080637059067
1998-02-26,0.0034936281132328696,0.005621239456623015
1998-02-27,0.005432350429423318,0.0006747210875468516
