,uniform,onlystocks,sixtyforty,riskparity_nested
2009-12-23,-0.06887484918667497,-0.5577434430053938,-0.2135914075652644,-0.0672232724298023
2009-12-24,-0.06344950200472022,-0.5535568707885665,-0.21291057950333137,-0.06721094045902232
2009-12-28,-0.06037219883837308,-0.5516526753198294,-0.21234609893107204,-0.0676619768176745
2009-12-29,-0.0617766230896748,-0.552925392649734,-0.21117388694142458,-0.06617600277970725
2009-12-30,-0.06104130200342217,-0.5532427442815704,-0.2091566120020395,-0.06379395320240655
2009-12-31,-0.07091934544743783,-0.5618158484328882,-0.22153045501354618,-0.07350404475714845
2010-01-04,-0.05034440863453671,-0.5469582001675322,-0.20442251231219144,-0.060125306237791776
2010-01-05,-0.04815328964817489,-0.5445603300269435,-0.19863640340981348,-0.05582849759531727
2010-01-06,-0.043202932962411955,-0.5439193056262668,-0.2029217356199875,-0.05713445820480356
2010-01-07,-0.046550108153001535,-0.5400699229322055,-0.19834883322950958,-0.05845858941668647
2010-01-08,-0.04342735735172998,-0.5370102774248141,-0.19488937866028855,-0.056005426992583596
2010-01-11,-0.038291337486045296,-0.5357171264238247,-0.19507125442073747,-0.05319767173638257
2010-01-12,-0.04559493859312913,-0.5443744278668807,-0.19644731991248865,-0.05349854537435961
2010-01-13,-0.04298829996894726,-0.5366805708535096,-0.19373000538916718,-0.05365159865120772
2010-01-14,-0.034890659785421274,-0.534175292759387,-0.18512433019128438,-0.04557413846381364
2010-01-15,-0.04236017643271539,-0.5446286260114703,-0.19261290326067404,-0.04937728038888667
2010-01-19,-0.0338258203048486,-0.5332522610528254,-0.18221097345105386,-0.04257043885061362
2010-01-20,-0.04658378730416046,-0.5427414983335339,-0.1876950203330806,-0.04892295145359582
2010-01-21,-0.06077697469261156,-0.5603208195628073,-0.20338928038263593,-0.05902928687524689
2010-01-22,-0.07581959939413707,-0.5799163361022078,-0.22423782177717544,-0.07338139633432728
2010-01-25,-0.0737895950514732,-0.5756100484628595,-0.2219985792883723,-0.07245999759499511
2010-01-26,-0.07514930726245617,-0.5791657608875289,-0.2249620673500573,-0.07297736544100697
2010-01-27,-0.0815026434789633,-0.5751630298881735,-0.22171380965183018,-0.07728642782783057
2010-01-28,-0.08801458991572475,-0.5849070858446609,-0.2322250651195773,-0.08384521687292112
2010-01-29,-0.09123639906433756,-0.5939269025699014,-0.23748025569696118,-0.08508030167438141
2010-02-01,-0.07854809982945643,-0.581302165357297,-0.22847294278762198,-0.07828761145207563
2010-02-02,-0.06512869408419963,-0.571170547164207,-0.21634379918421454,-0.0667577928561568
2010-02-03,-0.0781797168173951,-0.5754423976472545,-0.22630338039383602,-0.07936130186614221
2010-02-04,-0.10399522766927627,-0.601641824300602,-0.2458776443050148,-0.09420075374783299
2010-02-05,-0.10232971964494986,-0.5999952527749297,-0.24234646185245157,-0.09177284726443335
2010-02-08,-0.10846285805417877,-0.6057690096108422,-0.24825136683406568,-0.09719093374643462
2010-02-09,-0.1019875993008319,-0.5958695020727343,-0.24308644461434625,-0.09486316331703826
2010-02-10,-0.10868231500547376,-0.5974518628245612,-0.24885695598664315,-0.10158935080824238
2010-02-11,-0.09856488651456441,-0.5890286210430384,-0.24220720149088082,-0.09571605684891837
2010-02-12,-0.09812074688865768,-0.589712732459958,-0.24082065487435267,-0.0944176411448997
2010-02-16,-0.07514207707245413,-0.5768057497284829,-0.22593601166978683,-0.07684637477999035
2010-02-17,-0.08283216062692611,-0.5727967736929382,-0.22723865679646849,-0.08454088358882128
2010-02-18,-0.07888503699849758,-0.5677614084819492,-0.22441853407473333,-0.0831274410081686
2010-02-19,-0.07419862988964343,-0.5659694941647856,-0.22063775036932476,-0.0776357088107239
2010-02-22,-0.07930148245977842,-0.5658132600445887,-0.22199974159016644,-0.08158535410411372
2010-02-23,-0.08348356674907176,-0.5763557577085572,-0.2261820270039966,-0.07553003581178275
2010-02-24,-0.07918327600065,-0.5685653578613918,-0.21684090629652097,-0.07207925380465452
2010-02-25,-0.07643943805670883,-0.5697329146203023,-0.21514600406826334,-0.0670433179937161
2010-02-26,-0.0682381266731239,-0.5691890137283492,-0.21240210077177568,-0.06122203994277198
2010-03-01,-0.06347485480103321,-0.5602442296027621,-0.20257710438371157,-0.05741203872989531
2010-03-02,-0.054922041287379875,-0.5578083181277149,-0.20020492102901077,-0.05324869986702219
2010-03-03,-0.05240503800873253,-0.5570205685883254,-0.20049534472676755,-0.053446683058445354
2010-03-04,-0.05256473452391053,-0.5543389263190592,-0.19533340146406863,-0.05072886756717465
2010-03-05,-0.05011791886682215,-0.5416034599255541,-0.1874267900268789,-0.055072118943088055
2010-03-08,-0.05643669392964812,-0.5414430952155118,-0.18975792731130336,-0.06102475040534472
2010-03-09,-0.057540797868814164,-0.5399187193395063,-0.1872378564282864,-0.05960934330929313
2010-03-10,-0.06101991803033291,-0.5358201295291074,-0.18415873719979248,-0.06267354091261945
2010-03-11,-0.05772660721988143,-0.5319453780422154,-0.17910920210813608,-0.06056068450430707
2010-03-12,-0.05920659710405218,-0.5318646248834378,-0.1765615225693492,-0.05883536461765548
2010-03-15,-0.05967701573017459,-0.5316212717884439,-0.17672388615290513,-0.059215846892849866
2010-03-16,-0.04068356411946927,-0.5241613577095681,-0.16491325105125798,-0.045177715113312145
2010-03-17,-0.03670421839432736,-0.5185222428301308,-0.15706090470167022,-0.041015049272780435
2010-03-18,-0.03792965346329691,-0.5190155035630747,-0.1595133027513299,-0.044411431111258004
2010-03-19,-0.04956287311289698,-0.5238830630161735,-0.16485924437881683,-0.050695549537588924
2010-03-22,-0.04875986783081976,-0.5187942440647777,-0.15796420858579963,-0.04760368866146969
2010-03-23,-0.04659798392891934,-0.5120274486448877,-0.15288137278832292,-0.04867094198814814
2010-03-24,-0.0700590310685083,-0.5167640123990126,-0.16705678577803862,-0.07131262184132281
2010-03-25,-0.07504147925039606,-0.5183349828742916,-0.17188857555000947,-0.07787868352125549
2010-03-26,-0.06670139059908697,-0.518912859752976,-0.17091497540289813,-0.0718218131960271
2010-03-29,-0.05940964035259555,-0.5128073993634279,-0.16597244619576013,-0.06968722863327914
2010-03-30,-0.06034593081277906,-0.512143224364995,-0.16397398677070585,-0.06873207061263431
2010-03-31,-0.05570956250484804,-0.5154665967837442,-0.16470429584592816,-0.0637224787840186
2010-04-01,-0.044102600437066264,-0.5088427318411937,-0.1589810200974241,-0.05965562163907567
2010-04-05,-0.04394476611801046,-0.5008396278569989,-0.15833625370352877,-0.06894570228264807
2010-04-06,-0.039404462386687045,-0.4984867733271646,-0.15442975842207773,-0.06405799363522757
2010-04-07,-0.03190467425348997,-0.5042149224241292,-0.15381674798895073,-0.058627933710528546
2010-04-08,-0.031738030275908824,-0.500780955668177,-0.15057176896120805,-0.05821525048687881
2010-04-09,-0.02263504387377191,-0.49422599926563526,-0.1427399220804887,-0.05054283738019427
2010-04-12,-0.02075626562972066,-0.49261876961895634,-0.1383572395441499,-0.046959746517681755
2010-04-13,-0.01985756199239186,-0.49185610790053236,-0.1357927118584551,-0.0452362416840677
2010-04-14,-0.01574502804352107,-0.48032554217875734,-0.12753746622761097,-0.04163206325123803
2010-04-15,-0.011493804683510578,-0.4794681126611634,-0.12570198132309462,-0.03848932744518452
2010-04-16,-0.026851899502097765,-0.49602891927098847,-0.13782699717026825,-0.04809540766598985
2010-04-19,-0.029894140166905725,-0.4922302225314614,-0.13570508257243286,-0.04974219127848445
2010-04-20,-0.019915621654520987,-0.48316340607300867,-0.1251209112700944,-0.040524012915626684
2010-04-21,-0.011983315581732157,-0.48504379163701605,-0.1229792455108023,-0.03469098552540717
2010-04-22,-0.013490533054020704,-0.4819720778016464,-0.12176200765042988,-0.03563276446297048
2010-04-23,-0.005994649949918829,-0.47521106026026494,-0.11716132004063273,-0.03121933926241105
2010-04-26,-0.009989365470184919,-0.4791735981498979,-0.12054216144070096,-0.034166940557727066
2010-04-27,-0.009658766063373347,-0.5038017147643483,-0.13717900415852013,-0.0371464571627933
2010-04-28,-0.010950696909470481,-0.49626542178901156,-0.13448122870656753,-0.03823453205990224
2010-04-29,-0.0022349636404753737,-0.4837793695638104,-0.11975818538083949,-0.028497717321037452
2010-04-30,0.0,-0.5012862868373527,-0.13113240757218192,-0.026458483697754498
2010-05-03,0.0,-0.488361777977241,-0.11947592328552903,-0.018977389888042318
2010-05-04,-0.010475298523414334,-0.5124164934352775,-0.13473719856956612,-0.02718634182123636
2010-05-05,-0.01321203811545868,-0.5182232205531943,-0.13696548253428487,-0.028256315489840644
2010-05-06,-0.003960663663627129,-0.5502160233538058,-0.15334876899652772,-0.02621555462627234
2010-05-07,-0.018574974426268875,-0.5635926691977464,-0.1730441549128049,-0.04143878349689134
2010-05-10,-0.01050712623395178,-0.5251666102819303,-0.14531598277060087,-0.03015725229686228
2010-05-11,-0.000973531272348449,-0.5278636854726977,-0.14859918392292693,-0.026514229369940634
2010-05-12,0.0,-0.5146614501081739,-0.13907908025568516,-0.02105780317985073
2010-05-13,-0.006029883342583253,-0.5267235665654555,-0.14780039564848202,-0.025845183900918944
2010-05-14,-0.008975083823693275,-0.5438554677800327,-0.15613149222548028,-0.027694657386139965
2010-05-17,-0.019378601991255295,-0.543375234435467,-0.15790624863977154,-0.034181098098866824
2010-05-18,-0.017576494671272647,-0.5557932847840643,-0.16402636223569478,-0.027564675565387664
2010-05-19,-0.031182951035524376,-0.5608501497488878,-0.16816784238804605,-0.035837228377033514
2010-05-20,-0.0451198937772227,-0.5940025766548829,-0.194151755871666,-0.0375023570797266
2010-05-21,-0.038649709644819286,-0.582152746672618,-0.18049093413842143,-0.0329600509597161
2010-05-24,-0.04144449547312967,-0.5928717486017732,-0.19360303847440752,-0.03510055258768752
2010-05-25,-0.038376640049934796,-0.5920403897156599,-0.1897189128561101,-0.030598491894909596
2010-05-26,-0.037012550211806494,-0.5969574401902398,-0.19690582170783533,-0.031157060427996708
2010-05-27,-0.029354301339589828,-0.5699653678282831,-0.17862331529962594,-0.034039996310322285
2010-05-28,-0.031227551375883067,-0.5807548209194304,-0.1874121474263356,-0.032188165325666485
2010-06-01,-0.03838651275281457,-0.5948563064944916,-0.20009995874860687,-0.03536904250320072
2010-06-02,-0.030108992705297544,-0.5737650301557845,-0.1821246798374524,-0.03411933352770802
2010-06-03,-0.035424865108589665,-0.5708300153181898,-0.18190162581665548,-0.039207681034174935
2010-06-04,-0.03959174265981036,-0.6009787288429633,-0.201276208354082,-0.031434258518045266
2010-06-07,-0.030046762959115125,-0.6109108832181405,-0.20805981801781837,-0.021877849892161794
2010-06-08,-0.027760842839779976,-0.602578486393198,-0.2017643471307976,-0.022692130777648978
2010-06-09,-0.03160227755316647,-0.6068261233122825,-0.20683174911077018,-0.025359226897689102
2010-06-10,-0.03087646941302835,-0.5838491667192387,-0.19117259210736504,-0.03215032782567173
2010-06-11,-0.01762609801995929,-0.5798088194519739,-0.18007177322857626,-0.018580421490801746
2010-06-14,-0.020415178063408645,-0.5811110157464376,-0.18365171034017025,-0.021429458721124006
2010-06-15,-0.0037077073193850785,-0.5620691192531104,-0.16514465965464908,-0.012602806456903926
2010-06-16,-0.0008758780331596938,-0.5623815019880554,-0.16251375165221316,-0.008604231767928128
2010-06-17,0.0,-0.5609754354331087,-0.1564142805456673,0.0
2010-06-18,0.0,-0.5600234140930693,-0.15666796680992157,-5.924061479178899e-05
2010-06-21,-0.012858978432297996,-0.5625427602532138,-0.16075017941483305,-0.00946517369407296
2010-06-22,-0.01348284966893809,-0.576987318673662,-0.17035442171682758,-0.005339504289028962
2010-06-23,-0.016804942384577526,-0.5796117761211415,-0.1694414150284802,-0.004651816615688142
2010-06-24,-0.025018174981337293,-0.593538662519647,-0.18735716365472865,-0.011225149514038413
2010-06-25,-0.012091731061744104,-0.5901345473784544,-0.1815345278846665,-0.0013453626103195893
2010-06-28,-0.012760966258664963,-0.5927175532153254,-0.17837156618288963,0.0
2010-06-29,-0.02542258311819412,-0.6178576589646916,-0.2004932858388747,-0.004523118243739077
2010-06-30,-0.02512674158061856,-0.6251154001090726,-0.20698435436477458,-0.0027706187916846092
2010-07-01,-0.04522064468143938,-0.6284554266612539,-0.21080611416867878,-0.015342490380187646
2010-07-02,-0.04680076275012668,-0.6325034174896116,-0.21904612501981113,-0.019029718751856883
2010-07-06,-0.04362799867425726,-0.6276868590908926,-0.20959902192601187,-0.013867749958033748
2010-07-07,-0.023433709234672695,-0.6042437194527451,-0.1849894876164203,-0.0035146179107999886
2010-07-08,-0.021000550609935775,-0.5964143939141158,-0.17795501924398105,-0.003812683624144775
2010-07-09,-0.015767568133327692,-0.5903907066072405,-0.1730186993361672,-0.0026622350290771424
2010-07-12,-0.01978933546665096,-0.5898600631281776,-0.17194497076321913,-0.004358900319506698
2010-07-13,-0.011532277830622162,-0.5774877862142672,-0.16063677233258322,-0.0025207063161392096
2010-07-14,-0.006430226264580008,-0.5775649340126187,-0.15611257620175456,0.0
2010-07-15,0.0,-0.5773335117571747,-0.15109663719730626,0.0
2010-07-16,-0.018964523905077635,-0.6006009595834005,-0.17690855999656552,-0.009055244044011479
2010-07-19,-0.019774374909635406,-0.5958849068023117,-0.17379770091857027,-0.01169533121759303
2010-07-20,-0.007816195262081105,-0.5869237190142733,-0.16174263240336895,-0.00296370156142145
2010-07-21,-0.010712599321323402,-0.5976582396080281,-0.1677991654313571,0.0
2010-07-22,0.0,-0.5797028430274846,-0.15084433626390703,0.0
2010-07-23,-0.004337018526096914,-0.5724098499389945,-0.14612729665689017,-0.005806338309983117
2010-07-26,-0.0009099090923525566,-0.5635058890041276,-0.13558654900358036,-0.0036386580147403924
2010-07-27,-0.010986854015293868,-0.5635840867411901,-0.13979721908522946,-0.013270266636143169
2010-07-28,-0.01045580872712204,-0.5692158711246952,-0.14450239032689682,-0.01036148786046076
2010-07-29,-0.010931889635033665,-0.5734121235433088,-0.14919025466389302,-0.00964612082897709
2010-07-30,0.0,-0.5735668732816538,-0.1427118163933343,0.0
2010-08-02,0.0,-0.5543153996303174,-0.12401222547770274,0.0
2010-08-03,0.0,-0.5585823930366385,-0.12606570501393666,0.0
2010-08-04,0.0,-0.5526842059335935,-0.12240915127766583,-0.000934593866129596
2010-08-05,0.0,-0.5536342938207341,-0.12061172440454104,0.0
2010-08-06,0.0,-0.5572722760008181,-0.11965454023999889,0.0
2010-08-09,0.0,-0.5525465337811479,-0.11496294791791084,0.0
2010-08-10,0.0,-0.5573762971579862,-0.11868538701430187,0.0
2010-08-11,-0.01535748838963058,-0.5816297419563135,-0.1429990968399808,-0.00575660618122853
2010-08-12,-0.016820746447142265,-0.5867569971182456,-0.15101792152846005,-0.008606283859837749
2010-08-13,-0.010976160123926548,-0.5891909496817773,-0.1482992661029675,-0.0013960094190769157
2010-08-16,0.0,-0.5895702487310772,-0.13754681478361852,0.0
2010-08-17,0.0,-0.579489418615748,-0.1290180566313811,0.0
2010-08-18,0.0,-0.5779550218345809,-0.12651009869820495,0.0
2010-08-19,-0.002843828650583191,-0.592634346209989,-0.1373288279592707,0.0
2010-08-20,-0.007955159711089177,-0.5952766097593041,-0.1421267212747147,-0.005352079569815871
2010-08-23,-0.009443071631816569,-0.5983616010346924,-0.14539133331101894,-0.00581462759428264
2010-08-24,-0.004871184028483411,-0.6102803727407224,-0.1512906931172232,0.0
2010-08-25,-0.0025153557821999684,-0.6072531464682919,-0.15041966216791347,-0.0008984676324652607
2010-08-26,0.0,-0.6125152772830711,-0.15168688515769602,0.0
2010-08-27,-0.004544951976802714,-0.6005160080569084,-0.15206380874668557,-0.010910139306742117
2010-08-30,-0.002625226039820072,-0.6121005356748066,-0.1565931749906414,-0.004544400430942952
2010-08-31,0.0,-0.6121005356748066,-0.15079113082595952,0.0
2010-09-01,0.0,-0.5889042207323468,-0.13292227794548384,-0.0008771454436268256
2010-09-02,0.0,-0.581250674106387,-0.12893281411048707,-0.003065167835431648
2010-09-03,-0.0018659655814999843,-0.5703909939155791,-0.12211268931236441,-0.007845764499750274
2010-09-07,0.0,-0.5800729388528009,-0.1239812577057855,0.0
2010-09-08,-0.002164249855738154,-0.5741767371070572,-0.12065245006063408,-0.0034209298716506575
2010-09-09,-0.014506510970973552,-0.5702443599288517,-0.12577541823752236,-0.017383046302566818
2010-09-10,-0.013937655150537909,-0.5659064404355976,-0.12303296720418788,-0.01855512348045807
2010-09-13,-0.004053575553519595,-0.5562532851914153,-0.10786525944685088,-0.008654225051810682
2010-09-14,0.0,-0.5568039672865486,-0.10343336559032679,0.0
2010-09-15,-0.007428140385824622,-0.5534216013831714,-0.10580863405607921,-0.008122989727850194
2010-09-16,-0.01203405842823635,-0.5536588338589754,-0.11073656067422566,-0.01399016507072437
2010-09-17,-0.009466193388082411,-0.5533255246598175,-0.10817524528701317,-0.01073639941151705
2010-09-20,0.0,-0.5396706511334591,-0.08834579138552301,0.0
2010-09-21,0.0,-0.5415237063251772,-0.08259192755552058,0.0
2010-09-22,0.0,-0.5460273874990689,-0.084377936443077,0.0
2010-09-23,-0.003350062489714256,-0.5533896218219098,-0.09188259474646832,-0.001663794941276997
2010-09-24,0.0,-0.5349761214706733,-0.07607761801906376,0.0
2010-09-27,0.0,-0.5394296075526268,-0.07261143550946403,0.0
2010-09-28,0.0,-0.536205990485475,-0.06497203029499143,0.0
2010-09-29,-0.0007846317437127937,-0.5378233842143476,-0.06936446432580634,-0.0003946232592673127
2010-09-30,-0.0022980693727501222,-0.5405683674352546,-0.073398290886599,-0.0018815851275032491
2010-10-01,0.0,-0.5367050403090393,-0.07025836955485809,0.0
2010-10-04,-0.003124679515961737,-0.543655391935536,-0.07651414177873805,-0.002659632721144667
2010-10-05,0.0,-0.525287704292145,-0.05621744954698282,0.0
2010-10-06,0.0,-0.5253692610670274,-0.049425643672357356,0.0
2010-10-07,-0.009571274140019237,-0.5265141588123714,-0.05352805476164557,-0.007805210116228811
2010-10-08,0.0,-0.52120467857809,-0.0484954066067006,0.0
2010-10-11,0.0,-0.520300961934437,-0.04695114309195891,0.0
2010-10-12,-0.004402790269426249,-0.5173413832239585,-0.04797789514936368,-0.0032729927653255553
2010-10-13,0.0,-0.5098363254812537,-0.039367019997283204,0.0
2010-10-14,-0.007758698619784288,-0.5136593255066781,-0.05140766723851886,-0.006857196763175422
2010-10-15,-0.018053854985964457,-0.511672457687152,-0.054741583850570485,-0.01612505733991021
2010-10-18,-0.00745018449066448,-0.5068613978098343,-0.044451953002464406,-0.005821494242343683
2010-10-19,-0.02858657354876848,-0.5197816612742983,-0.056918231682374754,-0.0261893938042167
2010-10-20,-0.013966861776152917,-0.5104051639857063,-0.04495870690921677,-0.01218388132470194
2010-10-21,-0.028618278207809267,-0.5082461058235961,-0.04844690809969299,-0.02577877773074111
2010-10-22,-0.024152027118703345,-0.5064147244864501,-0.043835101942950705,-0.02209512819738746
2010-10-25,-0.017958840783772856,-0.5034962549613051,-0.03941163197442099,-0.01663657890460646
2010-10-26,-0.025180121516093168,-0.5033291627667587,-0.046925640629601806,-0.022815233100913712
2010-10-27,-0.03722312044469156,-0.5061732480891223,-0.0553992193806464,-0.03427984598565359
2010-10-28,-0.02725772905918389,-0.5060062191675716,-0.05223269453601176,-0.024083251263559258
2010-10-29,-0.01805969074237046,-0.5052555113408509,-0.046643260060085345,-0.015825487880216538
2010-11-01,-0.02277069550341071,-0.5049214544215626,-0.04828089256904833,-0.019822643626817626
2010-11-02,-0.0076933664983989125,-0.4970715794702214,-0.033139964475049855,-0.006158984397446332
2010-11-03,-0.014134124716597918,-0.4930316393726256,-0.03395256986174866,-0.008729308582122064
2010-11-04,0.0,-0.4735109540095088,-0.004633376975590298,0.0
2010-11-05,-0.0052394736297279865,-0.4695503177236616,-0.00863790590112512,-0.004990638551228166
2010-11-08,-0.0006157892117737429,-0.4715380588182265,-0.009047929410014421,-0.004433885937649817
2010-11-09,-0.023999690725338252,-0.47912907663176096,-0.02953629021910542,-0.023740841773002952
2010-11-10,-0.014359046151874555,-0.4749327229058373,-0.022823002939707848,-0.017393173468052914
2010-11-11,-0.01706402370211557,-0.47888815654878636,-0.027936376062558277,-0.020882605216109296
2010-11-12,-0.048756923813698894,-0.49122243365861484,-0.04716040453048498,-0.04522654089630629
2010-11-15,-0.06465273424146245,-0.4926612534947168,-0.0613778337841393,-0.0594193733200038
2010-11-16,-0.07094091800184466,-0.508464357535967,-0.0677890185072243,-0.06443540368124012
2010-11-17,-0.07695935833997714,-0.5079653653754208,-0.07034655510615628,-0.06895936703096439
2010-11-18,-0.060344018826407275,-0.4934862408948588,-0.05331939877313818,-0.056265479446922395
2010-11-19,-0.05924374612729977,-0.4907000129636403,-0.047122578801019,-0.0547611141307377
2010-11-22,-0.05119766207833476,-0.49154671030763375,-0.0444891919283289,-0.04826387759247541
2010-11-23,-0.05395635246093766,-0.5062638941702182,-0.058546189054165976,-0.05505126402663074
2010-11-24,-0.05560706197342724,-0.49167956579004846,-0.052871781154813835,-0.05616003013193216
2010-11-26,-0.05684569773096826,-0.5035170196318643,-0.05959385713774168,-0.0579082962372669
2010-11-29,-0.05050191132492099,-0.5005089027012819,-0.052149570696547576,-0.052805490640339015
2010-11-30,-0.046472411088883225,-0.5061242999972762,-0.05586569273088848,-0.05243487409008296
2010-12-01,-0.044789665801424294,-0.4851233706657737,-0.045630348851300795,-0.0502419435949264
2010-12-02,-0.040026111439808054,-0.4719376537562481,-0.0325578963904265,-0.04460961262928309
2010-12-03,-0.030572549436444607,-0.4690944785438137,-0.03217826750479902,-0.040122726848578094
2010-12-06,-0.021234973532878842,-0.47021770578386246,-0.026040312570890012,-0.03314864739465517
2010-12-07,-0.045664960841852564,-0.46961350703589666,-0.0394946088721988,-0.05419791185208511
2010-12-08,-0.054914896192610585,-0.4657286291724434,-0.04160213419779424,-0.06170548676431409
2010-12-09,-0.048917709342740534,-0.461569235962788,-0.034408163699040095,-0.05583307673525195
2010-12-10,-0.051195322118888886,-0.45530610931180393,-0.032463018039478486,-0.058348634310095626
2010-12-13,-0.04375554630145173,-0.4546061630563514,-0.029238518579045025,-0.05195143857140194
2010-12-14,-0.05192792792053569,-0.4536432309834637,-0.03696402709285651,-0.060610489857902516
2010-12-15,-0.06620975128861628,-0.45863778041266556,-0.048479571345453554,-0.07286005643620441
2010-12-16,-0.06103060322639353,-0.4523577974626273,-0.03702395277691872,-0.06370615547333325
2010-12-17,-0.047798865607247554,-0.4511852650391126,-0.02658244717264424,-0.051032214230024464
2010-12-20,-0.04279417609995728,-0.44853694110642783,-0.02422365614548727,-0.046589667873735974
2010-12-21,-0.035015440820953536,-0.4415458452183366,-0.013254875927805276,-0.039108458314261685
2010-12-22,-0.036506309027550365,-0.4380726033412774,-0.013446520485520197,-0.03922968079469169
2010-12-23,-0.039425147650435144,-0.4396806280210088,-0.017312766375245148,-0.041853966260719466
2010-12-27,-0.03366730644614124,-0.4392346911654026,-0.011908607557339024,-0.036914011274871705
2010-12-28,-0.035591841287128,-0.4376282495872933,-0.021964981495610436,-0.039262009889063365
2010-12-29,-0.02406827555208546,-0.43682437665924556,-0.01045666375270815,-0.02948107970024827
2010-12-30,-0.030475074875059294,-0.438612663483965,-0.013440654382672723,-0.03536937475566826
2010-12-31,-0.015584846257236218,-0.4383447478187542,-0.006899750132180693,-0.02303317283388584
2011-01-03,-0.015957987006978147,-0.4267351133392193,0.0,-0.02098739804585692
2011-01-04,-0.026096155636584295,-0.42736696441203215,0.0,-0.027436568982228127
2011-01-05,-0.03679540265903014,-0.42141571089437835,-0.006515640636331477,-0.03671902548946149
2011-01-06,-0.03814437827716688,-0.4236812992019664,-0.00530935640617658,-0.037584879696132334
2011-01-07,-0.035198361567706504,-0.42594294501865204,-0.003133147432735073,-0.0343332684648211
2011-01-10,-0.029547088730189186,-0.4273875987437469,-0.001267246247093623,-0.03032235409915851
2011-01-11,-0.02694010426353899,-0.42333024691210597,-0.0006669928848085371,-0.02784876306962414
2011-01-12,-0.023457293202464813,-0.4129242379908932,0.0,-0.023203315255618917
2011-01-13,-0.022751016946923275,-0.4148417788845714,0.0,-0.0218849026838267
2011-01-14,-0.025183360964768586,-0.40636519151446593,0.0,-0.021663176764514347
2011-01-18,-0.024829826548156464,-0.4043457070406685,-0.0005727028895371467,-0.021265047365557566
2011-01-19,-0.0251665756353896,-0.4160239022271185,-0.00913658793544092,-0.023392407097564294
2011-01-20,-0.04152278586424696,-0.41757187206637714,-0.018901304391700013,-0.035769679276563715
2011-01-21,-0.035029897669834664,-0.41493510978151404,-0.012002642947185782,-0.02972317269670144
2011-01-24,-0.03505215829874753,-0.40828248323534233,-0.004847416989137154,-0.02800486036090033
2011-01-25,-0.03307275029539314,-0.4076408993359456,0.0,-0.026315880063022545
2011-01-26,-0.0328375218849597,-0.4030562562915285,-0.0032451337040815265,-0.026400061934549357
2011-01-27,-0.03870032951347202,-0.4001107742909743,0.0,-0.02888373561571045
2011-01-28,-0.03606536680093242,-0.4210571375183928,-0.018125505956613885,-0.03156769777722235
2011-01-31,-0.03472342350546043,-0.4123562950091515,-0.013406066475989853,-0.028818750580623775
2011-02-01,-0.025643121838506366,-0.3935464659412623,0.0,-0.018139777857255845
2011-02-02,-0.02739525158487066,-0.3958648186137196,-0.003146598049441951,-0.020575585706836597
2011-02-03,-0.027318047883920782,-0.3931802725008392,-0.0060772500974421995,-0.022174763227343353
2011-02-04,-0.03638290577482639,-0.38974763515165745,-0.009100137970438182,-0.03119284624635088
2011-02-07,-0.03136755662228108,-0.38211867438731073,0.0,-0.025198466998763158
2011-02-08,-0.030069234925850452,-0.37650116762830654,-0.0006865230225623353,-0.02586506881889561
2011-02-09,-0.024868886214748587,-0.37932263436143243,0.0,-0.020897778362019115
2011-02-10,-0.03178059601774452,-0.37885321012171935,-0.005280865066346951,-0.026348436082106685
2011-02-11,-0.024985585590755477,-0.37143816658487594,0.0,-0.019829556933125048
2011-02-14,-0.022200458831838077,-0.3684170492062153,0.0,-0.019489097615379647
2011-02-15,-0.019748408059785838,-0.37239219119957956,-0.0012730156860191189,-0.01849429395023905
2011-02-16,-0.01760125841488569,-0.36446718654069754,0.0,-0.016604146068408876
2011-02-17,-0.010559398924343655,-0.3606693021936608,0.0,-0.010502198674692154
2011-02-18,-0.00975006747371221,-0.3580033115591914,0.0,-0.00968939178833128
2011-02-22,-0.007063693068056653,-0.3837665639818473,-0.015416972418159092,-0.010522395238083626
2011-02-23,-0.0013713064863564162,-0.39133726144396797,-0.022238678542984225,-0.007790497076217262
2011-02-24,-0.003846793986346131,-0.39217328789241057,-0.019529525037820683,-0.00976385393624657
2011-02-25,0.0,-0.37917796459736386,-0.003411162198543205,0.0
2011-02-28,0.0,-0.37148595577568455,0.0,0.0
2011-03-01,0.0,-0.39243902031915623,-0.01846791488860622,-0.0030622318427622197
2011-03-02,-0.006552386053230164,-0.3898412986465799,-0.02427880242025049,-0.008052066089949794
2011-03-03,-0.00992264660804243,-0.36882753422180703,-0.010615009263015285,-0.005244873940202122
2011-03-04,-0.003288979164647765,-0.378283276150545,-0.013733516194287088,-0.002256010165279987
2011-03-07,-0.008891797678518776,-0.3880420541402321,-0.026553247478900532,-0.007627302919080536
2011-03-08,-0.009526741059909027,-0.3773359687200243,-0.01956927551974974,-0.004860586718405391
2011-03-09,-0.001261288708815922,-0.3791205589008346,-0.015326677053054572,0.0
2011-03-10,-0.00952356120199771,-0.40209455736218613,-0.027501128269935782,-0.009391055761116762
2011-03-11,-0.009436084342559603,-0.39381425383835555,-0.022768156186252053,-0.009154952296476004
2011-03-14,-0.011136249987009794,-0.40113225311899914,-0.029076987009421296,-0.014621532478667154
2011-03-15,-0.02712428386298893,-0.41485149724035986,-0.034829005795708357,-0.03184911300061544
2011-03-16,-0.027892739436993774,-0.4365112794574346,-0.04757513526952262,-0.03641928424339169
