,uniform,onlystocks,sixtyforty,riskparity,benchmark
2002-06-06,775393.4625809042,1824545.858665987,1991539.7859021458,563719.9769536156,584371.9971999999
2002-06-07,779358.469556522,1818683.8607802559,1996886.1500128962,566316.2629927901,583455.9815999998
2002-06-10,779396.1428927208,1829943.4416711486,2020448.5309694197,565062.2202546477,585284.0087999998
2002-06-11,770588.7896891126,1768979.4002031966,1988765.4589014924,558948.0683473141,575559.9855999999
2002-06-12,781547.4768552781,1792676.0454951676,2012714.1336992697,565542.2344588111,579436.0107999998
2002-06-13,796649.3921583656,1755030.170097194,2016259.7373195032,572465.2093307658,573376.0011999998
2002-06-14,794420.3436308581,1746983.64244896,1993452.2498526778,572673.9213290156,572084.0087999998
2002-06-17,801072.527209805,1847186.6612326566,2061159.6906566834,574133.3455586906,588507.9835999999
2002-06-18,807055.6440455205,1850586.1769425324,2087510.5227334662,578352.1367293214,589071.9971999999
2002-06-19,795346.037834427,1789430.7213954653,2026826.3125145347,572980.094624695,579363.9892
2002-06-20,801776.9687918257,1741270.1432380595,2014576.7034866791,576891.6357372013,571592.0167999999
2002-06-21,787690.6579158942,1681800.2679482955,1956178.6381828724,570138.441834503,561855.9815999998
2002-06-24,798660.9376369859,1693863.390542266,1963536.9712861397,576627.8707896877,563892.0167999999
2002-06-25,796787.6929155049,1637171.4313768428,1946588.9909134482,575181.6310247303,554480.0051999998
2002-06-26,785058.1684521975,1629980.7353503949,1912158.4313668674,569299.0096412837,553284.0087999998
2002-06-27,787999.221875333,1687213.524157001,1948152.132739798,569481.4748936868,563015.9911999999
2002-06-28,789367.5638764981,1684277.860836833,1950404.9665405971,570119.8001120018,562547.9735999999
2002-07-01,785548.0397180545,1612127.1959363588,1920316.1659423907,566379.2662818965,550523.9991999998
2002-07-02,782779.1583309487,1544232.4477056449,1878979.4174826806,566002.2207549637,538955.9815999998
2002-07-03,770174.415572486,1563465.756335838,1864503.763941804,557673.4668875354,542332.0067999999
2002-07-04,769878.2100762596,1563465.756335838,1864503.763941804,557411.7491062583,542332.0067999999
2002-07-05,785119.621520725,1678233.3021248432,1950110.7850165372,565326.2607576253,562251.9775999999
2002-07-08,782698.363551419,1638071.6610267623,1944948.4469657976,565320.4008696895,555547.9735999999
2002-07-09,788178.0240175524,1557225.314287191,1915006.3090327524,569627.8153532735,541863.9892
2002-07-10,786105.7678957707,1451477.503018536,1850506.460691897,569044.3435008732,523492.0167999999
2002-07-11,789131.0640255179,1473288.0478618443,1868241.6310227625,570551.1932307807,527444.0187999998
2002-07-12,789097.336746536,1454174.6201232942,1846545.8367300823,571575.0383515449,524044.0187999998
2002-07-15,778626.6619583942,1443137.1878198881,1814122.823151192,567006.9450552493,522076.0011999998
2002-07-16,784034.7337991347,1389980.5369395434,1791533.3311699333,569646.5150656949,512484.00879999984
2002-07-17,786680.8263941649,1405501.0401180382,1809521.8958310997,570979.4438550994,515363.98919999984
2002-07-18,784961.1495101585,1329508.8385382982,1764081.4649515531,570272.6775989865,501455.9815999998
2002-07-19,786610.5103073566,1227457.4469726072,1702140.4281676258,573217.3008655286,482236.0107999998
2002-07-22,774608.2039622604,1146535.9653666122,1644612.4860299288,566298.6917477902,466363.98919999984
2002-07-23,759057.6322861884,1084492.5805080486,1593964.1944570744,557106.8098797603,453767.99319999985
2002-07-24,769614.7715670901,1208770.770391168,1692834.7829732972,561352.7039505111,479776.00119999977
2002-07-25,764800.2142388517,1195108.4819196397,1682318.3049332048,558900.7514497456,477084.00879999984
2002-07-26,751473.7996507864,1235371.3864419956,1686217.6625965703,549919.76534227,485136.0107999998
2002-07-29,763103.7159217717,1369142.197723582,1789587.2124149126,553733.7423264466,511411.9875999998
2002-07-30,782319.5614407519,1380863.1527153172,1823266.5305883437,565844.0949732107,513619.99519999983
2002-07-31,787067.3750898521,1408123.727027736,1850406.747081595,568860.3191910698,518707.98359999974
2002-08-01,782858.246111939,1325202.4180118868,1812651.7776700158,565257.6979582566,503459.9855999998
2002-08-02,783306.8531282526,1263950.4781953013,1771854.4211554364,567198.9025563102,491847.97359999985
2002-08-05,765269.3708602289,1177232.4108741418,1683549.491155145,557817.203449114,474999.97559999983
2002-08-06,778285.4672187692,1247591.9567074452,1749719.2597564545,564177.5790349331,489207.98359999974
2002-08-07,781687.9395352503,1297885.1213238535,1777790.9775023647,565501.8303109615,499084.00879999984
2002-08-08,805280.0977269218,1382777.8372179742,1873847.569958417,576444.4269336141,515419.99519999983
2002-08-09,815673.6642274036,1393019.6015512473,1897137.1448433488,581693.6057398301,517347.97359999985
2002-08-12,833207.3911604547,1378152.2717417623,1906961.8028956575,593306.3676587029,514607.98359999974
2002-08-13,837679.896355143,1318617.1779937854,1889830.4096711748,592352.365184857,503515.9911999998
2002-08-14,840108.5135863434,1424727.9013454108,1943517.0427879123,595156.8632938194,523788.01279999973
2002-08-15,832394.4102055371,1457878.4064843256,1934268.8493829826,593496.4864466905,529899.9755999998
2002-08-16,837966.1636263989,1453451.0750843238,1940960.1373283074,596092.5529794013,529115.9911999998
2002-08-19,854162.5147604989,1522078.2101646673,2019349.4677419215,603707.0144755912,541623.9991999997
2002-08-20,842658.8417177877,1479390.206489996,1980053.741993149,597063.0088231575,534051.9775999999
2002-08-21,838230.8609644385,1517227.7188175868,1984797.6527520986,596066.3510529839,540899.9755999998
2002-08-22,849515.423873444,1559827.5028388898,2034406.7081260534,601081.0486888082,548511.9875999999
2002-08-23,843777.3315747925,1489025.0724149146,1986019.0426032795,597979.0377238905,536088.0127999999
2002-08-26,842439.9050149161,1511337.9398638285,1985199.192622782,598983.4235307917,540123.9991999997
2002-08-27,847302.4154547801,1469393.528878606,1969259.098621084,601399.8753048687,532651.9775999999
2002-08-28,843420.2995880191,1416475.0691499813,1938411.231303539,599767.2224832274,523084.00879999984
2002-08-29,849501.7731187496,1416366.1110889912,1947079.7388544546,602949.8089834477,523084.00879999984
2002-08-30,866375.6384311145,1411013.2669668465,1979148.628989132,611562.7408786957,522115.9911999999
2002-09-02,865471.4421302545,1411013.2669668465,1979148.628989132,610796.4388251143,522115.9911999999
2002-09-03,849741.3563369421,1293731.2334114877,1893988.2271752832,602860.6737808839,500444.01879999985
2002-09-04,861916.0061515509,1339869.613849428,1936841.932842385,609818.0221051332,509384.00879999984
2002-09-05,855580.7827329525,1297119.69962851,1872582.945034805,610271.7269516176,501280.00519999984
2002-09-06,867706.3281273937,1340733.8509781333,1908943.2897159795,616801.5269024555,509723.99919999985
2002-09-09,881843.8269357964,1367805.4259906297,1940298.6666560317,625393.3259562834,514888.01279999985
2002-09-10,874839.7830549905,1387768.4602156745,1941997.4321636346,620541.0587523803,518663.9891999999
2002-09-11,878400.9588481489,1387704.5773142767,1960682.1759550057,620679.3718056271,518671.99719999987
2002-09-12,875154.3456345897,1319447.506051525,1921596.4248288835,619672.8890830718,505940.01479999983
2002-09-13,884255.4633137115,1328006.8893783987,1935794.266613443,624500.7055761052,507599.9755999999
2002-09-16,881010.0506770301,1331840.8560963452,1939851.7118521351,621633.3314732324,508351.97759999987
2002-09-17,872567.7023445277,1279197.435033451,1896459.5748383761,617968.000396277,498328.0031999998
2002-09-18,883236.6558449633,1267410.168543586,1899404.9705547236,625379.6218426727,496051.97759999987
2002-09-19,874999.3252565798,1191189.579157016,1831709.567937628,624091.326399735,481159.98559999984
2002-09-20,883708.8921827151,1196942.6478868304,1856562.5033514965,628093.6257554708,482340.01479999983
2002-09-23,890234.4968640865,1163765.400517821,1843105.2600435663,631798.5887769765,475676.0011999998
2002-09-24,877305.3595266399,1123460.245138541,1782492.2230152215,627975.5895391218,467459.98559999984
2002-09-25,879760.7512865212,1179804.6845098569,1826588.4403518524,627867.2060747525,479196.0207999998
2002-09-26,884523.0150985171,1223139.4790661875,1875277.9445605236,628118.503036661,488011.9875999998
2002-09-27,883334.3942874026,1144178.5789777036,1825365.0022810563,629755.6466167987,472284.00879999984
2002-09-30,872179.5446935293,1110665.824854067,1773072.8214238014,626138.8804055337,465388.01279999985
2002-10-01,883831.1067168188,1199486.1332476547,1847598.1856600796,630328.5481168795,484007.98359999986
2002-10-02,875419.5876198692,1143327.0593465837,1799257.380210181,627220.0485562484,472699.9755999999
2002-10-03,865113.8600555235,1118559.6656955853,1781672.009627319,620651.498074809,467599.9755999999
2002-10-04,859698.3067098253,1068297.981960399,1749596.9869628004,617685.9102844822,457115.9911999999
2002-10-07,856907.5344079077,1027368.5291712079,1715601.066998903,616994.267530753,448380.0051999998
2002-10-08,865821.6102189927,1062826.5974724882,1760530.6453168413,620162.0694944698,456132.00679999986
2002-10-09,851263.0201304934,1004956.6922982367,1692805.171242893,614463.4941205976,443736.0107999998
2002-10-10,845853.1636172421,1075366.608648806,1736324.4979946,608328.813394235,459292.01679999987
2002-10-11,860962.4262970667,1159284.1104824664,1818925.927484638,612949.7795848041,477223.99919999985
2002-10-14,854100.6992607347,1176185.8795103973,1804176.6619502048,607039.8286266667,480719.9951999999
2002-10-15,867566.520254998,1287449.1634482879,1906593.5697866492,609882.8558363426,503467.9931999999
2002-10-16,846557.1386661406,1225487.6084899183,1828973.2973690575,599884.0566209957,491376.0011999998
2002-10-17,853796.4052811302,1280099.901113267,1884338.5380734287,601172.3521078392,502340.01479999983
2002-10-18,852766.8505729917,1295132.7689983703,1889519.8783645174,599829.2679262289,505307.98359999986
2002-10-21,849055.5643749963,1339931.994158335,1929512.8843087505,596620.392147403,514063.9891999999
2002-10-22,840850.1178245973,1311356.2840291765,1898946.277796794,593780.3708695902,508603.9795999999
2002-10-23,850142.1148114097,1328897.0829066653,1928128.1927743054,598731.8617485317,512023.99919999985
2002-10-24,847381.3868741842,1288377.0990891103,1896018.8715827866,599742.3279444999,504240.01479999983
2002-10-25,848176.4584556418,1332526.0882254117,1937524.3152796142,600424.3566798558,512896.0207999998
2002-10-28,858184.7073322514,1310364.1095020873,1937320.167807772,608291.3164097159,508651.97759999987
2002-10-29,852736.1397743744,1286740.8021751298,1910973.5827849242,607096.3744035056,504088.01279999985
2002-10-30,859444.2008829098,1312094.4579602145,1941456.0744507448,610395.7590155993,509071.99719999987
2002-10-31,857167.8896364984,1297885.3856640381,1922478.0279538757,608350.0982545896,506336.0107999998
2002-11-01,862707.8098155844,1342339.6339862014,1957378.623362013,609548.4447961804,515023.99919999985
2002-11-04,858545.6118545143,1364261.825115456,1974122.2111058382,606241.8727418445,519247.9735999999
2002-11-05,858361.9924364276,1385414.0866788488,1996356.1332759175,604491.9479838584,523292.01679999987
2002-11-06,874613.8742473482,1411239.9322842443,2055308.0592056164,611876.1028214444,528188.0127999999
2002-11-07,872758.8805373407,1347222.1386604188,2010047.2099138575,612183.553629047,516232.00679999986
2002-11-08,871856.6237699678,1323706.8976031716,1986842.453844675,613103.3136235143,511747.9735999999
2002-11-11,861807.0305725061,1268709.5613369555,1931874.7807146145,609981.0900777441,501140.01479999983
2002-11-12,866578.3397525935,1288304.4414294062,1953796.0409877251,612200.7122938703,505028.00319999986
2002-11-13,849978.2024476535,1287858.2100156308,1922990.4463987905,603223.258556976,504959.98559999984
2002-11-14,854957.169143971,1351519.8452527353,1985401.0707239362,601517.7891277524,517455.9815999998
2002-11-15,863827.0778214161,1368283.5135253004,2008578.8137438567,605639.8187979904,520684.0087999999
2002-11-18,869568.1305256893,1339809.4917943766,1986855.6573678642,609196.6168727793,515288.01279999985
2002-11-19,859346.5551081109,1328927.9962866246,1957509.5303005332,603646.975755591,513215.9911999999
2002-11-20,861814.1808442983,1380630.5977595318,1986528.3395712513,605171.5918214729,523215.9911999999
2002-11-21,868598.2194785685,1439946.3891518132,2034945.119548164,607566.4083095321,534471.9971999999
2002-11-22,869718.7259025965,1429961.3254134422,2024772.380649685,608245.7189970337,532640.0147999999
2002-11-25,875511.3171965079,1437048.4092658442,2052823.8091911701,610282.3880146076,533980.0051999998
2002-11-26,849463.2114278312,1377217.8760930456,1957646.0353182897,599460.1869172591,522888.01279999985
2002-11-27,869593.5896548509,1454424.302930973,2040796.0897263852,608716.5843720549,537559.9855999999
2002-11-28,869246.5055664541,1454424.302930973,2040796.0897263852,608358.5513781008,537559.9855999999
2002-11-29,869509.1877474303,1446561.2998315038,2034149.126142315,608829.2450335004,536128.0031999998
2002-12-02,868351.4764874158,1440965.5912991331,2025058.2605715094,606780.5979106721,535111.9875999999
2002-12-03,869805.1786537076,1398402.8047599436,1999369.6589665909,609293.9379179687,527232.0067999999
2002-12-04,872848.4660035585,1389571.628765306,2004449.8989076917,611856.0731925248,525588.0127999999
2002-12-05,872953.2368759586,1356163.0916115432,1975149.871649854,612929.8526468303,519292.01679999987
2002-12-06,880398.8567062606,1373175.0146129169,2000728.7980274886,618339.2558377557,522567.9931999999
2002-12-09,876081.2714535175,1312212.845674066,1953475.216324511,614816.7159914384,510992.01679999987
2002-12-10,891027.7929640013,1348814.8382994616,1999610.176385355,619904.2528120416,518136.0107999999
2002-12-11,890875.4620296774,1350794.3100017114,1999320.6786772716,620643.1161766587,518536.0107999999
2002-12-12,892138.3593118215,1340788.209722536,1974136.5665116038,623443.538859932,516636.0107999999
2002-12-13,891869.5925328953,1304693.2334373104,1924872.9767583574,627593.2303920038,509703.9795999999
2002-12-16,912124.6841105303,1366086.6519875322,1978905.0232933273,638032.7270462457,521711.9875999999
2002-12-17,919068.1280373886,1343790.9855527563,1970459.6564497268,645237.3090889839,517476.0011999998
2002-12-18,926941.3025788567,1308567.4441238574,1961346.0384980557,647177.958039987,510715.9911999999
2002-12-19,931311.0448781588,1288844.2258015084,1946469.9883196237,653553.3502360388,506888.01279999985
2002-12-20,929971.549650219,1322257.9683263693,1970982.3202164571,650916.2213091942,513476.0011999998
2002-12-23,947802.4976789575,1326978.3377795627,1984487.0819507283,659840.6696494552,514411.9875999999
2002-12-24,949557.7835845791,1312384.5523451148,1975298.8919178504,660710.5057911709,511603.9795999999
2002-12-25,949525.7335910776,1312384.5523451148,1975298.8919178504,660687.2031236541,511603.9795999999
2002-12-26,957934.4154490313,1304031.3692429813,1990132.0499998573,663883.1567007102,509996.0207999998
2002-12-27,962868.3554998345,1263211.3579779041,1960508.1559984128,669495.8419996205,502036.0107999999
2002-12-30,946932.7270494569,1274712.539687942,1965298.5322245809,661296.0670675165,504340.01479999983
2002-12-31,922380.7468045946,1276151.7182061542,1916313.8849934228,651460.2956234026,504644.01879999985
2003-01-01,922353.1037352203,1276151.7182061542,1916313.8849934228,651442.7031173287,504644.01879999985
2003-01-02,939406.3111357706,1361029.12346352,1992986.5406688172,660777.2706430645,521440.0147999999
2003-01-03,945771.5471953537,1359629.4058020234,1984679.6915022547,663906.4945344317,521192.01679999987
2003-01-06,955300.5630644416,1420628.9895134142,2045416.3447966175,672471.1097873913,532899.9755999999
2003-01-07,949469.8011678617,1402066.5776405728,2039301.1036067153,668064.2923997247,529440.0147999999
2003-01-08,925328.6676923195,1363346.2848502428,1967204.5700807103,655637.2042845099,522151.97759999987
2003-01-09,945765.7645908144,1416230.5643370012,2015831.7674647411,667696.3636320592,532296.0207999998
2003-01-10,945083.2965677404,1416078.99963781,2023258.191888991,667535.765175821,532288.0127999999
2003-01-13,952157.1812849513,1412159.1732670586,2028426.6913388572,671065.2952028401,531571.9971999999
2003-01-14,958037.7431280543,1428526.3867940991,2047988.5207788108,674135.9878102452,534671.9971999999
2003-01-15,957035.4723914098,1387643.391305348,2013890.8920191408,671931.9103236482,527044.0187999998
2003-01-16,966239.0784646226,1376643.5730262853,2015538.6883820924,676641.7767633046,524976.0011999998
2003-01-17,968340.0114507886,1337967.3282668476,1986362.0197649358,678203.8752200159,517623.99919999985
2003-01-20,967110.5841906288,1337967.3282668476,1986362.0197649358,677266.3876632235,517623.99919999985
2003-01-21,965138.0167681251,1295832.279917976,1960754.6769226284,674733.8989096768,509496.0207999998
2003-01-22,963081.5888949335,1268967.7773963085,1928444.8817775468,674826.5677222442,504236.0107999999
2003-01-23,976188.4518772305,1294809.8081878521,1966396.6586449023,683186.23953051,509388.01279999985
2003-01-24,969584.5484967723,1219038.959651178,1888792.9260226223,678506.1619054365,494507.98359999986
2003-01-27,958947.4819654438,1179529.130589704,1851881.1148455476,672803.5778177918,486515.9911999999
2003-01-28,961637.1715936399,1210248.8653692037,1867784.7584807307,674892.4057753782,492867.9931999999
2003-01-29,980442.6431146224,1226996.5694050512,1893517.1923255958,684632.2748446721,496296.0207999998
2003-01-30,975171.8926760957,1171345.769905778,1850287.477526919,679273.1974,485063.9891999999
2003-01-31,978724.3097781086,1202002.0278062786,1878859.4791717124,681244.9410359415,491428.00319999986
2003-02-03,986091.9911369813,1214926.3367656278,1904301.0150539423,685736.738260986,494088.01279999985
2003-02-04,986795.4685116097,1180612.9196285254,1854735.6657629858,687918.5337759343,487132.00679999986
2003-02-05,1000964.0469282334,1168186.7156939874,1857477.5825498742,695960.2756722097,484588.01279999985
2003-02-06,997663.3760866679,1153704.8988905994,1849614.7806742082,692328.7487213833,481603.9795999999
2003-02-07,994837.0722388112,1130381.0513608947,1812551.320020009,690199.879556027,476755.9815999999
2003-02-10,987871.9582014151,1147466.0085055125,1828541.5125775328,686774.6995455348,480376.0011999998
2003-02-11,985298.1550180044,1128873.3802077058,1814234.8120117772,682747.3270966208,476503.9795999999
2003-02-12,974224.4543129181,1100954.7181137572,1797647.8597946735,679481.166417185,470632.00679999986
2003-02-13,963296.2264243703,1097650.077317077,1777986.8187281443,673382.803365754,469944.01879999985
2003-02-14,975923.808422391,1144632.2917064307,1825882.4754525719,678724.382795332,480015.9911999999
2003-02-17,968208.5444587392,1144632.2917064307,1825882.4754525719,675079.5895443512,480015.9911999999
2003-02-18,979858.883534386,1189389.457153926,1882067.3076255694,681026.3542658873,489415.9911999999
2003-02-19,985115.5673742408,1172864.2671857534,1872024.4054377913,684275.0093250859,486036.0107999999
2003-02-20,975553.6550675003,1150604.5109633412,1838309.0329487603,680069.7167563727,481444.01879999985
2003-02-21,994839.9660503248,1180964.0013728826,1876793.8824360615,688931.1242482974,487811.9875999999
2003-02-24,1010878.1548578511,1137494.6865110705,1842929.9595950819,696109.5930276846,478855.9815999999
2003-02-25,1008334.3457059643,1153774.792876843,1868340.5177273543,695748.8598533182,482299.9755999999
2003-02-26,1013302.4199254157,1124318.6449090275,1843842.5018728985,697123.761667703,476163.9891999999
2003-02-27,1022502.7006122886,1150932.3433419683,1883506.7456481634,702277.2164360071,481815.9911999999
2003-02-28,1024099.2969888775,1161548.9466138324,1893609.8367488089,703414.7421872774,484055.9815999999
2003-03-03,1009195.158171525,1143965.3077139119,1879858.3670807502,697996.7305945794,480411.9875999999
2003-03-04,1017868.7380512478,1108756.8229158462,1850876.1883957724,702819.5883329271,473040.01479999983
2003-03-05,1016038.0593639665,1130617.8930938556,1864437.2916673208,701686.227877835,477719.9951999999
2003-03-06,1017433.8796304408,1109602.0806758122,1850020.7176266215,703306.426526269,473299.9755999999
2003-03-07,1027630.1255606705,1127903.222453374,1873965.4591025186,708714.0123833641,477219.9951999999
2003-03-10,1014364.2645981697,1069616.9018821113,1817204.5576116391,702553.5525929974,464911.9875999999
2003-03-11,999930.1566303561,1051675.1147102914,1807021.3701019236,695000.6789624502,461032.00679999986
2003-03-12,985870.6230522813,1061561.6604160776,1786327.438461495,685782.2691212408,463215.9911999999
2003-03-13,974220.4198374571,1134749.338309207,1860766.6947032495,681568.1022045042,479196.0207999998
2003-03-14,955980.2480736973,1138433.2184560157,1843429.6217787955,672427.6957227436,479992.01679999987
2003-03-17,960051.4958615282,1219089.2439010448,1903583.8765523534,672856.9688014211,497007.9835999998
2003-03-18,938405.822830802,1229418.7512549162,1901065.7991829782,663338.3523079299,499132.00679999986
2003-03-19,929711.5960713512,1250947.5032228536,1910754.015663677,659620.4069756828,503519.9951999999
2003-03-20,914393.925130636,1255622.9376266806,1897980.6717259628,651355.5260978176,504480.00519999984
2003-03-21,925388.7076758243,1313228.8217012733,1977311.2328507998,658671.5779793407,516067.9931999999
2003-03-24,913397.946789291,1220614.6261506083,1887338.458383276,653374.7789276782,497896.0207999998
2003-03-25,916471.4424421142,1250203.7676177837,1917831.5629234663,655749.8759846998,503947.9735999999
2003-03-26,916541.1747904723,1236508.3395694562,1907395.8675681734,655340.0216625243,501207.98359999986
2003-03-27,933193.4646173303,1232701.5496074315,1909795.3502033567,663283.2839962654,500455.9815999999
2003-03-28,936212.199781684,1218414.3971455798,1916688.9118220587,665376.9123367602,497576.0011999998
2003-03-31,939156.9148717667,1175111.2916443506,1875807.0692439098,667009.525291151,488755.9815999999
2003-04-01,924510.2551002146,1203574.360039322,1880516.8176723197,659559.8025879738,494692.01679999987
2003-04-02,918604.5022598889,1266798.859416358,1936007.7328394488,657685.0790829146,507699.9755999999
2003-04-03,909260.6162317642,1253942.1918859405,1919675.3863715706,651482.8800796309,505144.01879999985
2003-04-04,902651.872195476,1260738.9046775822,1913949.763368676,647113.7775246836,506532.00679999986
2003-04-07,906659.526991969,1263808.8426920702,1934849.5988989822,649227.6388919635,507167.9931999999
2003-04-08,912406.23360258,1259882.7543128363,1937096.6095419182,653534.5261692811,506399.9755999999
2003-04-09,908645.724240493,1224784.4940029471,1897966.2876943038,649613.7205937614,499367.9931999999
2003-04-10,906026.7206407826,1240490.7477930442,1907119.9133363175,649193.7256914155,502588.01279999985
2003-04-11,903295.585913983,1231250.1018241122,1890015.071500313,646677.6205178223,500736.0107999999
2003-04-14,917193.7042052656,1279187.948516504,1944841.7784809275,654317.455465347,510499.9755999999
2003-04-15,927687.4482866826,1295412.2994791453,1967535.878493548,658806.4661839602,513755.9815999999
2003-04-16,922504.6972287057,1263673.5694594646,1940867.2523172828,655026.2765968939,507484.0087999999
2003-04-17,937505.3933434505,1302852.4819220032,1975062.0415931297,661701.0302554489,515367.9931999999
2003-04-18,937477.5923287605,1302852.4819220032,1975062.0415931297,661686.6313847189,515367.9931999999
2003-04-21,939205.0368139887,1298159.908710087,1971089.3321772804,662393.3749684194,514459.9855999999
2003-04-22,949916.4308708122,1354419.324588753,2022631.9010720546,670479.7698510466,525623.9991999998
2003-04-23,951915.6920970726,1377101.123607286,2063686.694606862,673829.3807558423,530044.0187999998
2003-04-24,949375.6736873995,1354270.3590150992,2045542.3148954748,673531.1439721243,525671.9971999999
2003-04-25,942086.1422588507,1316685.1741203177,2011389.613457067,669612.7113243606,518399.9755999999
2003-04-28,936718.306764213,1363902.0604234422,2048374.7775632483,667873.2400677638,527711.9875999999
2003-04-29,943722.9459221711,1372918.3734931897,2074712.0270605008,672560.118002318,529476.0011999998
2003-04-30,953124.3122114381,1370343.3546617616,2070881.900002764,678249.266903517,528999.9755999999
2003-05-01,952682.9904829348,1368828.4507210334,2057948.4254159639,678016.2024100241,528728.0031999998
2003-05-02,957752.42142461,1409930.6944602218,2101857.283142192,681287.938656442,536684.0087999998
2003-05-05,970646.0705663031,1399226.3860900945,2106634.624460124,688290.2316249687,534667.9931999999
2003-05-06,983633.1349460148,1422783.8116076095,2150804.752665351,697644.9969291253,539188.0127999999
2003-05-07,986446.8867862493,1408589.5988157606,2140361.4883641303,696428.7287142104,536519.9951999999
2003-05-08,994037.6804685834,1380223.193321359,2113549.675750714,699860.135436182,531140.0147999999
2003-05-09,1012968.781679184,1420168.734859192,2157814.003649658,708648.0166832439,538844.0187999998
2003-05-12,1024840.6767077732,1455766.5863366493,2196845.1581101287,715881.5952780134,545615.9911999999
2003-05-13,1047657.0652995806,1447391.6406292834,2220513.0775637175,724963.458183222,544067.9931999999
2003-05-14,1058272.0504917784,1438807.3475919003,2218644.476938267,728980.4576231936,542476.0011999998
2003-05-15,1066814.927455128,1461683.0417594793,2257412.1608202206,735661.7530681551,546807.9835999999
2003-05-16,1066726.4829190115,1454575.579716314,2246571.2095434256,736108.3200117851,545499.9756
2003-05-19,1070081.1241301484,1382041.188227683,2213482.1350518106,739858.2594057509,531923.9991999998
2003-05-20,1080868.6845213606,1378795.2719078455,2213988.0915724435,746128.8459544068,531319.9951999999
2003-05-21,1098743.912478073,1390027.7585846232,2241847.4424949056,754601.2947629163,533503.9795999998
2003-05-22,1106709.7400927194,1415358.1884969953,2277692.203434892,759671.2624237419,538384.0087999998
2003-05-23,1095349.6720266256,1419372.6091044059,2248202.8661114364,755213.7175771127,539167.9931999999
2003-05-26,1095314.6975796325,1419372.6091044059,2248202.8661114364,755195.4267625025,539167.9931999999
2003-05-27,1095611.4401654177,1474816.0692850095,2282534.1740566688,756780.8432194125,549715.9911999999
2003-05-28,1085301.9643515137,1480542.2313212268,2309489.0922158803,749867.3944245371,550803.9795999998
2003-05-29,1091481.083625226,1469522.8159466763,2295839.5817730594,752786.2110314807,548776.0011999998
2003-05-30,1089350.8844634662,1512717.6478843451,2312112.467847127,750277.8984803692,556859.9855999999
2003-06-02,1116441.3444101308,1523427.031401384,2346186.0177383414,763715.6227337155,558851.9775999999
2003-06-03,1119655.2324382819,1537685.7107014996,2365207.553698776,766893.623664561,561488.0127999999
2003-06-04,1112844.0462830653,1584947.967450477,2393024.0694374437,764474.8527975555,570136.0107999998
2003-06-05,1125514.4458261917,1597572.9677622975,2405556.7597113727,769402.6846483456,572428.0031999998
2003-06-06,1132081.8790858048,1589946.088402323,2416375.1365549183,771534.0128293418,571084.0087999998
2003-06-09,1139280.5729400588,1551793.2091278285,2411305.002702881,775601.0235491572,564255.9815999998
2003-06-10,1137248.709818617,1580063.810324181,2440410.054508695,771074.7663117663,569415.9911999999
2003-06-11,1149051.9020199778,1621577.5835290707,2487359.2297405177,777319.9465396,576915.9911999999
2003-06-12,1142579.3361534406,1624939.3079367038,2509514.8995250044,776735.1020870568,577536.0107999998
2003-06-13,1119593.288466529,1592617.750158389,2459553.832417039,766310.2652659961,571815.9911999999
2003-06-16,1122968.3139030081,1663905.9608136935,2493285.5687283175,769108.4566634196,584632.0067999999
2003-06-17,1116591.2824840646,1666806.9463900197,2466254.2044588574,766633.3305360575,585163.9892
2003-06-18,1105524.3568879752,1661755.15573924,2456939.1809937716,762956.2468601901,584299.9755999999
2003-06-19,1090903.4856100595,1611035.2207131956,2398039.6945490357,754065.1146762252,575407.9835999999
2003-06-20,1106334.6624210556,1614160.1742742572,2423056.6054542963,761518.9828822734,575988.0127999999
2003-06-23,1101773.433120766,1568511.5808429779,2399364.2267283676,756956.2882418155,567867.9931999999
2003-06-24,1075554.2139880154,1574181.9699199526,2372436.081399686,744890.3717697898,568915.9911999999
2003-06-25,1062271.9867331116,1548021.529455438,2307795.6484787646,737721.9494526687,564211.9875999999
2003-06-26,1044584.949805048,1582417.073631759,2324539.6294487417,730716.934289857,570499.9755999999
2003-06-27,1050989.1491815941,1551553.5223607633,2311202.135129767,732865.0071940459,564959.9855999999
2003-06-30,1053751.46510364,1545961.9555453237,2298289.9161597183,734654.3028050344,563963.9892
2003-07-01,1065700.6030307892,1571179.6183889722,2326567.0775828776,741514.9727515634,568584.0087999998
2003-07-02,1056953.6327197624,1607721.9581224597,2329565.564354301,739893.4965866564,575215.9911999999
2003-07-03,1046008.3341413415,1581563.8701372973,2292649.1325708027,733444.1134516385,570559.9855999999
2003-07-04,1048224.8323865256,1581563.8701372973,2292649.1325708027,734533.6553514651,570559.9855999999
2003-07-07,1051592.4104173656,1641555.388848418,2344663.7443597913,737770.524497374,581399.9755999999
2003-07-08,1056885.5648800866,1653720.4124530265,2360319.9405021435,740974.0316924073,583576.0011999998
2003-07-09,1058263.8927924414,1635451.9496355054,2346637.665157095,741687.2179898703,580376.0011999998
2003-07-10,1053341.103899473,1591241.2816967831,2316567.258434112,738114.1381353787,572555.9815999998
2003-07-11,1049089.405392225,1621676.4935686057,2322177.333765135,737715.6614263265,578051.9775999999
2003-07-14,1034851.5721450377,1640185.1369821331,2293732.1365408585,731763.4770836546,581371.9971999999
