,GLD,COM,SP500TR,LTB,ITB
2006-08-11,-0.23387080687222417,-0.21843569999334622,-0.39242852962796215,-0.3755552470741911,-0.11120429023281153
2006-08-14,-0.2812407435899281,-0.24414972163300164,-0.3909893579906869,-0.34955225237079957,-0.10457002301684137
2006-08-15,-0.27922468043954984,-0.248462329000403,-0.3742393681991444,-0.33221683456396556,-0.09875561026394952
2006-08-16,-0.26937018425010495,-0.2593881338250431,-0.3643949541601891,-0.331284859910131,-0.09901674461789489
2006-08-17,-0.2794032306456392,-0.29170697813768,-0.36237305689140353,-0.32108480887688917,-0.0959206817247169
2006-08-18,-0.30618583150851886,-0.2812123878317634,-0.3576769110819812,-0.31739867363479046,-0.09463112840026378
2006-08-21,-0.28114932637631185,-0.26431832562979607,-0.3624436662347371,-0.31171888724861163,-0.09403101546892201
2006-08-22,-0.286265331324286,-0.2586301429829867,-0.36121510469174767,-0.3126972156096217,-0.09498554515258817
2006-08-23,-0.2741725341067741,-0.27940722488153613,-0.36688706569383744,-0.30697253160628324,-0.09412580614430976
2006-08-24,-0.2841664599782292,-0.26840636779512517,-0.36390350962068696,-0.3039955282635687,-0.0924872749163681
2006-08-25,-0.2899592087714421,-0.2621785360293556,-0.36477311293686887,-0.3045871813497034,-0.09361697357087806
2006-08-28,-0.2900138272938442,-0.30052087264671135,-0.35825445328248184,-0.3027906200636773,-0.09223703044768594
2006-08-29,-0.30812377966207294,-0.3110298549106315,-0.3556313638585633,-0.2953788949464746,-0.09007548252447173
2006-08-30,-0.2982511601224198,-0.31262130240611663,-0.3551195500482044,-0.2813740878753147,-0.08608180622435258
2006-08-31,-0.285356068651869,-0.3077402950925948,-0.35559512952788186,-0.2791295551652708,-0.08478371444493105
2006-09-01,-0.29091271066128477,-0.32797996517242844,-0.3485148750399173,-0.30288542802327334,-0.08854238142080795
2006-09-04,-0.27795229029486446,-0.3280316590212613,,,
2006-09-05,-0.25266474114764215,-0.33281168549201945,,,
2006-09-06,-0.25834657661336347,-0.34401934521565114,-0.35904877960272163,-0.3053516589924512,-0.08881860873731984
2006-09-07,-0.29085242317847704,-0.3526649583570468,-0.3652038449160885,-0.2959691341045294,-0.08577837482354633
2006-09-08,-0.31715056795088004,-0.37253828185889515,-0.36044438940579404,-0.3053599107341297,-0.08813927620800999
2006-09-11,-0.3664578079616805,-0.39316629595224606,-0.3598187957445905,-0.29111326549299243,-0.08570682941375218
2006-09-12,-0.3606882973556924,-0.412902323151915,-0.3464761114109107,-0.2884938009191437,-0.08458108768052808
2006-09-13,-0.36441727844457417,-0.4172405339662395,-0.34121975225335244,-0.296382233068718,-0.0877295740425924
2006-09-14,-0.3743937772980448,-0.4368490118193048,-0.3429854525807319,-0.2961764363877284,-0.08904203733063809
2006-09-15,-0.3975649234586375,-0.44230372777131843,-0.3394609136335417,-0.299184166866325,-0.09035012550280963
2006-09-18,-0.3831175336973974,-0.4331323777774748,-0.33817974962401887,-0.2712326340116422,-0.08303753853622786
2006-09-19,-0.3767889400314711,-0.45507605117035244,-0.34109309621626804,-0.2669297793713784,-0.08278462220685823
2006-09-20,-0.3836724419552564,-0.4758972614046384,-0.3342450465562208,-0.23901364558475524,-0.07426494722547161
2006-09-21,-0.38690610486776567,-0.4626508836858024,-0.34118454925815245,-0.21867548191801378,-0.06950398702330696
2006-09-22,-0.3653445661081879,-0.4766349853699976,-0.34448842128846235,-0.19955088035673552,-0.06632058285838405
2006-09-25,-0.3744444989058303,-0.47396070199633766,-0.3329768464604851,-0.20664665265256554,-0.06955015404026732
2006-09-26,-0.3612284458279418,-0.4731944334013982,-0.3229730043067588,-0.21593758276749653,-0.06974864279732951
2006-09-27,-0.35522492439683284,-0.45598599780712346,-0.32251627563544427,-0.230889796855267,-0.07127802394318772
2006-09-28,-0.33529496473100584,-0.45428346098714945,-0.319950976669778,-0.23067342354609366,-0.07182849980977046
2006-09-29,-0.3435033384431051,-0.4505395613592238,-0.32334076673556633,-0.2278092427307261,-0.0690038341233652
2006-10-02,-0.3407056964875731,-0.4703770796104898,-0.32795029326677805,-0.2240489507901403,-0.06875622082537136
2006-10-03,-0.3809331871725169,-0.49673284948422547,-0.3251781563078511,-0.20950077775677156,-0.06288430300782455
2006-10-04,-0.39947945537509355,-0.48648671653507525,-0.3086290013794555,-0.22719062083334807,-0.06719819858513776
2006-10-05,-0.40015380882864904,-0.4705693458182967,-0.3052244562355756,-0.26008955622559526,-0.07565655460336873
2006-10-06,-0.4263575555516813,-0.4705003289611577,-0.3090115771090939,-0.2595411937005131,-0.07567507238070825
2006-10-09,-0.3967375754581105,-0.45817460205341964,-0.30795709872032884,-0.27735316715959357,-0.0805295385107494
2006-10-10,-0.40496309882670567,-0.4748668263328024,-0.30513890510165786,-0.29115009285766413,-0.08413317696399714
2006-10-11,-0.39938549101094467,-0.4810277563285321,-0.3086115164048281,-0.29014678266509886,-0.08326553989531638
2006-10-12,-0.4017332979792694,-0.48077260971194524,-0.2954569143322401,-0.3008249488415945,-0.08528066062544648
2006-10-13,-0.3744240172854847,-0.4689168709757846,-0.29262782837041657,-0.2929823044624138,-0.08345116882751968
2006-10-16,-0.3552597725554272,-0.44488041699034786,-0.2891047980224033,-0.2895437438565326,-0.08205737557802073
2006-10-17,-0.3663602002881292,-0.4553394472532022,-0.2943627572588373,-0.28158369915061043,-0.08118800206211052
2006-10-18,-0.357817215713396,-0.4704117934737647,-0.29230719464478916,-0.28873390613950956,-0.08285885232269896
2006-10-19,-0.3507312501192592,-0.4562293022993028,-0.2912747286310857,-0.2860833349950471,-0.08295213126435563
2006-10-20,-0.35230300242413526,-0.4674193151584173,-0.2896134068395718,-0.3052306713791392,-0.08636245617947513
2006-10-23,-0.38231668234870453,-0.47416624442559496,-0.28090346786477505,-0.3010629657712567,-0.08636574595990432
2006-10-24,-0.39762610409278476,-0.46545564680299945,-0.28059135324913953,-0.2826801432609023,-0.08173979688320976
2006-10-25,-0.3867886870413907,-0.4380745872383649,-0.2755565821423509,-0.2592667148815925,-0.07639179990230804
2006-10-26,-0.3541059144741423,-0.45235982119164986,-0.26840843223011057,-0.23988066501644667,-0.0707489135959769
2006-10-27,-0.35415559863456736,-0.45081992359667256,-0.28063736780154125,-0.23534705028554848,-0.07094203951125533
2006-10-30,-0.3277779715887358,-0.48379162722396485,-0.2800259625621756,-0.20530901451122974,-0.06454668195472946
2006-10-31,-0.3382140475606903,-0.481768325445853,-0.28006771977235556,-0.1859218509824776,-0.05973297105097708
2006-11-01,-0.31568663250920004,-0.48084781749474736,-0.29052218311584466,-0.2027800135954977,-0.06235817676432265
2006-11-02,-0.30080717767499376,-0.48395018130183154,-0.290684955576739,-0.24592839561619018,-0.07458154879809176
2006-11-03,-0.2963558533469802,-0.4698481951496086,-0.29379941969283774,-0.23887964796378436,-0.07398289750110243
2006-11-06,-0.28895324994197347,-0.4619737423153413,-0.27777976884099054,-0.22152104980233345,-0.06903114116155618
2006-11-07,-0.289689351452013,-0.4696022484932725,-0.27459824238932784,-0.2096885432863297,-0.06611023984588549
2006-11-08,-0.29564622047452005,-0.4606754268102462,-0.2712802475818894,-0.21083404413312012,-0.06568090663750681
2006-11-09,-0.2909534729818408,-0.44151715326915286,-0.2787972273458076,-0.1918773122798968,-0.06238960943057803
2006-11-10,-0.28193657376835,-0.4683160033268343,-0.2761699209524988,-0.19720671519630828,-0.0645558371450714
2006-11-13,-0.29522800160512375,-0.47958236196836324,-0.27219426373672995,-0.17649712684020247,-0.061260186290268415
2006-11-14,-0.28736977860679735,-0.4810554491223501,-0.26282507644373576,-0.19263047660299026,-0.06691248448807063
2006-11-15,-0.30833750871427745,-0.4711435480343791,-0.25899266548812483,-0.20988542971749535,-0.07057886380572853
2006-11-16,-0.2927169115174144,-0.49649945163991605,-0.25561999194703766,-0.19041840638134055,-0.06444689588894814
2006-11-17,-0.30250664851214937,-0.4908527652385909,-0.2541349530005381,-0.18372440655256628,-0.063393124377215
2006-11-20,-0.29131947426448024,-0.49021662143782274,-0.2549123279031762,-0.17457890852953217,-0.061887989854190195
2006-11-21,-0.2936399530615008,-0.47160781830162124,-0.2524373682704233,-0.17104535197193882,-0.060471119041207944
2006-11-22,-0.2771805067278661,-0.4868726479340264,-0.24887041632596119,-0.1550102814347838,-0.057523479731456884
2006-11-23,-0.2806682995534271,-0.4869121192688006,,,
2006-11-24,-0.2597245794718993,-0.47876264665719404,,,
2006-11-27,-0.26140214232569625,-0.4668349562298776,-0.274599089991556,,
2006-11-28,-0.2656213750277142,-0.458774608949004,-0.26929707963772775,-0.15169377254265837,-0.055044733448413985
2006-11-29,-0.2645249950083285,-0.4382349638024202,-0.25526332484633685,-0.12629838815881056,-0.04817678241983481
2006-11-30,-0.2433537424136587,-0.42579667562817924,-0.25407611392221796,-0.11606986092484128,-0.04227631804781162
2006-12-01,-0.2384978988374632,-0.4287483908599806,-0.2583129522850902,-0.1193830720917326,-0.04249429845351982
2006-12-04,-0.24512924374971135,-0.45128861991927816,-0.2451567729271219,-0.12921204497915706,-0.04243518669483126
2006-12-05,-0.24542101684744766,-0.4510196379301813,-0.23912458584340524,-0.1443766419713658,-0.04731319123600175
2006-12-06,-0.2686106047603998,-0.4604754734986156,-0.24079032467247274,-0.14563817555347236,-0.0470678749954061
2006-12-07,-0.2875265920270248,-0.46199355490716754,-0.24683727319509474,-0.1738982511660334,-0.054180601879692314
2006-12-08,-0.26579183183581634,-0.4674944116311097,-0.24413543637833723,-0.15790354693919828,-0.051215521449057944
2006-12-11,-0.29026816060321736,-0.4761045317974414,-0.24073956329208435,-0.14849536634776306,-0.047150801624724736
2006-12-12,-0.28760521162277375,-0.4805834121408573,-0.24234731633060136,-0.18697503634656554,-0.05543389210509286
2006-12-13,-0.2967351040674494,-0.4769660939328664,-0.24035602483486251,-0.19896812679358133,-0.057265201641019
2006-12-14,-0.2891254172447947,-0.46362683792283443,-0.22710287707707666,-0.19967620500427885,-0.057013703250863745
2006-12-15,-0.2973380485754521,-0.4622494694419099,-0.22541631315758315,-0.1962377138022493,-0.056131060361443
2006-12-18,-0.3194699677986095,-0.4807541049551911,-0.2304799401937535,-0.20380782575960266,-0.05633070343161439
2006-12-19,-0.3051136999456575,-0.47398414664435085,-0.22714626060431875,-0.20221962788091985,-0.055898697497785754
2006-12-20,-0.3078548676777446,-0.4746353211954861,-0.22934571039704588,-0.18632410902250351,-0.05103430255460484
2006-12-21,-0.305225809727949,-0.4851723424856107,-0.23471198142859395,-0.21900790038002893,-0.057744380622870906
2006-12-22,-0.3052792538964316,-0.4869202868228535,-0.24269269962537943,-0.20528030538287656,-0.05650287665160714
2006-12-25,-0.3053326939538241,-0.4869597544930979,,,
2006-12-26,-0.3053861299004431,-0.5059519005031633,,,
2006-12-27,-0.28752848692340083,-0.5123150653120079,-0.22517049261635924,-0.240541516469704,-0.0651505988035258
2006-12-28,-0.27964804884201033,-0.5092777661645512,-0.2274497134876432,-0.2425151732952644,-0.0665893030920679
2006-12-29,-0.27970346053056083,-0.5062452690936515,-0.23445373215977272,-0.21988602286334202,-0.06240220675879926
2007-01-01,-0.27975886795667393,-0.5062832502267982,,,
2007-01-02,-0.2620361672284689,-0.5092286235608723,,,
2007-01-03,-0.2556337316397558,-0.5429928200285598,,,
2007-01-04,-0.28789357735660814,-0.5691194392400245,-0.23424410602601686,-0.20879815436564542,-0.060733280505043785
2007-01-05,-0.3314426869345525,-0.5667033198249187,-0.2436254796126569,-0.2072202153802255,-0.06173397868839414
2007-01-08,-0.33149411442017296,-0.5681616659430033,-0.23984834245682607,-0.20609030418758612,-0.061208761439129566
2007-01-09,-0.3313261758872966,-0.5720790594443854,-0.24068840073105557,-0.2203026986414146,-0.06238566426259817
2007-01-10,-0.33401018644598546,-0.5796211358257941,-0.23762265803102378,-0.24306675734553096,-0.06686262788660058
2007-01-11,-0.3261798801765663,-0.5980606854096833,-0.2279967396944248,-0.2596865956348673,-0.06971826167924944
2007-01-12,-0.30905590551758433,-0.5856437574794567,-0.22056121400093376,-0.2522434101087153,-0.06750243284371382
2007-01-15,-0.2930561428972168,-0.5856756310365738,,,
2007-01-16,-0.29288502276102935,-0.6008893257934946,,,
2007-01-17,-0.2942925305130938,-0.594342736732527,-0.22066800699878708,-0.25267391912154,-0.06813553242634474
2007-01-18,-0.2751975308167379,-0.6050751718231936,-0.22531911713716746,-0.25842937321955095,-0.07027165893554077
2007-01-19,-0.2889503393885756,-0.5850226103851015,-0.22087177984156692,-0.2526783103196818,-0.06903349024795313
2007-01-22,-0.2663961432870169,-0.5848732365679657,-0.22912346779563453,-0.273561020861701,-0.07178605597774257
2007-01-23,-0.25841622537484155,-0.5595523488051191,-0.22372515681250726,-0.2787907664212239,-0.07205445940486432
2007-01-24,-0.25939664307388943,-0.5600537555660374,-0.2105413319481545,-0.2997705880659737,-0.07690957210477001
2007-01-25,-0.2370774949420048,-0.572059227214686,-0.22838440270159344,-0.30680187008848114,-0.07690915138265775
2007-01-26,-0.2518842996741425,-0.560353333172296,-0.23030568054649636,-0.3073936703112865,-0.07778569062908003
2007-01-29,-0.25356440626181964,-0.57936584570243,-0.23189448259376388,-0.3071878955486739,-0.07575919871154102
2007-01-30,-0.25269572563287857,-0.5471652239160918,-0.22305894756877054,-0.28448704242115674,-0.07187541484339388
2007-01-31,-0.24047573799756394,-0.5329668143231356,-0.2126932096548695,-0.2871702139847695,-0.07293747461285871
2007-02-01,-0.21788270916239771,-0.543121790893567,-0.2039411136836924,-0.2841018735128341,-0.07125684540840649
2007-02-02,-0.25229822106801925,-0.5318256972463822,-0.2013057020869874,-0.2773189886075662,-0.06904242796959359
2007-02-05,-0.2437867522870184,-0.5316627643133274,-0.20276055747166344,-0.26042761962029304,-0.06513270350409284
2007-02-06,-0.23476197930899956,-0.5312821367591646,-0.20169384671180246,-0.25260787903859383,-0.06237204843075961
2007-02-07,-0.23364950132502882,-0.5418727587195049,-0.19887635722118546,-0.24596596644979052,-0.06193252696807339
2007-02-08,-0.2285509992462732,-0.5219490250793399,-0.20079142950587137,-0.25773869662143034,-0.06640435348134144
2007-02-09,-0.20861852286000704,-0.5171734379390032,-0.21210241311726052,-0.26642575570415405,-0.06774501556261714
2007-02-12,-0.20844120980229974,-0.5452174583245395,-0.21722939958100607,-0.27249997559467154,-0.06845861431261413
2007-02-13,-0.2008795045113807,-0.5268256059264937,-0.20511089175081987,-0.24044139795351416,-0.060075007710660544
2007-02-14,-0.19974432887444815,-0.5405824496252689,-0.19262951317478716,-0.23074277249129638,-0.05721634891434946
2007-02-15,-0.20818803528651986,-0.5379802235532695,-0.190845863437496,-0.2234674199635548,-0.055966900989570356
2007-02-16,-0.20753431216208407,-0.5221445976570831,-0.19227401888436768,-0.21969139915454727,-0.0547158562127773
2007-02-19,-0.19401218755287586,-0.5221813557649555,,,
2007-02-20,-0.21065533123637692,-0.5326283461636527,,,
2007-02-21,-0.21689859603923356,-0.5153582253372715,-0.18999138373678626,-0.24131640591760162,-0.059688840999620685
2007-02-22,-0.18072277992677965,-0.49887606969449505,-0.1910605456022395,-0.2199612369381898,-0.053484297940042946
2007-02-23,-0.16528661647910192,-0.49161869902415334,-0.19670730399448977,-0.1976899426629284,-0.049064527880669506
2007-02-26,-0.15850690873280437,-0.4891365409617586,-0.19858106101463813,-0.14906334229082352,-0.036106141147546844
2007-02-27,-0.18213050066836323,-0.492835648602034,-0.2541657183757844,-0.16771779985433688,-0.03844034155698006
2007-02-28,-0.2112216124408154,-0.494508023737223,-0.24548598329511573,-0.172288225036051,-0.03791292067848673
2007-03-01,-0.1965565243684645,-0.494360049535189,-0.24943495326927723,-0.1581908037729095,-0.03305003988710653
2007-03-02,-0.24096112096806432,-0.5008145142546463,-0.2666056086915968,-0.15990032071882576,-0.03363376265680795
2007-03-05,-0.27618283753067774,-0.5188419580178519,-0.2803970598648814,-0.16015290918039138,-0.03513912430315036
2007-03-06,-0.26032545001613916,-0.5095911309359475,-0.25809241339904776,-0.1507294792240793,-0.031652036617835444
2007-03-07,-0.2544079652378243,-0.4963113039662036,-0.26138762388567605,-0.15728954492333247,-0.03186636193163894
2007-03-08,-0.23624076069088018,-0.49648547354961237,-0.25081959442180635,-0.19172088556189437,-0.04074588862555062
2007-03-09,-0.24096867991334392,-0.5142645553129259,-0.24985474023745913,-0.17703927187247537,-0.03626473326478652
2007-03-12,-0.2514996744510427,-0.5235502080671057,-0.24584838264641906,-0.16068749993631326,-0.027966862141327375
2007-03-13,-0.24462455310756936,-0.5286398646949481,-0.2762179809865537,-0.17760110032180154,-0.02948715404941138
2007-03-14,-0.2620929719157654,-0.5262746823935573,-0.2664864510178969,-0.17645067027018402,-0.03137249706919876
2007-03-15,-0.25022025615857313,-0.5294822888208482,-0.26107700028939196,-0.1776383197876139,-0.032419400603748594
2007-03-16,-0.23940988280781772,-0.5310119656647286,-0.26679101527116345,-0.18772452179280297,-0.03475723059637126
2007-03-19,-0.2352765274896157,-0.5311667783978614,-0.25086440968394674,-0.18283348231804697,-0.03191616342016679
2007-03-20,-0.22599521835672232,-0.5341045167143398,-0.2414160049035814,-0.17744696462751808,-0.02656042885858878
2007-03-21,-0.226524562819854,-0.5295421987758865,-0.21552262192117133,-0.2168570975978621,-0.032532395546474246
2007-03-22,-0.21672189688621502,-0.507431123511318,-0.21613387890181968,-0.22439520845092964,-0.034872830932865306
2007-03-23,-0.23261310920142408,-0.5058513017566502,-0.2144714801762877,-0.2170367718789482,-0.03166121877959027
2007-03-26,-0.21700402325800217,-0.4968257175168197,-0.21301966418934737,-0.22838677593325396,-0.03316763905366549
2007-03-27,-0.21470227490405014,-0.49511368683819423,-0.222798707645938,-0.2378601358576652,-0.03226740794303651
2007-03-28,-0.20813968955911022,-0.48215762946043217,-0.23490571463957743,-0.2367754578855723,-0.03478755798999311
2007-03-29,-0.22197621616949814,-0.4634189704751377,-0.22917676429592904,-0.24481645424263743,-0.036102321815751126
2007-03-30,-0.2201527993206024,-0.4633931753495659,-0.23102766220271997,-0.23939593067074738,-0.03547885849887067
2007-04-02,-0.22846139803032572,-0.46517101219839796,-0.22708139907928804,-0.24351886562345426,-0.03789458578469085
2007-04-03,-0.21445654660116753,-0.47614946572428607,-0.2124874017548849,-0.24286985792872096,-0.03579736513961995
2007-04-04,-0.1955967633949165,-0.46785010059582166,-0.2107796871622175,-0.2525597109367441,-0.03756758292111928
2007-04-05,-0.19278705382316963,-0.46581011802718564,-0.2055654149142465,-0.2726642769993056,-0.04610516915078389
2007-04-06,-0.19284914712672163,-0.4658512095565681,,,
2007-04-09,-0.1929112356538657,-0.4870064633908253,,,
2007-04-10,-0.18362618894929017,-0.47509584147772566,-0.20055677500057,-0.271845191827667,-0.04458511645874219
2007-04-11,-0.18176073465001807,-0.47417228802821976,-0.21094294697012805,-0.26954739608753897,-0.0446897725396147
2007-04-12,-0.18399535215324514,-0.46284385682003637,-0.20119273486199252,-0.27598957599742313,-0.04716221665931408
2007-04-13,-0.17321500668082834,-0.46207872964513796,-0.19568495142640752,-0.2607208817739637,-0.04526115363469618
2007-04-16,-0.1618796924475593,-0.47509904313590967,-0.17843229630563306,-0.24218698663714755,-0.03960754032220448
2007-04-17,-0.15828158360074318,-0.48526492874004823,-0.17513035611820926,-0.2298048829390955,-0.03558409876095503
2007-04-18,-0.15638884648193496,-0.4864786408599252,-0.17403603074516028,-0.23704542653399086,-0.03569647984009561
2007-04-19,-0.17335535683479875,-0.4926703158380644,-0.17605455758203015,-0.2407573251761943,-0.035439227446989574
2007-04-20,-0.15038587812941318,-0.48523200119975296,-0.1608096875963222,-0.23311690395556262,-0.032874556736868454
2007-04-23,-0.15708692333970842,-0.4668942474694532,-0.16470519352562318,-0.2223152920717828,-0.029656628513460626
2007-04-24,-0.1578861142606015,-0.4803450188808086,-0.16535915271722745,-0.23358380177896654,-0.031996126216236154
2007-04-25,-0.16871585767090957,-0.4642971487746508,-0.1483377591944962,-0.24991545744989863,-0.035897402638449094
2007-04-26,-0.19551701186113357,-0.47616051003937887,-0.14957196026930075,-0.2570055511070196,-0.036285224560623
2007-04-27,-0.18482057883321856,-0.46151494502227053,-0.14979157786905428,-0.22734636909625283,-0.029002582815217615
2007-04-30,-0.1860865018003499,-0.468387626627664,-0.16316238850829623,-0.22675761671216532,-0.03088181549422775
2007-05-01,-0.19432431258084415,-0.4761106286859077,-0.158783313980986,-0.22786415926340242,-0.03145942762345533
2007-05-02,-0.2041940973677443,-0.48447724386252056,-0.14777619304443812,-0.2355655092284079,-0.034899500281722506
2007-05-03,-0.19308193682889785,-0.48262148439157626,-0.13997682261280642,-0.22077215684861218,-0.031036664726467267
2007-05-04,-0.15819590978584308,-0.48749429688131274,-0.13629942722495736,-0.21610591777303023,-0.03068785017501774
2007-05-07,-0.15826066394662874,-0.4975796630056234,-0.13187474208346317,-0.21946629712682642,-0.029596488078112326
2007-05-08,-0.16932374939879946,-0.49524869653045656,-0.1338256504127353,-0.2351958837568049,-0.03387473700365129
2007-05-09,-0.17254380459598095,-0.5008794903298552,-0.12784634685297802,-0.23103842931919705,-0.030656613505928076
2007-05-10,-0.19562600223605908,-0.49843768697077395,-0.1519708756662984,-0.23957243641687986,-0.032712303124792896
2007-05-11,-0.20643675018030838,-0.4848880915144541,-0.13551484189885465,-0.24414057633212283,-0.034670405334623955
2007-05-14,-0.20365092983073452,-0.48982437315204297,-0.13857833316931767,-0.25424995433781894,-0.03653022775447434
2007-05-15,-0.20822744627969247,-0.4808900170431142,-0.14072745281386978,-0.24975796377032267,-0.0359010163686565
2007-05-16,-0.20947310803869212,-0.4867233942745537,-0.1254569928365309,-0.26610619040045425,-0.04041700961989747
2007-05-17,-0.23557703194029622,-0.4702187139481764,-0.12698280031285725,-0.28422859474959195,-0.044636753773355964
2007-05-18,-0.2351702898775575,-0.47280621545852475,-0.11550358117207515,-0.2774511551607791,-0.04336824790351079
2007-05-21,-0.2329008741951275,-0.46072156439053946,-0.11283285440178359,-0.29439060314388577,-0.047202392275817906
2007-05-22,-0.2236334486797047,-0.4785565488509672,-0.11404753987856941,-0.306647639418721,-0.048934780210345696
2007-05-23,-0.22345861735545913,-0.475965756483692,-0.11622006315518707,-0.30406779077237134,-0.04902938376818822
2007-05-24,-0.23078999693913793,-0.4855107818944574,-0.13322861997915258,-0.3038597019872811,-0.049757847234518815
2007-05-25,-0.23948672994794773,-0.47613513497455706,-0.12383005110968581,-0.306034634793089,-0.052294161822846075
2007-05-28,-0.23954523096872082,-0.47617543227186665,,,
2007-05-29,-0.22823113976393627,-0.49832149323360464,,,
2007-05-30,-0.24582539436598705,-0.49340941254762405,-0.10631685350515685,-0.3044283875292313,-0.05409984553614555
2007-05-31,-0.23109340480635876,-0.4866962613865383,-0.1058894015751316,-0.32423099986581705,-0.05976167719759051
2007-06-01,-0.21388685944982777,-0.4754586153536984,-0.09927993517252143,-0.30840898235576175,-0.05823331794823594
2007-06-04,-0.20309625558328914,-0.4585623228145258,-0.09595259890523344,-0.3257530828564379,-0.062344532076173964
2007-06-05,-0.20220758865997668,-0.46482056685358486,-0.10561786324182498,-0.33211546673361825,-0.060101673999017446
2007-06-06,-0.20654602756884055,-0.46566761494546527,-0.12109666295495347,-0.3760077859472415,-0.06962063447066913
2007-06-07,-0.2087396847839228,-0.4623077359212371,-0.15196759277830507,-0.3820736320986011,-0.07032105162177338
2007-06-08,-0.2407443734961583,-0.48963575506220647,-0.13274123669035764,-0.38890342694921265,-0.07039383023296353
2007-06-11,-0.2523891599894317,-0.4738424677224996,-0.13111262305696103,-0.4280224088746364,-0.07865263457397831
2007-06-12,-0.25934450803590536,-0.480326860660248,-0.1497407956451947,-0.40117653515590235,-0.07661720638400638
2007-06-13,-0.25848610320441856,-0.46869740491193823,-0.12356789386716749,-0.40646970401148574,-0.07808632297160856
2007-06-14,-0.2457209169450535,-0.4491663016231827,-0.11507938338898549,-0.3963899398474905,-0.07305641857033507
2007-06-15,-0.24624076549582474,-0.4420969686228885,-0.1035978326184731,-0.3924207671874095,-0.06950965335930992
2007-06-18,-0.23960482022586238,-0.43624271575421525,-0.10583343866173234,-0.37328075001258,-0.06381613896532545
2007-06-19,-0.23896782876663314,-0.44670718830837497,-0.10276905794389934,-0.38582456842518964,-0.06691623369331223
2007-06-20,-0.23577954648262667,-0.45275537310309477,-0.12721563024349558,-0.40298074986539245,-0.06841056289566405
2007-06-21,-0.25257054269211343,-0.4558728844650859,-0.11611273351406382,-0.39353750857471814,-0.06457640771158013
2007-06-22,-0.24711280068607844,-0.4565955824029482,-0.1389676464349141,-0.37161939334353244,-0.058674765504518334
2007-06-25,-0.25201391655197525,-0.4582049399711299,-0.1445617989321979,-0.3806883644754432,-0.06081421819097588
2007-06-26,-0.26080638669378553,-0.47315017212018506,-0.1501005251887677,-0.36908681095388907,-0.05731032810906955
2007-06-27,-0.2720596888698671,-0.4640099523836212,-0.13451113393935143,-0.38030050459908815,-0.0631159542923092
2007-06-28,-0.26032534128549645,-0.46338825643034853,-0.13527235452669106,-0.345640151642297,-0.05567242173319964
2007-06-29,-0.25306891040711854,-0.45525022452844355,-0.13803426577351718,-0.3358468292854212,-0.05179767436261995
2007-07-02,-0.24325148982618072,-0.4484588997886144,-0.11964657547047908,-0.38574576136871686,-0.06524082869874692
2007-07-03,-0.24446539537064782,-0.44605852207313723,-0.11305379899448154,,
2007-07-04,-0.24475445781716643,-0.4461011329560547,,,
2007-07-05,-0.2522010762052517,-0.4370371692937831,,,
2007-07-06,-0.2573128469178182,-0.4285776915409587,-0.10618174211248732,-0.3889301367077639,-0.06629459291916429
2007-07-09,-0.22875225347586747,-0.4308100607017651,-0.10459168672143737,-0.34796631089453534,-0.0543104066612391
2007-07-10,-0.22787857221528807,-0.4207463675533534,-0.13006770440966187,-0.36651701704328354,-0.05655647221569682
2007-07-11,-0.22490409022712732,-0.423609846501363,-0.11996188717974576,-0.37643697474056004,-0.06111813919655673
2007-07-12,-0.21490967856400767,-0.4224331115846399,-0.0864694500227825,-0.37016717584654457,-0.06021221916517583
2007-07-13,-0.21685249859160027,-0.4115219562795601,-0.08085858329490403,-0.3451463374936372,-0.0541001936215002
2007-07-16,-0.21808775571295724,-0.4236642707903322,-0.08445184300507103,-0.3579093142257389,-0.05723826229745632
2007-07-17,-0.21697386039983235,-0.42990383587796144,-0.08470448728155888,-0.33534821431605677,-0.05002025932024334
2007-07-18,-0.21632919342922396,-0.41049855416518044,-0.08835800030886809,-0.3415884355047978,-0.05155311689441966
2007-07-19,-0.1982903000023345,-0.39916878848869874,-0.08023853506537548,-0.32078789697643706,-0.04420168303003358
2007-07-20,-0.18147387103193813,-0.402747340627468,-0.10278687812505238,-0.3217801209672859,-0.04474917595504413
2007-07-23,-0.18057612316134386,-0.42000642889220763,-0.09407904028014802,-0.3196349831517261,-0.04155597363336516
2007-07-24,-0.17511224985309348,-0.43327739948706223,-0.13002841095978257,-0.3053164626650834,-0.03698021068897539
2007-07-25,-0.19807920597599415,-0.4192937009019764,-0.12195825805958393,-0.27321450785793666,-0.02200423435985077
2007-07-26,-0.20954936821734227,-0.42678453536856276,-0.16300157713245256,-0.27515434010790585,-0.02119401113393904
2007-07-27,-0.2320259362969761,-0.41035017464728396,-0.18959053246803836,-0.27783769272845227,-0.022144448525423188
2007-07-30,-0.22975957878376319,-0.4091317133678971,-0.17299799295163198,-0.26219679257936457,-0.019541280645578363
2007-07-31,-0.22050375114635934,-0.3952235786440127,-0.19396415404409661,-0.25651241116364454,-0.01843449859314228
2007-08-01,-0.2198609359134579,-0.4115113618065931,-0.18225086584146322,-0.2520387388549168,-0.01882720014224204
2007-08-02,-0.21874921476316356,-0.41157923716988687,-0.17479663335000495,-0.2380291577025243,-0.010278909210624465
